,NBZD,NBZN,NBZT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTZD,ANTZN,ANTZT,ANTALTZD,ANTALTZN,ANTALTZT,ANTCONZD,ANTCONZN,ANTCONZT,ANTORTZD,ANTORTZN,ANTORTZT,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTZD,CRTZN,CRTZT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFZD,DRFZN,DRFZT,DRFPINZD,DRFPINZN,DRFPINZT,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBZD,DPEAYBZN,DPEAYBZT,DPEBXBZD,DPEBXBZN,DPEBXBZT,DPEZD,DPEZN,DPEZT,DPBIAS,DPEDPRIM,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,GNGBIAS,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGZTD,LOGZN,LOGZT,LOGCONZD,LOGCONZN,LOGCONZT,LOGSWCZD,LOGSWCZN,LOGSWCZT,MAASMIND,MOSZD,MOSZN,MOSZT,MOSSSRT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SHFTAC,SHFTLR,SIMZD,SIMZN,SIMZT,SIMSIMZD,SIMSIMZN,SIMSIMZT,SRTAVRT,SPSFORWD,SPSREVRS,STSZD,STSZN,STSZT,STSSSRT,SSZD,SSZN,SSZT,SSSSRTHI,SSSSRTLO,SSPASS,SSPAS,STRZD,STRZN,STRZT,STRSTRZD,STRSTRZN,STRSTRZT,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s461,1.1190597089,0.34545338140000004,1.1232250047,1.8,18.8461538462,0.1333333333,470,9.318181818200001,0.2666666667,200,4.0785061336,0.5804197993,1.3876360683000002,-0.9727466554,0.0189267548,0.2738713134,-0.1399578191,0.0100195713,0.044517066699999996,0.2125407943,0.0135878767,-0.0577251591,0.0021575572,0.006274719200000001,0.0079033203,5.1333333332999995,3.7857142857,4.3,3.0,3.5,3.6,2.5714285714000003,44,4.7749621735000005,0.3378717739,1.1938196295999999,0.5,0.1666666667,7.625,0.0041666667,1,-0.0018333332999999998,-1.875,7.833333333300001,-0.0757683215,2,-0.0043687943,-1.9089834515,1.0,1.7272727273,0.1079307456,0.886428372,6.9,6.5,1.6354133383000002,0.4884672649,1.4662319406,-0.48467919299999995,0.09862308089999999,-0.024377535,0.75,1.0,3.1666666667000003,1.8333333333,6.333333333300001,5.833333333300001,5.5,5.1666666667,4.5,3.3333333332999997,2.1666666667,1.5,3.1666666667000003,4.1666666667,6.166666666699999,6.666666666699999,0.6866903851999999,0.4093302993,0.0042801534,-0.7451727937,0.0764374486,0.0055151278,2.7845638154000003,0.3153236961,1.4878936166999999,-0.7548590440999999,3.8104168489999997,61.111111111099994,33.3333333333,25.925925925900003,6.166666666699999,3.75,3.5,3.875,3.0,3.2857142857,3.5,46,-0.5402436899,4.8849203713,27,153.0,6,1.25,1.9333333333000002,0.7385105133000001,0.0011846005,0.9598880768000001,0.0012976711,0.5833333333,0.0038729833,0.009797959,0.0256124969,4,1.1823583523,0.8017121984000001,1.3288836642,-0.41862147,0.1181443949,-0.2211951361,-0.3663072478,0.2495436593,-0.1111933143,4.5333333333,4.239978496,0.39818281299999997,0.9603519712,392.1666666667,47.5,32.0,39,-18.1175353574,24.5654662541,0.5854811429,10,0.5833333333,0.5,0.6666666667000001,0.75,120.0,0.30000000000000004,0.8,0.9,1.0,0.5260545906,0.1134917998,4.5106747506,0.48080980520000005,1.1735062086,0.9630406901999999,0.048190738600000005,-0.2288041713,291.0,6.2,5.0,4.0778792087,0.4249581727,0.9265825247,304.8333333333,3.9220224971,0.40799345719999996,1.1260588292,244.3333333333,242.1666666667,-2.1666666667,8.9477177235,3.2656115443,0.5954625035000001,1.3944943634,-1.3243453106999998,0.0714398196,0.2235289129,5.5,4.0,5.0,3.0,6.5,37,3.4615384614999996,2.8,3.3333333332999997,2.1111111111,3.4,2338.3375,15,6,2331.4166666667,-0.0394129951,0.23842993899999998,0.4030650236,2.0,2.4545454545,2.5,2.0714285714,3.3333333332999997,0.532143099,0.2399847399
s462,0.9734065649,0.3725688549,1.0463968682,1.55,21.125,0.2,487,8.3703703704,0.1,220,,,,,,,,,,,,,7.800649999999999e-05,0.0029641876000000003,0.0241005859,4.6,3.0357142857,5.0,2.5,3.0,3.6,3.7142857143,35,2.6002951221,0.3549954421,1.216810954,0.1666666667,0.33333333330000003,14.5,0.05,1,-0.0043333333000000005,-5.0833333333,16.0833333333,0.0498483316,0,8.61476e-05,-1.121536906,1.1666666667,1.1818181818,0.0278288156,0.9562267319,6.3,6.4,0.2857843504,0.8958175495999999,1.3202060597,0.47278867770000005,0.2858180818,-0.5535878342,0.055555555599999994,2.1666666667,2.6666666667000003,3.0,5.0,4.8333333333,4.5,5.3333333333,4.8333333333,4.3333333333,2.8333333332999997,2.3333333333,1.8333333333,3.0,3.3333333332999997,5.3333333333,0.22532957739999998,0.1031308355,-0.5377799452,-0.7860586551000001,-0.1387803295,-0.5055694911,2.0534754863,0.35790657130000003,1.2980386687999999,-0.7148277373,2.5615531184,22.2222222222,100.0,74.0740740741,6.166666666699999,4.25,3.5,3.875,2.875,3.1428571429,2.75,55,-0.915317409,2.6399906271,20,168.0,10,1.1875,1.4666666667,0.6388552904,0.0013530346,0.7451288223,0.001863902,0.5555555556,0.009797959,0.1265219767,0.25,2,,,,,,,,,,4.9333333333,,,,,,,42,,,0.8624257218000001,10,0.25,0.5833333333,0.6666666667000001,0.6666666667000001,111.5,0.30000000000000004,0.7000000000000001,0.9,0.8,0.4162436548,0.07366598320000001,1.5372435448,0.32487877130000004,1.2366022076,-0.1585536093,0.2029739871,-0.7002596559,306.0,4.8,4.4,2.9882227863,0.5744621896000001,1.7340686825999998,256.8333333333,,,,,,,,1.9024063915,0.5414492238,1.254446257,-1.2982816631,0.14451555119999998,-0.2141991429,5.5,5.5,2.5,2.0,5.5,53,4.0769230769,3.1,4.3333333333,2.7777777778,3.2,2648.8666666667,1,7,4602.5,,,,2.0,1.1818181818,3.1666666667000003,1.9285714286,2.9166666667000003,0.6542605562,0.1995555068
s467,1.1828332453000001,0.4591142908,1.1600195815,2.0,16.2,0.1666666667,387,17.875,0.2,412,3.9287172748000003,0.49948604259999996,1.2632226457,-1.0364549348999998,-0.023948523399999998,0.10526122519999999,0.5528196278999999,0.0688699681,0.024714278399999998,0.268131933,0.08948285760000001,-0.0751901036,0.15734846500000002,20.8790830078,0.18335546879999998,2.4,3.8214285714,4.9666666667,2.25,2.0,3.0,2.0,54,3.0215257054,0.2960727206,1.4244674753,0.0,0.8333333333,12.041666666700001,-0.0291666667,1,0.0031666666999999996,-1.2916666667,7.291666666699999,0.0951041443,2,-0.0015069787,-2.028022332,1.0,1.3636363636000002,0.1787792867,0.7385464856,5.6,3.3,2.4586139687,0.4412111162,1.4460781996,-1.6133497543000002,-0.046805758499999996,0.5932199770000001,0.027777777799999997,1.0,2.6666666667000003,1.0,2.3333333333,3.5,4.8333333333,5.0,5.5,4.6666666667,3.0,1.5,1.0,1.0,2.0,2.1666666667,-0.3126924222,0.23672145719999999,-0.2007741201,0.1350964311,0.099136434,-0.0774616734,2.9101779558,0.4968544556,1.2788459446,-0.5629734621,4.194188013,22.2222222222,33.3333333333,37.037037037,5.0,4.75,4.25,4.0,4.375,4.0,4.125,45,-0.5402436899,4.8849203713,38,181.0,7,1.0625,1.2,0.6438240050999999,0.0008910011,0.65,0.0017257695000000002,0.5833333333,0.25,0.25,0.25,1,1.4540565351,0.5303082202,1.2666425584999998,-2.1337466153999998,0.12573899619999998,-0.3275442537,-0.1042111505,0.13604813770000002,-0.2310794618,5.8666666667000005,3.2101965477,0.4368152978,1.2701831129,249.8333333333,32.5,150.5,47,-3.1941004024,5.1069855326999996,0.42769500950000006,2,0.4166666667,0.5833333333,0.5,0.6666666667000001,140.0,0.2,0.0,0.2,0.4,0.4183168317,0.040202439900000005,3.6476612586000003,0.3793839807,1.451150326,1.305574785,0.1551528923,-0.43770845630000005,286.5,5.5,5.4,1.8600696952000002,0.5357583852000001,1.1488630729,294.8333333333,3.5126536024,0.4952799087,1.3929219365999999,228.8333333333,249.0,20.1666666667,-21.572964034699996,2.8617772364,0.4185487732,1.5912758106,-0.4682070786,0.1046732167,-0.0094223899,6.5,6.0,6.5,2.0,1.5,36,3.6923076923,2.5,4.0,2.3333333333,2.2666666667,3424.3761904762,1,6,5546.0,0.1840063657,0.4226169453,0.7334215426,1.9,2.0,2.0,2.0,1.9166666666999999,0.5636077225,0.6444832007
s468,1.7052509342,0.34909417,0.6442525652000001,1.1,39.3333333333,0.30000000000000004,777,25.8823529412,0.43333333329999996,417,2.0311830148,0.3809964861,1.325889657,0.2182276808,-0.026137246800000003,0.08875455510000001,-1.2735872723000001,0.1394699876,-0.5706213332,-0.5244855818999999,-0.0017302166,0.2939720239,4.36e-06,4.2169e-06,0.0006933594,3.2,3.7142857143,2.8,3.75,2.75,3.4,2.0,53,2.2496391248,0.20872368379999998,1.0856616994,0.6666666667000001,0.1666666667,11.625,0.1041666667,2,-0.0241666667,-6.041666666699999,6.125,0.0906862745,0,-0.0021666667,-0.9901960784,1.0833333333,1.5454545455000002,-0.2105410317,0.3604082203,7.7,4.9,0.7004088795000001,0.3865767343,1.0881359079000001,-0.2522331895,0.0834768687,-0.6194937353000001,0.8611111111,3.3333333332999997,2.8333333332999997,1.3333333333,3.3333333332999997,5.1666666667,5.1666666667,5.5,5.5,4.1666666667,3.0,2.1666666667,1.5,1.3333333333,1.5,4.3333333333,,,,,,,,,,,,66.6666666667,0.0,11.1111111111,4.8333333333,3.5,3.75,4.0,3.75,3.2857142857,4.0,48,-1.0820225484000001,2.8201893119,34,130.0,9,1.0625,1.3333333333,0.6772982836,0.0012811597,0.6381545067000001,0.0015206618,0.5277777778,0.0002011893,0.0002011893,0.0008898748000000002,3,1.2006946532,0.5364222389000001,1.5028787629,-1.5671857259,0.111508153,0.08712220100000001,-0.2443846331,0.1889303623,-0.2900652929,5.4,,,,,,,46,-6.8757261775,8.0384128492,0.7496762737999999,6,0.75,0.75,0.5,0.8333333333,138.0,0.7000000000000001,0.30000000000000004,0.8,0.30000000000000004,0.3290816327,-0.004571389699999999,1.6776050108000002,0.3232099115,1.3791297202000001,0.40235959409999994,0.17115179309999998,-0.4442859613,282.0,7.1,6.0,3.249431862,0.3681393174,0.9870591481,410.8333333333,,,,,,,,2.3842646922,0.3999173282,1.6103297277000002,-0.3050324071,0.15946433000000002,-0.3813799325,6.0,6.0,7.0,2.0,6.5,25,3.4615384614999996,3.0,3.8888888889,3.0,2.9333333333,1846.0277777777999,12,7,3889.6666666666997,,,,1.3,1.8181818182,1.3333333333,1.3571428571000002,1.5,0.8641007274,0.3005941055
s469,0.9838680453,0.427689314,1.0360768620999998,1.7000000000000002,25.8333333333,0.2,585,13.695652173900001,0.23333333329999997,300,3.9345263741000003,0.5575749638,1.0834035591,-1.6080610166999998,0.0116667156,0.0042874036,-0.3716076986,0.0238310619,0.0903605357,0.3239915271,0.050408922300000006,-0.0910333638,0.0019628162,0.1178544922,0.3255136719,2.7333333332999996,3.7142857143,4.5,1.75,2.0,3.6,3.0,49,5.1569545923,0.33731318920000003,1.1053895223,0.1666666667,0.5,17.0833333333,0.125,1,-0.0016666667,-2.5,17.875,0.0467735348,0,0.0054302633999999995,-1.7771084337,1.0,1.8181818182,-0.0313445314,1.1247700844,6.3,5.4,2.804693049,0.5392688188,1.2676424833,-0.7249464359000001,-0.0349898629,0.3227866687,0.0,2.8333333332999997,2.3333333333,1.3333333333,3.5,4.3333333333,3.5,5.0,4.1666666667,4.3333333333,3.3333333332999997,2.8333333332999997,1.6666666666999999,2.0,2.3333333333,4.8333333333,0.7624163719,0.3016919475,-0.0507396608,-0.1783060158,-0.049728355599999996,0.43184893679999997,3.1088124556,0.34770531109999997,1.7824373854000002,0.0,5.320134937200001,38.8888888889,11.1111111111,22.2222222222,5.833333333300001,3.75,3.875,4.375,4.375,3.5714285714000003,2.875,43,-0.8893284576999999,4.1867508355,38,222.0,8,1.0625,1.4666666667,0.7259790421,0.0012726102,0.8725616454999999,0.0017990564000000002,0.5833333333,0.158113883,0.158113883,0.158113883,2,2.1914065599,0.5413345778,1.5670242425,-0.804792779,0.1650954044,-0.4111267096,-0.7545493692,0.1129098242,-0.32100872350000004,4.6666666667,3.8784611064999996,0.3692675904,1.3374855808,296.5,-25.0,116.5,44,9.5935780524,-6.969720336699999,0.5117351171,14,0.75,0.33333333330000003,0.4166666667,0.9166666667,128.0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.5465686275,0.0824397399,3.2140297413999996,0.3244712269,1.0815390552,-0.6618148923,0.0123053962,-0.0002642562,309.5,6.1,6.0,3.2748358643,0.4444801753,0.8342413345999999,365.6666666667,3.6271033463999998,0.4086220607,0.9968891255,262.6666666667,253.8333333333,-8.8333333333,23.7904761905,3.0367517768,0.5042267598,1.4995881212,-0.4617208407,0.1046000969,0.38000755229999994,5.0,4.5,6.0,3.0,6.0,30,3.6153846154,2.8,4.3333333333,2.8888888889,3.1333333333,2439.3642857143,12,5,5099.6666666667,-0.4392828414,-0.1281621124,-0.2524521145,1.4,2.0909090909,1.9166666666999999,1.2142857143,2.75,0.8324493087,0.5012340848
s471,0.8008856945999999,0.21605465010000002,1.2004349356,1.9,30.0,0.33333333330000003,579,24.470588235300003,0.43333333329999996,394,2.9537804838999997,0.4343241515,1.4309911547,-0.7200579502000001,-0.0005654669999999999,-0.1883018578,-1.4925968286000002,0.0126089301,0.1561724582,-0.2870944312,0.0094989809,0.1737264226,0.006017352100000001,5.5678164062999995,0.4368291016,3.0,4.0357142857,3.6333333333,2.5,3.25,3.2,3.1428571429,34,3.0132282143999998,0.2071275712,1.8895787950999998,0.0,0.6666666667000001,14.75,0.075,1,-0.006,-0.75,17.7916666667,0.0085714286,1,-0.0022761904999999997,-3.5857142857,1.0,1.4545454544999998,0.1695965364,-0.15421938570000002,6.8,5.0,1.4390726359,0.6400174745,1.1067063290999999,-0.7202717623,0.1103960908,-0.2894048408,0.1666666667,3.3333333332999997,4.0,1.3333333333,2.6666666667000003,3.6666666667,4.3333333333,4.3333333333,4.3333333333,3.3333333332999997,2.5,2.1666666667,3.1666666667000003,2.3333333333,2.8333333332999997,5.0,0.10399387869999999,0.19026481690000002,-0.3793596335,-0.8138571304000001,-0.264223046,-0.41834058679999997,2.1620134381000002,0.2867385485,1.3817509046,-0.9927888592,3.3345572188,44.4444444444,33.3333333333,40.740740740700005,5.666666666699999,4.0,3.375,3.625,3.875,3.1428571429,3.125,47,-0.2211906058,4.2468142033,26,100.0,4,1.125,1.4,0.7242507935,0.00150287,0.7269584656,0.0014840076,0.5555555556,0.0256124969,0.06403124240000001,0.0636371852,4,0.949063076,0.36674655939999995,1.4182623853,-2.4583233984,0.36799629219999996,-0.5309845173000001,0.6984117323000001,0.0613093904,0.106088669,4.4,,,,,,,42,8.7765643621,-6.7913798165,0.7428714658000001,7,0.75,0.75,0.33333333330000003,0.9166666667,117.0,0.6000000000000001,1.0,0.7000000000000001,0.5,0.4143920596,0.0228259692,2.9626450723000004,0.2878909123,1.7798283054,0.3356814206,0.11538090179999999,-0.1884273534,375.5,5.7,5.3,4.2412659409,0.3910905834,1.2230748739,294.5,3.6487138368000003,0.4669294080000001,1.092531565,164.5833333333,242.8333333333,78.25,23.591379310300002,2.2889966415000003,0.5967435207999999,1.3503918691999999,-1.3619262685,0.26429682460000004,-0.2304517078,5.5,6.0,6.5,4.0,6.5,56,3.4615384614999996,2.5,3.8888888889,1.5555555556,3.4,2789.8866666667,6,8,4624.1666666667,-0.6069725997000001,0.7296783029,-0.1444134222,2.0,1.9090909091,1.75,1.8571428571000002,3.25,0.8348524595,0.6225294788
s473,1.2025902240000002,0.4563697747,1.2449034572,2.65,54.2352941176,0.43333333329999996,871,30.45,0.33333333330000003,578,3.5503886251999996,0.4952260508,1.2006234604,0.363973305,0.08040198400000001,-0.1125648491,-0.932667166,0.0838415378,-0.11659256189999999,1.1676238061,0.039264508999999996,0.0496461,2.26777e-05,0.0003146534,0.0013295898,3.6,3.3214285714000003,3.8,3.0,2.0,3.4,3.1428571429,50,3.4275340824,0.2895771854,1.6631325718,1.0,0.0,10.0,0.0666666667,3,-0.0026666666999999996,-1.9166666666999999,10.0,-0.0373674912,1,-0.0004946996,-0.7517667845,1.0833333333,1.1818181818,0.0465345484,0.7328926021000001,8.0,7.1,2.6978163725,0.4800804203,1.3178614,-0.9662721048999999,0.0205852026,0.161021295,0.8333333333,2.0,3.0,1.5,2.6666666667000003,3.3333333332999997,3.8333333332999997,3.3333333332999997,4.5,4.0,3.3333333332999997,3.5,3.1666666667000003,2.1666666667,3.0,4.0,1.1862317401,0.1167623348,0.0571360817,-6.5524814737,-0.022395866099999998,-0.7748792656,2.5062868894999997,0.3329692912,0.8219423979,-1.4345616293999999,1.6232718124,44.4444444444,22.2222222222,51.851851851899994,5.3333333333,4.75,3.625,3.125,3.375,3.5714285714000003,3.375,49,-0.8075379761,4.3503317988,30,207.0,5,1.0625,1.3333333333,0.8496757506999999,0.00199196,1.0,0.0022297972,0.6388888889000001,0.0002011893,0.0002011893,0.0006324555,2,2.2138635378,0.5240035575,1.5511286698,-0.0812324548,0.2444575835,-0.17313474329999998,0.2279360361,0.1475700534,-0.14731974960000002,4.6666666667,3.8211410235,0.3457417278,0.80291539,345.5,34.0,13.5,47,-44.578454747100004,57.3141210198,0.3376973789,18,0.75,0.6666666667000001,1.0,0.9166666667,122.0,0.0,0.30000000000000004,0.2,0.1,0.4863523573,0.0661135686,4.1052584439999995,0.3511457954,1.1193253512999999,0.8586470930000001,0.05852551430000001,-0.3848397102,358.0,7.1,6.6,3.4554783379000003,0.39220272799999994,1.028901852,315.6666666667,4.1711547772,0.3685611941,0.9449617716,224.1666666667,214.0,-10.1666666667,39.9401001541,2.9245875792000002,0.3813923193,1.7959022549,-0.45569537979999997,0.0777618756,0.2366622359,5.5,5.5,6.5,4.0,4.0,39,3.9230769231,3.4,3.7777777778,2.3333333333,3.1333333333,1759.9833333333,15,6,2541.0833333333,1.2111743906,-0.26369084260000003,1.3211057211,1.7000000000000002,1.4545454544999998,1.8333333333,1.5714285713999998,2.3333333333,0.2029161739,0.5657648364
s475,1.1852195812000001,0.3886932894,1.0525120713,1.75,19.2222222222,0.1,508,14.96,0.1666666667,357,3.0607878372000004,0.45851273439999995,1.1592373470000001,-0.5080090951,-0.06755900000000001,0.6272906623,-0.9609405776,0.033335166900000004,-0.09485501119999999,1.0741565299,0.0239920452,0.07451562760000001,0.0005159858,0.0004863071,3.5467216797,3.8666666667,3.5,3.6333333333,3.75,2.75,3.2,2.8571428571,39,3.0360316223000003,0.29388476900000005,1.281877392,0.0,0.8333333333,5.791666666699999,0.0125,2,-0.0041666667,-1.2083333333,5.375,0.024264705900000003,0,-0.0009705882,0.0416666667,1.0833333333,1.1818181818,-0.20392955899999998,-0.09189346529999999,8.5,7.3,1.7267266054,0.5563219643999999,1.5029910924,-0.3199921168,0.2085901836,-0.0700110087,0.0,3.8333333332999997,4.0,2.8333333332999997,2.8333333332999997,3.0,3.1666666667000003,3.5,3.5,3.6666666667,3.5,3.0,4.0,4.8333333333,3.5,3.3333333332999997,0.8662786831,0.5256803344000001,-0.5045557157,0.9373517423,0.1640807134,-0.3246628959,2.7059418506,0.23182824649999997,1.1651159545999998,-0.23315151239999998,3.5345441135000004,33.3333333333,88.8888888889,81.4814814815,5.0,5.5,2.5,3.25,3.375,3.0,3.625,58,-0.8075379761,4.3503317988,24,143.0,9,1.0625,1.6,0.6336494684,0.0017115589,0.6910768509,0.0016652069,0.5,0.06403124240000001,0.0256124969,0.25,2,1.6206744853,0.5197387249000001,1.4725144368,-0.1508246493,0.1141496476,0.025725589500000003,0.6162418435,0.013225394199999999,0.1247834883,2.5333333333000003,,,,,,,46,,,0.4464076571,2,0.75,0.25,0.8333333333,0.75,102.0,0.2,0.4,,0.8,,,2.8279191635000003,0.3469368545,1.0412033756999999,-1.8593424375,0.0204396547,-0.1312532062,299.5,5.3,5.2,,,,,3.5915673814999995,0.3973579345,0.957503325,360.25,310.5,-49.75,0.4966563529,2.1502346298,0.5211838111,1.2594207923,-0.6792147857999999,0.0784059847,0.039306457,6.0,5.0,5.5,4.0,5.5,45,3.6153846154,3.3,4.0,2.5555555556,3.6,2585.34375,6,6,3986.75,-0.2335536506,0.08459697520000001,0.535542222,1.8,1.0,2.6666666667000003,3.5,3.5,0.1750609719,0.1520313703
s477,1.0158598702,0.1549986425,0.9536130284,1.45,30.4782608696,0.23333333329999997,664,36.1666666667,0.4,615,3.4686256268,0.4697791804,1.2289247488,0.0133498624,-0.017447735000000002,-0.0040547034,0.4538534638,0.13117676109999998,-0.3531896007,0.3788227047,0.1139890811,-0.5866491035,3.23192e-05,0.0001618938,0.0011523438,5.533333333300001,4.8214285714,6.3,2.25,2.75,3.2,3.8571428571,27,3.8498004186,0.2908121836,0.9344152604000001,0.33333333330000003,0.5,13.291666666700001,-0.0791666667,0,-0.0015,-0.4583333333,19.6956521739,0.0691791045,1,-0.0012910448,-2.572761194,1.3333333333,1.0,0.0715559752,0.7987094743,6.1,4.2,,,,,,,0.7777777778,2.6666666667000003,1.8333333333,1.3333333333,1.6666666666999999,4.0,5.833333333300001,6.0,5.833333333300001,5.3333333333,4.5,3.1666666667000003,2.0,4.6666666667,3.3333333332999997,6.333333333300001,-1.9612071021000002,0.4153252231,-0.4630946899,0.45111431009999997,0.0563486595,0.0718022359,2.7027330376,0.23809759309999998,1.0513733892000001,0.0,5.320134937200001,5.5555555556,22.2222222222,33.3333333333,1.8333333333,5.75,2.0,1.0,1.875,1.5714285713999998,3.375,31,0.0,5.965407751,23,192.0,6,1.3125,1.2666666667,0.7196039200000001,0.0018328192,0.8773010254000001,0.0020847071,0.0833333333,0.0006324555,0.0015811388,0.0015811388,3,2.0032455105,0.4564288857,1.0207216104999999,-0.9319821466,0.1740464239,-0.145521811,-0.440757192,0.0630600747,0.0314447714,2.4,3.0039677476,0.3566607133,1.183550677,277.8333333333,-8.0,183.5,38,8.730179766100001,-7.1082636327,0.6027511185000001,7,0.6666666667000001,0.5,0.8333333333,0.5833333333,60.0,0.4,0.7000000000000001,0.6000000000000001,0.4,0.3970588235,0.040073445,2.8437880574000003,0.3555109037,1.1138602689000001,-0.120614333,0.1455315938,-0.6812334931999999,303.0,4.0,4.4,3.2185733144,0.39546098520000006,0.7683312503,342.5,3.1462716905000003,0.4093698293,0.9668627904000001,253.8333333333,267.6666666667,13.833333333299999,32.7860244059,3.8889913063,0.3680879451,1.3505490278,-0.20851745359999999,0.033753322200000005,0.0669495059,4.0,4.0,1.5,1.0,2.5,60,3.7692307692,4.9,2.7777777778,3.7777777778,3.2666666667000004,1954.8788888889,16,5,2314.25,-0.6602547874,0.10404251119999999,-0.5222017625,2.3,1.9090909091,3.5,2.4285714286,2.25,0.13977585609999998,0.1232259717
s481,1.4180404569,0.3628401406,1.1266275564,2.0,25.2,0.1666666667,605,16.6666666667,0.30000000000000004,330,3.6162859912,0.4938706353,1.5649985177,0.1428701778,0.026181759199999998,-0.0489315222,0.0037595053,0.08119724610000001,-0.0015286119,-0.6992899914,0.0102740406,0.2768133367,0.00027727599999999997,0.0006215324,6.375120000000001e-05,4.0,4.0714285714,5.1333333332999995,2.0,2.0,3.2,3.7142857143,33,2.3627884411,0.21811935850000003,1.8216040921,0.6666666667000001,0.1666666667,10.791666666700001,0.0125,2,-0.006500000000000001,-4.875,11.125,-0.058988212199999994,2,-0.0076345776,-2.855108055,1.25,1.0,-0.2478926272,-0.0932588364,8.6,6.5,2.5156432543,0.6463574569,1.6944691461,0.49431871439999997,-0.043984050999999996,0.012092078,0.6111111111,3.6666666667,5.3333333333,1.5,3.3333333332999997,4.1666666667,4.0,4.6666666667,5.0,4.6666666667,3.0,4.6666666667,1.8333333333,3.6666666667,3.8333333332999997,4.6666666667,1.1770860641,0.2871846718,-0.2681396934,0.41535491399999996,-0.0216015928,0.0690178815,2.9172595075,0.25307331510000003,1.6578168293000002,0.1932209246,4.933693088,38.8888888889,88.8888888889,51.851851851899994,2.8333333332999997,4.5,3.125,2.375,3.625,2.4285714286,2.5,38,-0.8893284576999999,4.1867508355,20,204.0,5,1.3125,1.2,0.7845558167000001,0.0018107403,0.8862304688,0.001956,0.6111111111,0.0015811388,0.0015811388,0.009797959,3,2.0338721104,0.3887998778,1.4265506564,-2.0797374364,0.0994409608,-0.1433251763,0.0937004325,-0.0746643768,0.6216923329,3.4,2.178831857,0.3383457871,1.0374994516,296.5,36.0,-10.0,44,14.091922323499999,-7.5197074784,0.4855158743,8,0.25,0.75,0.6666666667000001,0.33333333330000003,81.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5346534653,0.026010912999999997,2.7268475065,0.27993279400000004,1.4272233005,-0.4038593444,0.07968923330000001,-0.3109788257,305.0,5.6,6.1,3.4862732049000003,0.3684480282,1.0854541258,348.6666666667,2.4578786165,0.2931631189,1.1049012167,217.8333333333,252.6666666667,34.8333333333,98.3790029016,2.0042371579,0.48731216409999994,1.3455877163999999,-0.24205541170000003,0.1188602622,-0.2135107305,3.0,5.0,2.0,2.0,4.0,52,2.7692307692,3.6,2.4444444444,2.7777777778,2.4666666666999997,2028.7777777777999,8,8,3697.4166666666997,0.879576244,0.5389521506,1.6249170995000002,3.1,1.6363636363999998,2.9166666667000003,1.5714285713999998,2.0833333333,0.6305592315,0.2387538907
