,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,WRTNEUPR,WRTPOSPR
s494,1.1558498399,0.2075502439,1.6376979394,2.15,40.1111111111,0.4,24.55,0.33333333330000003,-0.4254415737780001,-0.8644079852480003,3.8596181739659983,0.389522519721,2.1868760515020003,-0.8127919125409999,-7.399925011133428,-6.6771809245965335,5.3475535257999995,0.2940694716,1.6934778026,0.33333333330000003,0.6666666667000001,15.375,-0.0041666667,2.0,-0.0045000000000000005,-1.2083333333,22.1666666667,-0.0294047619,0.0,0.0004904762000000001,-0.680952381,-0.16009589770000002,0.9461729711,8.5,6.3,2.9464781901,0.4258390542,2.2351503740000003,0.9141068216,0.027777777799999997,-2.9241257772000004,0.1514593236,0.0,5.320134937200001,3.3767641216000004,0.011719896399999999,2.479764849626,-1.0705413209999999,3.8243251091,235.0,6.0,0.7939270020000001,0.0012151716,1.0,0.0011903436,0.6111111111,-6.449609932071973,-5.537595558952301,-3.6646748864517766,-0.9420203161010005,1.6883688410980002,0.4446543074900001,1.884282493323,-0.3841299411670001,300.6666666667,4.8038047666,0.3514075739,2.184489615,44.0,4.5,0.9527421001999999,0.5675561607999999,7.0,1.7101681688119998,0.5082021987509999,2.0104696908050004,-0.41087255611300016,3.5499574186,0.4551861668,1.8093782422,-1.5718725955000001,0.4466501241,0.0158952046,3.7857856847000004,0.3289883039,1.8451172534,-0.6212645413,332.0,6.0,6.0,305.8333333333,4.0020660105,0.3487029667,0.6139270357055018,298.1666666667,307.6666666667,3.6816012300709984,0.2873739064,1.9888331947130016,9.5,62.4958333333,4.0175992056,0.4181353747,2.6322387057,-1.1381252019,0.6591431665999999,0.3722847631,2.0899410937000003,0.356335177,1.9560665057,-0.3361386971,-0.37603397409999995,2120.0833333333,-1.0,9.0,5537.75,-0.0370034307,0.5129807632,1.1881780615000002,0.8812996015000001,0.211538988
s495,0.7927241753000001,0.016597853000000003,2.2075693672,1.8,30.217391304299998,0.23333333329999997,28.5714285714,0.30000000000000004,-0.35008747493299996,-0.8958348002359999,3.5282437337220007,0.3736468904680001,2.118999903545,-0.6760530164100002,-9.930840250017248,-6.5465708480807425,3.7744660016000005,0.2608354249,2.0816467324000003,0.6666666667000001,0.33333333330000003,8.25,0.0916666667,3.0,-0.0046666667000000005,-2.6666666667000003,22.25,-0.0473296888,0.0,0.0022102607,-1.0218671152,-0.0135538607,0.5283936384000001,8.6,7.2,1.4602829214,0.33796354040000004,2.5100175749,-1.3422286828999999,0.25,-0.5011745941,0.3865659328,-0.3840599251,3.7702917423,2.3124497606,0.016976996600000002,3.3356191776,-0.9575666758,4.0502743994,150.0,6.0,0.9014892578,0.0015891229,0.84140625,0.0016269857,0.5833333333,-5.537595558952301,-4.625581180301964,-4.625581180301964,-1.0683164243030006,1.578868442977,0.43125661353699996,1.9199916576910008,-0.3834948694560002,234.6666666667,3.6737757406,0.3373274699,2.2122169025,-10.5,110.0,2.6368250944,0.5444854609,8.0,1.5215335616050003,0.5144431699619998,1.9727035615749997,-0.39190863892300015,2.7373273235,0.4136872735,1.8916355555,-1.8047638353,0.4430379747,0.0533451578,3.0753314724000003,0.3658015582,1.9413684966999998,-0.41078575729999994,315.5,6.1,6.0,430.3333333333,3.1393243043,0.389554467,0.39407721610492796,325.0,381.6666666667,4.0622393831,0.3656577609,1.7461981387999999,56.6666666667,-18.1196078431,2.0077558496,0.34383002119999995,2.1869245621,-1.2557491095,-0.16542620430000002,0.066865306,1.8191316734,0.3328101048,2.0846218947999997,-0.14668564820000002,-0.5431497751000001,4208.7380952381,-3.0,7.0,5910.75,-1.0488061196,0.6237568379999999,-1.3060552090000002,0.8493878673999999,0.4021572049
s496,0.9921637281,0.0905169174,1.6999963046000002,2.05,10.222222222200001,0.1,11.7407407407,0.1,-0.46263842292499996,-0.8845713384600008,3.7287842144339978,0.36604894755499984,2.068787373046,-0.7118913497600005,-6.644520777895781,-6.632322549337449,5.405087646,0.2794725863,1.3784419746,0.33333333330000003,0.33333333330000003,12.208333333299999,0.0958333333,2.0,-0.0105,-3.2083333332999997,7.708333333300001,-0.0014705882000000002,1.0,-0.0041764706,0.625,0.2213537864,0.9221010927,7.8,6.6,2.9531229167000004,0.49582254719999996,2.2683086833000004,-0.29122229450000003,0.5833333333,-2.2492809456,-1.4241429797999998,0.1910395678,4.9380558016,2.7734278608999996,0.2178240736,1.6551892061000002,-0.8075379761,4.3503317988,200.0,3.0,0.5,0.0012592051270000001,0.5981097221,0.0012038734,0.6388888889000001,-5.553730190361736,-4.625581180301964,-4.625581180301964,-1.027312448442,1.610955449739,0.4168834882280001,1.8001929645430004,-0.35959711768700003,298.1666666667,4.0757043247,0.31749631440000003,1.26865505,31.0,71.5,2.9450330566389997,0.4748288653,13.0,1.7900347491890003,0.488738049831,1.866047883235,-0.2854626720110001,4.1411685294,0.3720065125,1.309589562,-2.6122947295,0.5146341463,0.0753750612,3.8799859814,0.2955829193,1.921526323,-0.0182974193,264.0,5.9,5.2,202.5,3.6322643264999996,0.3714936644,0.6880018379087113,240.0,238.0,3.4165150888919986,0.313041246,2.5093825406,-2.0,31.4707397004,3.4794672557,0.35133322180000004,1.8910521872,-1.4761399263,-0.5086384246,-0.1722348867,2.1056247805,0.35024795630000005,1.6310965989,-0.9697338745999999,-0.32210777630000004,1705.975,4.0,10.0,5165.25,-1.0350549408,0.17822164559999998,-0.9265178676000001,0.8534710848999999,0.1703934764
s497,1.3812644646,0.2558503263,1.1893683036,3.15,54.111111111099994,0.3529999999979998,26.157015862636985,0.6666666667000001,-0.486351291527,-1.072541611945,3.604466973325,0.3595281769040001,2.071999809443999,-1.094316158418,-8.337592833728474,-8.09330483829491,4.8242621601,0.2700889017,1.878627909,1.0,0.0,1.9166666666999999,0.1416666667,3.0,-0.0056666667000000006,-1.0833333333,2.75,0.1135048232,3.0,-0.0045401929,-1.1093247588,0.4562670703,0.7591891803,8.1,7.0,2.6448034906,0.4197312189,2.2807268034,-0.3702979366,1.0,-2.0318522994999997,2.7648965362,0.0,5.320134937200001,3.6485853667000003,0.1993950061,1.9713262040000001,-1.0170844173,3.9312389163,231.0,4.0,0.5805901289000001,0.0006824308,1.0,0.0011733923,0.75,-8.511264302067357,-8.511264302067357,-8.511264302067357,-1.0388753629310006,1.7737563348170011,0.4142417818210001,1.847297778975,-0.31568403204099993,286.5,2.8379770312,0.2694977113,1.53134213,41.5,85.5,35.5925859442,0.455633215,18.0,1.675601603543,0.500998353685,1.8701875336079992,-0.37398880430200016,3.3859320365,0.39989259619999995,1.4296786721,-2.2435641931,0.6641975309,0.0832863425,4.913682408500001,0.27618327789999997,1.5966373133,-1.2518593843,287.0,6.0,5.6,286.0,5.4424357553,0.3018089075,0.8215717732441439,264.3333333333,255.5,2.9935843724,0.28108144960000003,1.6058042341999998,-8.8333333333,77.9091228952,2.5382619647,0.2494291108,1.9227543784999999,-1.6446705531999999,-0.3836283564,-0.1739165898,1.8895129451,0.3383464798,1.7959622572999998,-0.3915777739,-0.06729312130000001,2619.003030303,0.0,9.0,4804.8333333333,1.941837233,-0.7673495773000001,1.2921499237,0.1911057729,0.3194807514
s498,0.7118998353,0.0894064227,1.9542275664,1.65,29.3636363636,0.2666666667,32.823529411799996,0.43333333329999996,-0.5100890688800002,-0.9413539894920004,3.1025377122850006,0.3568559361399999,1.8371014326660011,-0.7903989808080002,-5.741684735749508,-5.047119602140088,3.0213291557999997,0.2788148097,1.2600709490000002,0.5,0.33333333330000003,17.125,-0.0125,2.0,-0.0111666667,-4.375,13.708333333299999,0.0294887781,2.0,-0.008891105600000001,-1.860556941,-0.07620059500000001,0.8951338717,8.3,7.7,2.2533664576,0.5909302017,1.8007175912000002,-0.004732941500000001,0.055555555599999994,-1.7875847148,-0.5120455927,-0.15381375120000002,3.0736157567,2.2478002855000003,0.20983745690000002,1.6170926444,-1.4375347416,3.0903382679000004,238.0,5.0,0.7022261620000001,0.0012358522,0.6641836165999999,0.0013764044,0.6111111111,-3.6646748864517766,-3.6646748864517766,-2.7483841522350163,-1.147202635868,1.4955033783579998,0.4129096147829998,1.6934422984820006,-0.322522700797,338.8783333333391,2.6066020612899994,0.3157519056300001,1.4169171162900005,30.365,54.245,-0.6793930770000001,0.3553118272,8.0,1.4195881868420002,0.495684352527,1.904296833697,-0.4128791648280001,2.4516069038999997,0.4007339609,1.6575774377,-2.3582876472,0.4775,0.059612565199999995,3.1019247482,0.3254442951,1.2943786237,-1.5878280403999998,321.0,5.3,6.1,331.6666666667,1.9175585558000001,0.3078521601,-0.03553748114786731,276.0,222.8333333333,2.391813858,0.2702577291,1.2402833612000002,-53.1666666667,-86.3433333333,2.0059350041,0.4281388285,1.4692846844,-1.5135380056,-1.0737000224,0.227234223,1.2944223569,0.3326774574,1.4574754427,-0.17973994070000002,-0.2660730152,1640.3733333332998,12.0,6.0,3409.75,-0.6388334396,0.277423483,-1.0142454361,0.1746612468,0.4044699074
s499,0.9627675528,0.3016411807,1.6056766112,1.7000000000000002,36.1111111111,0.4,27.1428571429,0.30000000000000004,-0.3414083456129999,-0.8721741101980001,2.9099561027809995,0.3850767464299999,1.9418809673309996,-0.6543160478520003,-5.057407581549008,-5.273634210928369,2.6722736058,0.280646021,1.3539332832,0.6666666667000001,0.1666666667,17.7916666667,0.08750000000000001,2.0,-0.0051666667,-2.7083333332999997,21.375,-0.1700277718,0.0,-0.0008472549000000001,-1.5576799829,-0.0946356589,0.4609612403,7.0,6.2,1.1299071317,0.6378213350999999,2.2076129,-1.2926360733,0.055555555599999994,-2.4666789985,0.1835883117,0.14676739730000002,1.9280084387,1.1894247739,0.23582771309999997,0.9709877365999999,-1.1195720593,3.7262636324,172.0,7.0,0.7003261566,0.0008263466,0.93125,0.0012123989999999999,0.6388888889000001,-2.7483841522350163,-1.8444397271102144,-3.6646748864517766,-1.117403249618,1.5277582390549993,0.44816433711800013,1.7812348450520008,-0.3734574087340002,375.5,1.9149180474,0.32978346540000003,1.4024007188,36.0,126.0,0.5282059701899998,0.6523632628,8.0,1.301409589965,0.5239992597950001,1.9305360226840005,-0.384357511665,2.24120277,0.47972888399999997,1.6849173997,-0.8296736165999999,0.4366576819,0.0402036579,3.1588512783,0.32333467829999996,1.4012380989,-0.0010019936,361.0,4.8,4.2,321.5,3.4159530612999998,0.3993745072,0.2372267626728225,339.5,368.8333333333,2.1298973356,0.34890161926599994,2.4227796052,29.3333333333,1.9095915312,1.8335725609,0.4359221245,1.2463134833,-1.4008515525,-0.5053897064,-0.1964098718,0.8294263159999999,0.0862926165,1.9828065081,-0.402955422,-0.1454340912,2127.6666666667,17.0,5.0,3581.75,-0.1363659904,-0.34768040240000003,-0.6202233459000001,0.5517237390999999,0.8296445855
s512,1.3550821865,0.1309676368,1.6129960938999999,2.25,37.619047619,0.30000000000000004,19.5454545455,0.2666666667,-0.4315945746770001,-0.924179160186,3.7057339519190013,0.3749068235269999,2.1390154542989994,-0.8312346688030001,-10.259596942145151,-6.3101311608844215,6.8276096734000005,0.2693934894,2.1470967538999997,0.33333333330000003,0.33333333330000003,7.291666666699999,0.054166666700000005,1.0,-0.0001666667,-2.625,6.125,-0.004507512500000001,2.0,-0.0031986644,-1.6206176962,-0.17959000500000002,0.7384742847,6.4,5.2,2.1283104546,0.4114570129,2.0146178687000003,-0.0519223242,0.1388888889,-2.6616487653,-0.2660987603,-0.5629734621,4.194188013,2.8705695968,0.18261012149999997,1.8760534375,-1.0705413209999999,3.8243251091,233.0,6.0,0.7452194214000001,0.0008413829,0.7706089020000001,0.0008144933999999999,0.6666666667000001,-3.6646748864517766,-2.7483841522350163,-2.7483841522350163,-1.0455034898330002,1.692762395361,0.4384045625460001,1.7671824127460003,-0.3076121218010002,417.6666666667,3.3980026617,0.3356215067,1.4950649952000001,29.5,70.0,14.5394990229,0.4447111076,11.0,1.6757884043610003,0.5142577682939998,1.8644660976390002,-0.3802072709300001,2.9664372437999997,0.47646917130000005,1.5806672137,-2.0669846977,0.5330073350000001,0.0718861924,3.3352850047,0.26958250780000004,1.4968983908000002,-1.2336305075,255.5,5.3,6.1,378.0,3.7598850843,0.35383563690000003,0.3999883963298565,275.6666666667,311.0,3.3635569354,0.3262410287,1.3443288285,35.3333333333,42.6034482759,3.8518363894,0.34603104409999996,2.1423640988,-1.4231428209,-0.6002951357,-0.7525771765000001,1.8936001291,0.3612375639,1.6245791064,0.24938894949999998,-0.1872766166,3386.6814814815,3.0,5.0,3941.4166666666997,0.3814942114,0.4999798267,0.1708077029,0.35087290880000005,0.283089498
s513,0.4496286513,0.0263930335,1.5401793411000002,1.35,28.75,0.2,24.052631578899998,0.3666666667,-0.3972004143540003,-0.809707446154,3.070406408794,0.37961795221600014,1.9698463415330003,-0.5456515078560004,-9.903139613074085,-7.442245377386838,3.2493758292000003,0.28151104390000004,2.038434787,0.5,0.1666666667,14.958333333299999,0.1958333333,1.0,-0.005010000002000002,-1.9583333333,10.3333333333,0.0465130024,2.0,-0.0094728132,-2.5815602837,0.0222869239,0.5712036521,6.7,6.2,0.6625315916,0.24214022129999999,1.8308196088,-1.6409560099,0.8055555556,-2.2350123316,-1.2955964486,-1.0185708727,3.2829931918,1.6821070403999998,0.0070002039,2.0159894169,-1.0082628,2.672669815,205.0,9.0,0.6641836165999999,0.00161007922,0.6481657028000001,0.0027700154,0.3888888889,-8.511264302067357,-8.511264302067357,-8.511264302067357,-1.0448223312400005,1.3383580987870003,0.4323915995750001,1.7976091852340006,-0.3595482788389999,334.0,2.7386738141,0.35277495600000003,1.3550415087,-15.5,-3.5,-3.9156679643,0.8339632726999999,2.0,1.2443650726350004,0.5046317732489997,1.898446218217,-0.3418633251980001,2.3574214296,0.2685369442,2.7568530147000003,-1.0249367840999999,0.49257425740000005,0.08813743410000001,2.0977075729,0.2826434503,1.9119064719,-0.30022644860000003,406.0,6.7,6.5,348.718333333335,2.7015520355790006,0.338578349198,0.5275134034198066,401.3333333333,405.8333333333,2.9844894201,0.2754510041,2.0590701219,4.5,8.4451679587,2.158431994,0.4134038306,3.1374630177,-0.8010475947,-0.251176422886,-0.160535017714,0.9362984528379996,0.16628997915600002,2.0523012781350003,-0.3683135382819999,-0.3814959484980001,2102.9270833333,7.0,5.0,5107.5833333333,-0.392835703279,-0.06672359467799999,-0.438275032303,0.4926198428,0.19745874940000002
s514,1.9155989987,0.2429386153,2.0864768779,2.85,28.5,0.33333333330000003,17.84,0.1666666667,-0.3971118955180003,-0.9432904809920002,3.1768977933809985,0.35307691813099984,1.7728131118489996,-0.7908945817560001,-6.773642480406815,-4.449190996047696,3.4022556049,0.2211667314,1.7183821997000002,1.0,0.0,9.9166666667,-0.0666666667,1.0,-0.004,-3.25,4.4583333333,0.0163793103,2.0,-0.0038965516999999996,-1.6637931034,-0.049893344299999996,0.5724476017,9.1,9.1,1.9657289818,0.3871804218,1.8092478096,-0.4448369161,0.7777777778,-0.5717961173,-1.127875897,-0.46832835939999995,2.7109498368,2.1877928579,0.232540266,2.0340166835,-1.4013457528,3.1627162452999995,175.0,7.0,0.7082200527,0.0008729631000000001,0.8225618362,0.0013849734,0.6111111111,-4.625581180301964,-4.625581180301964,-4.625581180301964,-1.177910600261,1.4986431320300002,0.4318469033069999,1.7355922408149995,-0.2673806327750001,350.6666666667,2.6321174883,0.2998434869,1.0584445093,44.5,10.5,22.3212065072,0.4936343485,16.0,1.4877789408390008,0.4630434707340001,1.8920002094980004,-0.3488518880790001,2.0340477918,0.34852885640000003,1.5683571328,-2.2039308683,0.4278728606,0.044322109299999995,3.6282442063,0.2212761789,1.2464694078,-1.2142992893,255.0,6.4,6.3,382.0,2.0108899604,0.295371015,-0.199685356523601,285.5,317.3333333333,2.5277330569,0.30751611570000004,0.9667934429999999,31.8333333333,17.679245283,2.6066919736000003,0.2609516984,1.4618499172,-0.8295629399000001,-0.7084152505,-0.2467167426,1.4136538477,0.3185024118,1.4279726019999999,-0.0390066532,-1.3536028523,2564.7619047619,-10.0,7.0,4034.0788636363645,-0.7113409392000001,0.43724111020000006,-0.9328165887,0.16426041360000002,0.22219387
s515,1.0608615776,0.3288348406,1.7116053017,2.4,36.2,0.33333333330000003,17.8571428571,0.30000000000000004,-0.396648083394,-0.8766911748689998,3.881542507537,0.36619810937000014,2.2872641393500004,-0.7521610632360003,-8.37202501950532,-5.093305965593838,6.2671079895,0.30193580740000003,2.1957419606,0.8333333333,0.0,12.833333333299999,0.0833333333,1.0,0.002,-3.1666666667000003,9.625,0.0790697674,1.0,-0.0030232558,-2.2093023256,0.3121535619,0.7077602135000001,7.9,7.4,2.6193609279,0.39822548869999996,2.4032919078,-0.25696362570000003,0.027777777799999997,-5.2614167,-0.9012139525,0.0,5.320134937200001,4.6349137245000005,0.1494224699,2.7326373273,-0.8075379761,4.3503317988,121.0,4.0,0.7650614738,0.0012708132,0.8956207275,0.0021038566,0.4722222222,-2.7483841522350163,-1.8444397271102144,-1.8444397271102144,-0.9987945957530002,1.7805669744479995,0.4169723633900002,1.901814187213001,-0.2950313825560002,253.5,2.9216923196,0.2980365193,1.8868098793,21.0,228.5,5.01602720633,0.5641886181,8.0,1.6879729769870002,0.4715835609970002,1.9459092738560009,-0.25575861157,3.5737719999,0.4199644515,1.7567816953,-1.9053771786000002,0.4621212121,0.0174879929,4.180788547200001,0.3140313809,2.0337702375,-0.9366809868000001,333.0,7.4,5.6,288.8333333333,1.7419609762,0.335002254762,0.9744743456436896,208.8333333333,238.0,4.2788259235,0.3138517939,2.0472400547599996,29.1666666667,61.9745762712,3.4315252687999998,0.4179212087,2.0432269869,-1.2709930157,-0.6614770564,-0.5929342870000001,1.4208340791999998,0.3524063724,1.7074375418,-0.3238472106,-0.1730581559,1967.5107142857,20.0,4.0,2966.75,-0.0400023453,0.1628239717,0.6955639094,0.8189868029,0.38958666049999996
s516,0.8974187165,0.261697672,1.225637156,1.7000000000000002,21.25,0.33333333330000003,20.0,0.30000000000000004,-0.3542681840060001,-0.9537245794750002,3.4055416296719985,0.3813826783389998,2.063689525511,-0.7501435712710003,-6.543431799805198,-5.938144809344434,3.4310357295999996,0.29575083960000004,2.2268846881999997,0.1666666667,0.6666666667000001,8.75,0.125,1.0,-0.006999999999999999,0.5833333333,19.8333333333,-0.0214634146,0.0,-0.0015414634,-0.34756097560000004,-0.0396089358,1.0621527324,7.4,6.1,1.8305777906999998,0.5896835543,1.6343475811,-0.44127726,0.44444444439999997,-1.7044892891999999,0.0046411197,0.1932209246,4.933693088,3.0249140463999997,0.193306876,2.2058844433,-0.8893284576999999,4.1867508355,126.0,4.0,0.8593612670999999,0.0012540199,1.0,0.0018253032,0.3888888889,-4.625581180301964,-3.6646748864517766,-3.6646748864517766,-1.1940369059299991,1.5576713035350005,0.430581317666,1.6813314469150002,-0.3538367114840002,474.1666666667,2.3949287426,0.3680316762,1.1234936965,22.0,42.0,24.6906919797,0.6755425662000001,11.0,1.4499411659010009,0.5104030888969998,1.834924880823,-0.3203315636959999,3.0702219875,0.4320885532,1.7236380700999998,-0.9793121875,0.387254902,0.04561786599999999,4.1890746265,0.2677851396,1.8406698903,-0.8972348201000001,347.0,6.1,7.0,354.5,3.5587575252,0.33933369409999997,0.3317697209628746,268.1666666667,308.0,2.3147232192,0.2725474457,2.51515347,39.8333333333,37.51266324165201,2.6133948529,0.5365836006,1.7465579728,-1.0339274908,-0.7713413021000001,-0.5836429675,1.1988260146,0.3518607724,1.6793708302,-0.3200157598,-0.1826311038,2314.4166666667,-7.0,6.0,7449.916666666701,-0.35189609600000005,0.1337680114,-1.0016741893,0.8653610051999999,0.2040239418
s517,1.1257060782,0.11312849259999999,1.1594224719,1.5,28.4545454545,0.2666666667,23.0952380952,0.30000000000000004,-0.363422687731,-0.8687271982930007,2.930806413176,0.38808566173,2.0501529311569997,-0.550957513585,-5.629714391869477,-3.7134763691834616,2.7000778266000003,0.3666859913,1.8749383899,0.5,0.33333333330000003,13.125,-0.0625,1.0,0.0025,-4.7916666667,14.5,-0.0066784869999999994,1.0,-0.0047943262,-2.8498817967,-0.2203065134,0.055555555599999994,7.098,4.8,1.477396601,0.4168364349,1.5423546361000002,-1.0997743461,0.0,-2.1421331504,1.2344935228,0.0926369818,1.5890191544,1.2136833564,0.2749981037,0.8659748587999999,-0.4134816835,4.6313963585,134.0,5.0,0.5269740462,0.0009299998,0.6670155764,0.0009419972,0.25,-2.067339257049917,-2.7483841522350163,-2.7483841522350163,-1.0506582517910001,1.3622016669069998,0.4592542771410002,1.7019345431560011,-0.363788451581,364.77,2.565812818167,0.33321822213899993,1.520075100669,25.795,64.67,0.18341521360200005,0.5203559436999999,3.0,1.3066602579510005,0.5139607350079999,1.8487814178139998,-0.30503215090399993,3.0607057772000004,0.48050679009999997,1.7221009003999999,-1.6250925815,0.3697270471,0.0225224081,2.4070323751,0.314653098,1.3138567526,-1.8612997499,394.5,4.9,4.6,349.69999999999186,2.5971617922409997,0.3416851355229999,0.5267944607980969,300.3333333333,284.8333333333,2.4715979335,0.2616947425,1.7676145999000001,-15.5,5.4775595272,2.1191113023,0.4448489721,1.8893621186000003,-0.9644426962999999,-0.3168445533,-0.6732552347,0.8873778253,0.29007931330000003,1.4637666699,-0.6878705489,-0.2191782346,2889.9423739898943,-6.0,7.0,6891.166666666701,-0.30586549990600004,-0.018479191211999996,-0.3087506105990001,0.8153831504000001,0.6574987751
s520,1.0829845523000001,0.0407966256,1.5638610000000002,2.0,36.5714285714,0.5333333333,23.434782608699997,0.23333333329999997,-0.266409796723,-1.0368384013169998,3.2832821543840014,0.366371856671,1.8812860737009995,-0.8346957102089999,-7.88538140083358,-7.3605794832262275,4.2676286636,0.2820448238,1.6683501092,0.1666666667,0.1666666667,10.375,0.0791666667,2.0,-0.005833333299999999,-5.958333333300001,10.75,0.0815602837,1.0,0.0006052009000000001,-3.6820330969,0.6344945074,-2.9372000000000006e-05,6.1,4.5,2.1565786813999996,0.4462637471,1.5638175698,-0.8212035487,0.25,-3.8694180763,-2.7589616414999996,-0.7746479260000001,3.7708390852999996,2.9803380582999996,0.06845697,2.5090624143,-0.8742787237,3.2356769612000003,122.0,10.0,0.6883281708,0.0014952502,0.7344650268999999,0.0012205619,0.5,-4.625581180301964,-5.553730190361736,-3.6646748864517766,-1.017988904646,1.637088697504,0.3923693657230001,1.7214379519740004,-0.3484280564580002,268.1666666667,2.4045003617000003,0.2871852796,1.9583159567,-4.0,78.715,-7.4051162405,0.3008305251,6.0,1.5785458644949997,0.4852601306960001,1.901127042761001,-0.3029480834610001,3.322606772,0.4399635147,1.7564330784000002,-1.8510411585,0.39259259259999996,0.030738784100000003,4.0412063403,0.3160470186,0.9689862551,-1.5131094056,346.0,5.8,6.3,292.0,3.5398461611000003,0.34663842799999994,0.16976405579524725,283.6666666667,270.3333333333,3.4647863435,0.3739693678,1.4479607156,-13.333333333299999,50.5161972859,3.3066554514999997,0.3442995675,1.4236069634,-1.2679733072,-0.3529386244490001,-0.28934461206100004,1.49274787023,0.301234048726,1.664902596649,-0.40850797726199983,-0.2330061506410001,2033.0416666667002,3.0,8.0,4532.0833333333,0.372852233,0.11209121789999998,0.2878527732,0.8480216309,0.16966441840000002
