,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,dospert_eb_survey.health_safety.logTr,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,mpq_control_survey.control.ReflogTr,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,selection_optimization_compensation_survey.optimization.ReflogTr,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,two_stage_decision.perseverance,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s101,1.0884473912000001,0.265911485,1.6426740438999998,2.4,43.75,0.4666666667,25.0,0.33333333330000003,0.3430024492,-1.4356743274,4.6752047688000005,0.3998271245,2.5366931438,-0.4248699615,-8.649791876290756,-5.023374787950719,3.2666666667000004,4.0357142857,4.7333333333,3.0,3.25,3.6,3.0,46.0,5.3065748278,0.2676689226,1.9965138508000002,0.8333333333,0.0,12.458333333299999,0.0208333333,2.0,-0.0148333333,-4.0416666667,14.125,0.2418054338,2.0,0.0028992112,-1.9555214724,1.4545454544999998,0.191531771,0.9761415801,7.0,6.3,2.0355274374000003,0.5894708067000001,2.5389445057,-0.5964466198,0.19444444440000003,1.6666666666999999,2.6666666667000003,0.0,2.8333333332999997,4.8333333333,5.0,4.1666666667,4.8333333333,4.3333333333,2.1666666667,1.6666666666999999,3.1666666667000003,3.3333333332999997,3.1666666667000003,5.833333333300001,-1.3030461406,-0.07984707910000001,0.0,5.320134937200001,3.2251476372,0.1067809768,3.4431264583999996,72.2222222222,55.5555555556,44.4444444444,5.5,2.5,4.0,4.25,4.0,3.8571428571,3.5,50.0,-1.0705413209999999,3.8243251091,27.0,158.0,8.0,1.6666666666999999,0.6457630157,0.001132782,0.7228530884000001,0.0011627969,0.6111111111,-4.835321484719113,-4.521040689658751,-4.625581180301964,6.0,-0.7989875483000001,1.9356126281000001,0.4070033157,1.7911947730000002,-0.1667233454,3.8,364.5,3.8015226614,0.3126547677,1.6823042825999999,2.5,29.5,2.4849066497880004,9.171595271000001,0.516919576,9.0,1.4389840893,0.5629457746000001,2.1378789766,-0.1680327229,0.6666666667000001,0.1666666667,0.5833333333,0.0,136.0,0.0,0.7000000000000001,0.7000000000000001,0.8,3.1885683554,0.4364834995,1.7941863321,-2.2067581934000002,0.4029484029,0.06602700019999999,3.4907141157,0.296243158,1.4693868083000001,-0.7987993910000001,345.0,4.8,5.3,256.0,4.2804046249,0.3043215038,1.380045798752653,246.3333333333,307.6666666667,3.6024845176,0.31732724230000003,2.3740080548,61.3333333333,137.92055676549998,3.1690801882999997,0.3386648593,2.3895721693,-1.0749666436,6.0,6.0,6.0,4.5,6.5,44.0,-0.6878541995999999,-0.575385355,1.2903472053,0.3649379657,1.6864610345000002,0.07431781009999999,-0.0515159553,3.5384615385000004,2.7,4.0,2.4444444444,3.6,2383.2583333333,2.0,7.0,5437.4166666667,-0.2213273052,0.7432106506,0.8068702168999999,1.9,2.2727272727,2.6666666667000003,1.5,3.0,0.1773930752,0.5367894767
s113,2.0690025928,0.3834155567,1.1443431529,2.377500000000001,14.2307692308,0.1333333333,8.7692307692,0.1333333333,-0.33903429659999995,-1.3914743146000002,3.4877863726,0.3918597798,1.6221332281,-0.6434895874000001,-7.565946404051032,-7.073805258836397,6.333333333300001,3.8571428571,4.6666666667,3.25,3.5,3.8,3.5714285714000003,39.0,2.7943514419,0.29839248690000003,1.1683380961,0.33333333330000003,0.33333333330000003,8.0416666667,0.054166666700000005,2.0,0.0001666667,-1.9583333333,7.708333333300001,0.031260434100000005,1.0,0.0008380633999999999,-0.6596410684,1.0909090909,0.0042067037,0.9621635233,7.7,6.7,3.542187535,0.40407143799999995,1.9356967681,-0.2980973917,0.5833333333,1.5,1.8333333333,0.0,1.1666666667,3.8333333332999997,4.6666666667,5.3333333333,4.5,3.5,2.5,1.5,1.0,1.1666666667,1.0,5.1666666667,-2.112037506,0.8604661185,-0.23315151239999998,3.5345441135000004,3.013892846,0.245755762,1.4129164524000002,5.5555555556,22.2222222222,44.4444444444,4.5,2.25,3.5,3.75,3.875,2.2857142857,4.625,50.0,-1.1652624446,3.6348828618,18.0,254.0,6.0,1.2,0.7003479004000001,0.0022545397,0.876083374,0.0026879603,0.6944444444,-4.625581180301964,-4.625581180301964,-3.6646748864517766,2.0,-0.9242653194,1.908872265,0.40633818439999997,1.54360796,-0.3771977162,4.7333333333,307.0,2.3410558638,0.3412650686,1.5150733065000002,-11.0,59.685,1.0986122886681098,-16.329745590599998,0.288617244,11.0,2.3789589534,0.4392905011,1.7657924035,-0.21284704059999998,0.75,0.5,0.9166666667,0.4595323293573874,111.0,0.30000000000000004,0.2,0.5,0.1,3.9579387113999998,0.4401233009,1.2839026041,-2.2011202283,0.5456790122999999,0.09925746380000001,4.1531676334,0.34051658450000005,1.4133976446,-0.302843978,314.5,8.1,6.5,307.3333333333,4.4275242968,0.41128574869999995,0.4723926944679086,296.5,311.0,4.2114419138,0.3867640318,1.4301181877000002,14.5,12.4625462692,2.8692640917000003,0.3797336287,1.3622214487,-1.2594860192,7.0,5.0,4.0,6.0,7.0,55.0,0.2403861478,-0.5981882339,2.3642578096,0.3448604845,1.3688379763,-0.3703213249,0.65950453,3.5384615385000004,4.1,2.7777777778,1.3333333333,3.3333333332999997,1688.7310606060998,11.0,8.0,3652.6666666666997,-0.12767112090000002,0.09704052869999999,0.6518152332,2.2,1.8181818182,1.4166666666999999,1.0714285714,1.75,0.4616755467,0.23689944850000003
s115,1.1522650944,0.053998816399999996,1.6344892563999998,1.9,9.714285714299999,0.0666666667,5.28,0.1666666667,-0.40618483409999995,-0.4685443253,2.6650971134,0.3147931043,1.324502879,-1.4873572855000001,-9.901232097987094,-6.609569489219763,4.8666666667000005,3.6071428571,4.0,2.75,2.75,3.4,3.2857142857,47.0,4.8052477197000005,0.2028294714,1.645699435,0.33333333330000003,0.0,17.9166666667,0.0416666667,2.0,-0.006666666700000001,-5.416666666699999,14.5,-0.044580384199999996,0.0,0.0009832153999999999,-1.1587462083,1.0,0.2903648942,0.7930884972000001,5.6,7.4,2.4409320469,0.4487450615,1.6048392244,-0.6403207777000001,0.1666666667,2.0,2.8333333332999997,0.6931471805599453,4.1666666667,4.5,4.6666666667,5.0,5.1666666667,3.6666666667,2.8333333332999997,2.0,2.3333333333,2.3333333333,4.0,5.833333333300001,-1.6735562407,1.0998934956,0.0,5.320134937200001,2.3128542783,0.1093175107,2.0468256093,66.6666666667,88.8888888889,70.3703703704,5.0,4.25,3.5,2.125,2.875,2.7142857143,3.25,45.0,-1.0705413209999999,3.8243251091,28.0,176.0,8.0,1.6,0.7428085326999999,0.0009563964999999999,0.8442489623999999,0.000928564,0.6388888889000001,-7.365900695568905,-4.625581180301964,-3.6646748864517766,3.0,-1.0269835228,1.5260388717,0.1764714191,2.3017171836,-0.5152886869000001,3.3333333332999997,314.81833333333395,2.686903454279,0.2890487237399999,1.3674512714109996,14.665,50.795,1.6094379124341005,-1.9877173394999998,0.4206236471,13.0,1.9491197908,0.35164250539999997,2.0352874642,-0.3801995735,0.6666666667000001,0.75,0.6666666667000001,0.22314355131420974,112.0,0.5,0.8,0.8,0.9,2.7962414321,0.34513979270000006,1.4233253829,-2.6841809683,0.30673316710000004,0.0281732065,2.5632732857,0.1966404,1.0881126429,-1.2243585492,294.5,5.6,4.5,317.0,2.7445844147000003,0.17761611789999998,0.3858603699986279,257.3333333333,332.3333333333,2.0426463751,0.26842192379999996,1.033839947,75.0,-13.573314203699999,2.4589457233000003,0.2334599512,1.9758877421,-0.8280259714,4.0,5.5,5.0,2.5,5.0,47.0,-0.8545942717,0.1134134872,1.6931415403999999,0.2656917037,1.3161228722,0.243728501,-0.4524143057,4.0,4.3,2.7777777778,2.1111111111,2.2,3295.9203703703997,2.0,6.0,4045.2916666666997,-0.5488020967,0.1097478918,-0.0912119119,1.7000000000000002,2.0,2.1666666667,1.7857142857,2.6666666667000003,0.8538180734999999,0.15314465330000002
s116,1.0654195807,0.060696869,1.8077843968,1.95,33.368421052600006,0.3666666667,24.263157894699997,0.3666666667,-0.4313307449,-0.2454599005,4.416796139,0.3644206274,2.8176114373,-0.5937275295000001,-5.530491571747952,-3.5960804136734965,2.7333333332999996,3.3571428571,3.3333333332999997,3.5,3.75,3.8,2.2857142857,47.0,4.9919722197,0.2794910855,1.4414666337,1.0,0.0,12.291666666700001,0.0208333333,1.0,-0.0008333333,-2.2916666667,24.375,0.0723086627,1.0,-0.0005920942,-2.4468040369999997,1.7272727273,0.0722349583,0.9796837705,9.1,9.0,1.5957254612,0.4473978625,2.0580826955,-0.7220244077,1.0,2.0,1.5,0.6931471805599453,1.5,3.0,5.833333333300001,6.333333333300001,6.166666666699999,6.833333333300001,2.6666666667000003,1.0,2.0,4.0,1.0,6.0,-0.5599138253,-0.4484642672,-0.4152015081,3.131101777,1.5620869453,0.022718053,2.544676386,55.5555555556,44.4444444444,25.925925925900003,6.833333333300001,4.25,4.5,4.375,4.375,3.7142857143,4.75,52.0,-1.1652624446,3.6348828618,38.0,198.0,9.0,1.3333333333,0.6607891082999999,0.0013086155,1.0,0.0014403329999999998,0.5833333333,-5.553730190361736,-3.6646748864517766,-2.7483841522350163,2.0,-0.4915706959,0.9724164715000001,0.4435421629359999,2.6150522132000003,-0.8533087734999999,4.8666666667000005,401.8333333333,3.7811042773000003,0.32591915320000003,2.1852632521,34.5,37.0,1.3862943611198906,4.6717410521,0.4809134437,9.0,1.8238443913,0.6189759937,1.9179073915,-0.1589555989,0.6666666667000001,0.75,0.8333333333,0.08004270764276712,149.0,0.4,0.8,0.6000000000000001,0.2,2.9314286993,0.4030632934,2.2716786752,-1.1263546475,0.5685279188,0.046270012400000005,3.76613073,0.2916504512,1.7757529002,-1.2967283441,333.5,5.4,7.0,287.8333333333,5.9702584531,0.3886073818,0.8017570152875829,278.00416666666604,294.94666666666495,3.3634244816990013,0.33603270383600004,1.858337906633,22.649999999999004,39.889166400693,3.2396926151999996,0.3689220164,2.0678901343000002,-1.6321768812000002,7.0,7.0,7.0,3.0,4.5,35.0,-0.6290379037,-0.5160070039,1.936147035,0.3140861987,2.0699415759,-0.6703206404000001,-0.3278753003,4.6153846154,3.1,4.8888888888999995,1.6666666666999999,3.7333333332999996,2299.5104166667,6.0,8.0,4424.8333333333,-0.2995547487,-0.4913954215,-0.6919642889000001,1.0,1.0909090909,2.0833333333,1.6428571428999998,2.3333333333,0.2321860118,0.1341789726
s117,0.658093286,0.0346440102,1.6172871962,1.65,32.5416666667,0.2,9.12,0.1666666667,-0.3984472021,-1.2739304239,2.5512268258,0.31789344,1.2004310333,-2.548155286,-6.906227247017835,-8.060124420423143,2.5333333333000003,3.1071428571,3.2,4.0,4.0,2.8,1.1428571429,46.0,4.1616898816,0.27581763670000004,1.6635056605,0.1666666667,0.1666666667,13.875,0.0458333333,1.0,-0.0015,-4.9583333333,16.4583333333,0.0697399527,1.0,-0.0114751773,-3.128194860299002,2.0,0.17348051239999998,0.8282910875,6.9,6.4,1.9737129533,0.3869045763,1.9692535562,-0.26767709160000003,1.0,2.470000000002,3.6666666667,0.287682072426781,5.3333333333,3.0,2.6666666667000003,3.8333333332999997,5.1666666667,3.6666666667,3.1666666667000003,2.3399999999950007,5.0,2.8333333332999997,5.666666666699999,6.166666666699999,-0.91340188,-1.2327817524,-0.9092231175,3.5016887022000005,2.2005023089,0.0165450194,3.2765086074000003,72.2222222222,0.0,14.8148148148,6.333333333300001,4.0,4.875,4.875,5.0,3.8571428571,3.25,51.0,-1.0816155204,3.2951286846,34.0,182.0,5.0,2.0,0.7093788408069999,0.0016318046359999993,0.8334008331220004,0.001983980023,0.5875000000010001,-5.553730190361736,-4.625581180301964,-4.625581180301964,3.0,-1.2266077305,1.5615513103999998,0.5126381459,1.6677965465,-0.8825529041,5.533333333300001,402.0,2.3494221400999997,0.28497535079999997,1.2451365666,10.5,37.0,1.9459101490553128,11.294418283499999,0.5464255946000001,9.0,1.8106587767,0.5477981697000001,1.8338903309,-0.9103630548,0.6666666667000001,1.0,0.4166666667,0.08004270764276712,132.5,0.6000000000000001,1.0,1.0,1.0,3.5991322074000003,0.4040305996,1.8588965266,-1.9672242309999999,0.5588235294,0.0504860716,3.8285881733,0.2728173601,1.9299507965,-0.880046784,335.0,5.8,6.4,210.6666666667,2.5749929389,0.3162777335,0.4515634795727373,306.0833333333,304.6666666667,2.7555139152,0.3471184867,1.1849420778,-1.4166666666999999,11.3630739173,1.9980617384,0.3466376988,1.6133542333000002,-1.7741457446000002,2.5,5.5,5.0,5.0,6.5,55.0,-0.3108286287,-0.4153765146,0.5113087181,0.10483550470000001,1.82847576,-0.1658037323,0.3874847999,3.3076923077,1.9,4.1111111111000005,1.8888888889,4.4,1246.1351010101,14.0,7.0,1865.4166666667002,1.0541851071,-0.4837715895,-0.2744178288,1.3,2.3636363636,2.0833333333,1.6428571428999998,3.75,0.5525137641,0.1646735439
s118,1.1088235062,0.0251430322,1.8555733176,2.2,37.652173913,0.23333333329999997,24.105263157899998,0.3666666667,-0.408826406232,-0.9294714540230002,2.7213931583390005,0.37647469037799997,2.063834578191,-0.4450976583240001,-8.227701756847784,-9.397420834420346,4.6666666667,5.4642857143,4.2666666667,3.75,3.25,3.6,1.7142857143,39.0,2.264494125,0.26792653559999996,1.5038262944999998,0.5,0.33333333330000003,26.375,0.0125,1.0,-0.0008333333,-1.9583333333,28.3333333333,0.0198970457,1.0,-0.0005899731000000001,-2.0230528200999998,1.5454545455000002,0.0040588849,0.0369271635,9.6,5.5,1.0211999618,0.41396493219999997,1.7581234436000002,0.27221838060000003,0.9722222222,3.8333333332999997,3.8333333332999997,1.2527629684953678,3.5,4.0,2.5,1.5,3.1666666667000003,2.1666666667,1.0,4.0,5.0,4.3333333333,5.1666666667,4.3333333333,-0.3250215864,0.32874775079999996,-0.2112178171,1.1546483479,0.9242973822,0.0893250475,1.4912879719,44.4444444444,55.5555555556,62.962962963,4.1666666667,5.25,2.875,3.375,2.75,3.4285714286,3.75,51.0,-0.5618994783,2.0912760627,26.0,122.0,7.0,1.6,0.7099784851000001,0.0019074814999999999,0.6520933151,0.0020505553,0.7777777778,-7.365900695568905,-8.511264302067357,-8.511264302067357,3.0,-1.4049819685,1.5614768931999998,0.3635902161,1.9301455553,-0.235913962,3.9333333333,358.603333333338,2.2135157706190007,0.329582667821,1.4758663381239996,27.685,48.875,2.3978952727983707,2.3898453440060017,0.6310827948000001,11.0,0.6717272541,0.2247672402,2.2559815029,-0.045284026799999995,0.75,0.75,0.33333333330000003,0.4054651081081644,109.0,0.7000000000000001,0.4,0.9,0.9,1.7753335822999998,0.4348347395,1.8662159674,-0.16450149779999998,0.37681159420000004,-0.0038859856,1.9249374722,0.288653556124,2.4982930909,-0.2175915567,409.0,7.1,6.6,405.8333333333,2.2386114341,0.3775343418,0.26386418103002657,347.75,330.6666666667,1.916532545,0.3616826857,1.4751403991,-17.0833333333,-30.835285124600002,2.3686591539,0.3300580516,1.9487648888,-1.1807728947,5.0,5.5,6.0,5.0,5.5,46.0,-0.4689399281,-0.8884116606,1.0684513559,0.0359619929,2.2648222292,-0.0884004421,0.4711316124,3.6923076923,3.6,2.5555555556,2.3333333333,3.8,1615.8611111111,11.0,8.0,5782.75,0.17932825652599996,-0.028338619103,0.3537267812959999,2.1,2.1818181818,2.5,2.7142857143,3.3333333332999997,0.2146047002,0.5358911621
s119,0.7704427526000001,0.08924783609999999,1.9178684778,1.7000000000000002,36.6666666667,0.30000000000000004,30.6666666667,0.5,-0.37016778079999996,-0.9130588226,2.4756144139,0.39697115340000005,2.1614667497,-0.6829752939,-12.240601980427408,-11.073606584105557,3.4666666667,3.3928571429,4.7333333333,2.25,2.25,3.2,3.0,38.0,1.6064865405000002,0.2251646715,1.9583222327,0.5,0.33333333330000003,8.75,0.008333333299999999,2.0,-0.0186666667,-1.1666666667,19.9166666667,-0.0345803842,0.0,-0.0020998989,0.07502527810000001,1.4545454544999998,-0.0926132267,0.9477616832,7.0,4.2,0.8819931559,0.213488531,2.1921096953,-0.1344547264,1.0,2.1666666667,2.5,0.6061358035521338,3.8333333332999997,3.8333333332999997,4.5,4.5,4.1666666667,3.6666666667,2.1666666667,1.6666666666999999,1.3333333333,2.0,1.8333333333,4.3333333333,-2.0430871225,0.1539131882,-0.2208356844,2.2159644869,1.2306842517,0.007806208100000002,1.3138635669,11.1111111111,11.1111111111,33.3333333333,5.0,2.25,3.875,2.75,4.0,3.0,2.625,48.0,-0.8782638345,2.2632218753,31.0,117.0,4.0,1.6,0.8186729431,0.0024921941,0.9685546875,0.0027659963000000003,0.6944444444,-8.511264302067357,-8.511264302067357,-8.511264302067357,2.0,-0.8712786137999999,1.285914559,0.4240653439,1.9190431222,-0.24390892739999998,5.2,319.6666666667,2.1522606732,0.1874970298,2.2875885183,-16.5,-29.0,1.3862943611198906,3.4697923717100014,0.6063540763,5.0,0.4636847293,0.455839817664,2.2911404856999997,0.6170134717,0.4166666667,0.6666666667000001,0.5833333333,0.22314355131420974,118.5,0.1,0.4099999999999999,0.6000000000000001,1.0,1.1104768454,0.37104951123700014,2.6387567619,-0.1299400329,0.3306451613,0.0244746292,2.0147599247,0.2734294484,1.8413228916,-0.5143468894000001,423.0,6.7,6.5,414.5,2.3013521229,0.4112405574,0.19254728049860764,288.5,283.0,2.6131339134,0.3729136105,1.501559677,-5.5,58.5121212121,1.8854698321,0.3332411166,1.8862724347,-1.0436171276000001,5.5,4.5,6.0,4.5,3.0,46.0,-0.2923764351,0.1178630648,0.775723472,0.0551975091,1.9602408266999998,0.0969260924,-0.26874135460000004,3.2307692308,3.2,3.4444444444,2.7777777778,3.3333333332999997,1910.7420634921,13.94,6.0,2616.1666666667,-0.069397392923,0.040085721519,0.18915435933699998,1.8,2.0909090909,1.75,1.9285714286,3.0833333332999997,0.8143660771,0.5164644405000001
s120,1.3912224372,0.1716947446,1.5830610134,2.85,41.9444444444,0.4,39.3888888889,0.4,-0.0757337822,-1.5734363936000002,2.0976420082,0.3960070972,1.4195653556,-0.06738221059999999,-10.666383604564725,-8.435468053668373,3.0666666667,2.6428571429,3.4,3.25,2.75,3.6,2.1428571429,60.0,3.0252346248009996,0.2650158858680001,1.5940096769760004,0.6666666667000001,0.1666666667,9.2083333333,0.2291666667,2.0,-0.0081666667,0.2916666667,23.8571428571,0.2825951557,1.0,-0.0119204152,-0.9697231834,1.8181818182,0.2942741487,0.5540402691760001,9.2,7.4,0.7937357331999999,0.43060416659999995,1.3982504316,-0.6101339762830001,0.0833333333,3.8333333332999997,4.3333333333,0.5108256237859907,4.3333333333,3.6666666667,3.5,4.3333333333,4.6666666667,2.1666666667,2.5,4.0,5.666666666699999,4.6666666667,7.0,5.0,-1.2711188071,0.2503764255,-0.6130606514,3.2662737683999996,1.7606642594,0.2394242487,1.505023871,55.5555555556,33.3333333333,62.962962963,6.166666666699999,4.5,4.75,4.25,3.0,4.4285714286,3.875,52.0,-1.2494826612,3.4664424285,40.0,181.0,6.0,1.8666666666999998,0.6866308212000001,0.0015630254,0.9989257812,0.0016732338000000002,0.6944444444,-4.625581180301964,-3.6646748864517766,-4.609202534990781,6.0,-1.1054829417,1.3275470324,0.3488099706,1.8588838554,-0.3005805587,5.3333333333,377.3333333333,1.7669188005,0.32673148830000004,0.9901801463,33.0,13.5,0.6931471805599453,-16.9551354082,0.4010872021,9.0,1.7283815081,0.41696369549999995,1.8525043874,0.38845538799999996,0.8333333333,0.8333333333,0.8333333333,0.1541506798558296,147.0,0.1,0.6000000000000001,0.7000000000000001,1.0,2.9918417778,0.3791096588,1.3127375598,-1.0564066497,0.3248730964,0.0005951905000000001,3.3334333420999998,0.30125685890000004,1.5122656352000001,0.1198417452,347.0,6.9,5.4,345.744999999999,2.800374444664001,0.33384026074999995,0.3832624925204883,376.3333333333,349.6666666667,1.6007748600999998,0.2032574314,1.4954429526,-26.6666666667,-3.0752351097000004,1.7387368134,0.34738606409999995,1.209285039,-1.4806612456000001,7.0,7.0,7.0,3.5,3.0,42.0,-0.2688741631,-0.8515813094,0.9709004693,0.0472709784,2.0226719941,-0.8028538752000001,0.2141314432,4.0769230769,2.5,3.6666666667,1.4444444444,2.2,1563.2765151515,11.0,7.0,2690.75,-1.0494505935,0.6241955111999999,-1.3064724645,1.2,1.3636363636000002,1.4166666666999999,1.1428571429,3.1666666667000003,0.546293687,0.2956231123
s121,1.2318175058,0.2631685093,1.3905451267,2.2,25.238095238099998,0.30000000000000004,27.105263157899998,0.3666666667,-0.1290806806,-0.3552792419,3.190819955,0.35537609140000004,2.2066686868,-0.2131628576,-9.372060796834248,-8.113977611600665,4.1333333332999995,3.4285714286,4.9333333333,2.0,2.5,3.0,3.1428571429,43.0,2.6960134692,0.2682277663,1.2160863644,0.8333333333,0.1666666667,13.291666666700001,0.10341666667199999,3.0,-0.0135,-3.4583333332999997,17.7083333333,0.07709359610000001,0.0,-0.0027758621,-1.9439655171999999,1.0,0.0069683718,0.9973275023999999,8.2,7.9,1.8942549804,0.45847853,1.9265704545,-0.1047046129,0.9166666667,2.1666666667,3.1666666667000003,0.0,1.0,2.5,4.5,4.0,4.6666666667,4.0,1.8333333333,2.3333333333,2.5,2.0,1.5,3.8333333332999997,-0.9771694995999999,-0.9696249670999999,-0.6505874502000001,2.6501544007,2.3361086544000003,0.3200525119,1.4933066138,11.1111111111,33.3333333333,25.925925925900003,2.8333333332999997,3.5,2.875,1.625,4.375,2.8571428571,2.625,36.0,-1.2281502863,2.527933836,29.0,147.0,7.0,1.0,0.7005129814000001,0.0012941679,0.9036437989,0.0016637537,0.5,-8.511264302067357,-8.511264302067357,-7.365900695568905,2.0,-0.15218345730000002,1.2515248848,0.5570199500999999,1.7781747183,-0.5302440291,3.8,306.0,1.5703281052000002,0.25882142480000003,1.2763740706,-39.0,-61.0,0.6931471805599453,-4.811266900000001,0.7069009184,12.0,1.732921606,0.5077674946999999,1.6970561165,-0.3536234743,0.33333333330000003,0.5833333333,0.4166666667,0.28768207242678084,102.0,0.0,0.30000000000000004,0.30000000000000004,0.0,3.1245318875,0.4525991921,1.846273924,-1.8629165092,0.4346733668,0.07504776,2.0375232755,0.27931473830000003,1.6011690518000001,-0.27059528250000003,307.0,6.3,6.3,328.3850000000051,2.968755564324998,0.325841160056,0.4232282185519712,317.1666666667,311.56500000000403,2.057836252,0.278172073,1.5961718353,19.587499999998,22.341595878000003,2.1664934466,0.4586590428,1.4281575227,-1.9359033984,5.0,4.5,5.5,1.5,3.5,46.0,-0.3455456294,-0.3335112121,1.2639906392,0.29771772950000003,1.7012659961,0.15598739250000002,0.0112129156,3.6923076923,2.7,3.8888888889,2.3333333333,1.8666666666999998,1940.5,13.0,9.0,2887.8333333333003,-1.0355180678,0.17845061620000002,-0.9267987997,2.2,2.0909090909,1.6666666666999999,1.1428571429,1.1666666667,0.5924475333,0.2381674601
s122,1.3474264034,0.13952211539999998,1.8904584971,2.8,36.1363636364,0.2666666667,40.6470588235,0.43333333329999996,-0.4696108671,-1.5830422193,2.8727518936000003,0.3723311328,1.5654025324,-0.8980068917,-6.572054983087659,-4.344977369716388,3.6666666667,3.3928571429,4.1,1.75,2.5,4.0,3.0,35.0,4.4934667582,0.2831024794,1.0970682591,0.1666666667,0.33333333330000003,20.4583333333,0.054166666700000005,2.0,-0.0135,-2.0416666667,25.9583333333,0.1305963604,1.0,-0.0001832931,-0.0065775048999999995,1.3636363636000002,0.2114445945,0.1478216845,6.8,7.9,1.8091119756999998,0.3571208225,1.7072026880000002,-0.4957820056,0.0,4.1666666667,5.3333333333,1.203972804315936,5.3333333333,4.1666666667,5.3333333333,5.5,6.166666666699999,5.0,4.8333333333,2.3333333333,2.6666666667000003,3.1666666667000003,4.5,4.3333333333,-2.5617418905,0.5556682199,0.1976700244,4.9247948884,2.0074663683000002,0.0101464367,2.2841713978000002,83.3333333333,22.2222222222,33.3333333333,5.3333333333,5.75,3.875,3.875,3.875,3.1428571429,4.0,45.0,-1.2890129855,3.38738178,24.0,179.0,6.0,1.5333333333,0.7210472106999999,0.0009410964999999999,0.7326921225,0.0012031533,0.7222222222,-3.678010112456602,-2.067339257049917,-1.8444397271102144,3.0,-0.9514918866,1.6751416674,0.4155304074,1.5810602009999999,-0.15072771699999998,4.7333333333,361.0,2.4457154398,0.30029131330000003,1.3501037919,33.0,43.5,1.6094379124341005,5.0101947974000005,0.671919312,11.0,1.641855931,0.4086518964,1.5801630322,-0.32676958840000003,0.5,0.5,1.0,0.22314355131420974,121.0,0.1,0.8,0.7000000000000001,0.5,3.3144912408,0.4051918270270001,1.7730249938509994,-0.5706038103000001,0.5012345679,0.0341770353,4.086319352,0.2864177619,1.302933794,-0.6803706016000001,300.0,5.8,5.5,349.0,2.8481455807,0.3239243576,0.17261430484138338,276.6666666667,294.6666666667,2.2439009132,0.2933566866,1.2159741763,18.0,-18.076604911700002,2.2723819009,0.27731929829999996,2.1106376889,-0.5351952990000001,6.0,6.5,6.0,2.0,3.5,41.0,0.6409262061000001,-0.8379147286,1.9933997540000001,0.3098683282,1.4111981819,-0.9113795108,0.8734841350000001,4.3846153846,3.7,3.0,2.2222222222,2.7333333332999996,2471.875,-4.0,6.0,5343.25,1.9432645035,-0.7683735334,1.2925638627,1.8,1.0,2.0833333333,1.2142857143,3.0833333332999997,0.8716430231000001,0.6248906151
