,adaptive_n_back.acc,adaptive_n_back.avg_rt,adaptive_n_back.mean_load,angling_risk_task_always_sunny.keep_adjusted_clicks,angling_risk_task_always_sunny.keep_loss_percent,angling_risk_task_always_sunny.keep_score,angling_risk_task_always_sunny.release_adjusted_clicks,angling_risk_task_always_sunny.release_loss_percent,angling_risk_task_always_sunny.release_score,attention_network_task.acc,attention_network_task.alerting_acc,attention_network_task.alerting_rt,attention_network_task.avg_rt,attention_network_task.conflict_acc,attention_network_task.conflict_rt,attention_network_task.orienting_acc,attention_network_task.orienting_rt,bickel_titrator.hyp_discount_rate_large,bickel_titrator.hyp_discount_rate_medium,bickel_titrator.hyp_discount_rate_small,bis11_survey.Attentional,bis11_survey.Motor,bis11_survey.Nonplanning,bis_bas_survey.BAS_drive,bis_bas_survey.BAS_fun_seeking,bis_bas_survey.BAS_reward_responsiveness,bis_bas_survey.BIS,brief_self_control_survey.self_control,choice_reaction_time.acc,choice_reaction_time.avg_rt,cognitive_reflection_survey.correct_proportion,cognitive_reflection_survey.intuitive_proportion,columbia_card_task_cold.avg_cards_chosen,columbia_card_task_cold.gain_sensitivity,columbia_card_task_cold.information_use,columbia_card_task_cold.loss_sensitivity,columbia_card_task_cold.probability_sensitivity,columbia_card_task_hot.avg_cards_chosen,columbia_card_task_hot.gain_sensitivity,columbia_card_task_hot.information_use,columbia_card_task_hot.loss_sensitivity,columbia_card_task_hot.probability_sensitivity,dickman_survey.dysfunctional,dickman_survey.functional,dietary_decision.health_sensitivity,dietary_decision.taste_sensitivity,digit_span.forward_span,digit_span.reverse_span,directed_forgetting.acc,directed_forgetting.avg_rt,directed_forgetting.proactive_interference_acc,directed_forgetting.proactive_interference_rt,discount_titrate.percent_patient,dospert_eb_survey.ethical,dospert_eb_survey.financial,dospert_eb_survey.health_safety,dospert_eb_survey.recreational,dospert_eb_survey.social,dospert_rp_survey.ethical,dospert_rp_survey.financial,dospert_rp_survey.health_safety,dospert_rp_survey.recreational,dospert_rp_survey.social,dospert_rt_survey.ethical,dospert_rt_survey.financial,dospert_rt_survey.health_safety,dospert_rt_survey.recreational,dospert_rt_survey.social,dot_pattern_expectancy.AY-BY_acc,dot_pattern_expectancy.AY-BY_rt,dot_pattern_expectancy.BX-BY_acc,dot_pattern_expectancy.BX-BY_rt,dot_pattern_expectancy.acc,dot_pattern_expectancy.avg_rt,dot_pattern_expectancy.dprime,eating_survey.cognitive_restraint,eating_survey.emotional_eating,eating_survey.uncontrolled_eating,erq_survey.reappraisal,erq_survey.suppression,five_facet_mindfulness_survey.act_with_awareness,five_facet_mindfulness_survey.describe,five_facet_mindfulness_survey.nonjudge,five_facet_mindfulness_survey.nonreact,five_facet_mindfulness_survey.observe,future_time_perspective_survey.future_time_perspective,go_nogo.acc,go_nogo.dprime,grit_scale_survey.grit,hierarchical_rule.acc,hierarchical_rule.avg_rt,hierarchical_rule.score,holt_laury_survey.safe_choices,impulsive_venture_survey.impulsiveness,impulsive_venture_survey.venturesomeness,information_sampling_task.Decreasing_Win_P_correct,information_sampling_task.Decreasing_Win_acc,information_sampling_task.Decreasing_Win_motivation,information_sampling_task.Fixed_Win_P_correct,information_sampling_task.Fixed_Win_acc,information_sampling_task.Fixed_Win_motivation,keep_track.score,kirby.hyp_discount_rate_large,kirby.hyp_discount_rate_medium,kirby.hyp_discount_rate_small,leisure_time_activity_survey.activity_level,local_global_letter.acc,local_global_letter.avg_rt,local_global_letter.conflict_acc,local_global_letter.conflict_rt,local_global_letter.congruent_facilitation_acc,local_global_letter.congruent_facilitation_rt,local_global_letter.incongruent_harm_acc,local_global_letter.incongruent_harm_rt,local_global_letter.switch_cost_acc,local_global_letter.switch_cost_rt,mindful_attention_awareness_survey.mindfulness,motor_selective_stop_signal.SSRT,motor_selective_stop_signal.reactive_control,motor_selective_stop_signal.selective_proactive_control,mpq_control_survey.control,probabilistic_selection.overall_test_acc,probabilistic_selection.positive_learning_bias,probabilistic_selection.value_sensitivity,psychological_refractory_period_two_choices.PRP_slope,psychological_refractory_period_two_choices.task1_acc,psychological_refractory_period_two_choices.task2_acc,ravens.score,recent_probes.acc,recent_probes.avg_rt,recent_probes.proactive_interference_acc,recent_probes.proactive_interference_rt,selection_optimization_compensation_survey.compensation,selection_optimization_compensation_survey.elective_selection,selection_optimization_compensation_survey.loss_based_selection,selection_optimization_compensation_survey.optimization,self_regulation_survey.control,sensation_seeking_survey.boredom_susceptibility,sensation_seeking_survey.disinhibition,sensation_seeking_survey.experience_seeking,sensation_seeking_survey.thrill_adventure_seeking,shape_matching.acc,shape_matching.avg_rt,shift_task.acc,shift_task.avg_rt,shift_task.learning_rate,simon.acc,simon.avg_rt,simon.simon_acc,simon.simon_rt,simple_reaction_time.avg_rt,spatial_span.forward_span,spatial_span.reverse_span,stim_selective_stop_signal.SSRT,stop_signal.SSRT_high,stop_signal.SSRT_low,stop_signal.proactive_SSRT_speeding,stop_signal.proactive_slowing,stroop.acc,stroop.avg_rt,stroop.stroop_acc,stroop.stroop_rt,ten_item_personality_survey.agreeableness,ten_item_personality_survey.conscientiousness,ten_item_personality_survey.emotional_stability,ten_item_personality_survey.extraversion,ten_item_personality_survey.openness,theories_of_willpower_survey.endorse_limited_resource,threebytwo.acc,threebytwo.avg_rt,threebytwo.cue_switch_cost_rt,threebytwo.task_inhibition,threebytwo.task_switch_cost_rt,time_perspective_survey.future,time_perspective_survey.past_negative,time_perspective_survey.past_positive,time_perspective_survey.present_fatalistic,time_perspective_survey.present_hedonistic,tower_of_london.avg_move_time,tower_of_london.num_extra_moves,tower_of_london.num_optimal_solutions,tower_of_london.planning_time,two_stage_decision.avg_rt,two_stage_decision.model_based,two_stage_decision.model_free,upps_impulsivity_survey.lack_of_perseverance,upps_impulsivity_survey.lack_of_premeditation,upps_impulsivity_survey.negative_urgency,upps_impulsivity_survey.positive_urgency,upps_impulsivity_survey.sensation_seeking,writing_task.neutral_probability,writing_task.positive_probability
s027,0.8301075269,-472.5,3.25,-1210.380952381,-0.30000000000000004,630.0,-431.0555555556,-0.4,410.0,0.9930069930000001,0.0285714286,41.0,-602.5,-0.0212765957,-55.5,0.0,73.5,-0.006058485000000001,-0.14744042970000001,-0.8502041016,-13.0,-16.0,-23.0,5.0,9.0,13.0,21.0,43.0,1.0,-415.0,0.6666666667000001,-0.1666666667,15.9583333333,0.48750000000000004,2.0,-0.029500000000000002,-1.2083333333,12.0416666667,0.18485064010000002,1.0,-0.0021463117,0.1062792115,-11.0,14.0,-0.1627840879,-0.6051033191,8.3,7.1,0.9583333333,-819.0,-0.0555555556,-85.0,0.0277777778,6.0,14.0,6.0,12.0,17.0,27.0,20.0,33.0,25.0,14.0,5.0,15.0,11.0,8.0,26.0,0.0,5.5,0.0,-19.5,0.9918699187000001,-781.5,0.9879518072000001,55.5555555556,-33.3333333333,-40.7407407407,4.0,7.0,28.0,22.0,22.0,17.0,19.0,41.0,0.9914285714000001,0.9142857143,26.0,0.45251396650000003,-1083.5,162.0,6.0,-18.0,18.0,0.6397562981,0.7000000000000001,0.0015567866,0.7121877670000001,0.9,0.0018455326,0.6111111111,-0.1265219767,-0.06403124240000001,-0.158113883,4.0,0.9789473684000001,-791.0,-0.064516129,-134.0,0.0,140.0,-0.064516129,-274.0,0.0009456265,-142.5,4.6666666667,-272.6666666667,37.0,129.0,41.0,0.7444444444,11.5278362609,-5.93406329,0.3198007084,0.75,0.705,10.0,0.9436619718,-1027.0,0.0,13.0,0.4545454545,0.3636363636,0.7272727273,0.7272727273,108.0,0.4444444444,0.2222222222,0.6666666667000001,0.0,0.9927536232,-813.5,0.5195121951,-427.0,0.1228237996,0.97,-516.0,-0.02,-60.0,302.5,6.5,5.5,,,,,,0.9895833333,-673.0,0.0208333333,-201.5,6.0,4.0,6.0,2.0,5.0,-48.0,0.9068181818000001,-746.0,-103.0,30.8333333333,11.5,3.7272727273,4.2222222222,2.0,2.5,3.0714285714,1881.7376190476,-15.0,6.0,2627.5,-333.245,0.7071919596,0.0623281997,-20.0,-20.0,-23.0,-24.0,-25.0,0.1994604062,0.39397016760000003
s028,0.7912621359,-583.5,1.8,-690.3157894737,-0.36666666670000003,905.0,-1730.1875,-0.4666666667,503.0,0.9722222222,-0.0277777778,5.0,-577.0,-0.0833333333,-70.5,-0.0277777778,79.5,-9.124360000000001e-05,-0.0016112366,-0.0293183594,-14.0,-18.0,-19.0,9.0,7.0,12.0,18.0,39.0,0.9400000000000001,-468.0,0.33333333330000003,-0.1666666667,30.0,7.077671782e-16,2.0,-6.0715321660000005e-18,-1.0,28.8333333333,-0.0873801221,1.0,-0.0017288579,-2.5185265911,-11.0,17.0,-0.024695031200000002,-0.1521868492,8.3,7.1,0.9583333333,-791.0,-0.1666666667,14.0,0.1388888889,12.0,17.0,9.0,10.0,19.0,17.0,20.0,21.0,21.0,14.0,13.0,11.0,15.0,13.0,24.0,-0.0625,350.5,-0.1428571429,-101.5,0.9523809524,-672.5,0.8230519481,50.0,-33.3333333333,-44.4444444444,5.2,5.3333333333,20.0,14.0,15.0,15.0,26.0,49.0,0.9971428571000001,0.9714285714,20.0,0.3371428571,-754.5,118.0,3.0,-17.0,16.0,0.8533126831000001,0.7000000000000001,0.0022778014,1.0,1.0,0.0022514238,0.5833333333,-0.06403124240000001,-0.0256124969,-0.0256124969,3.0,0.9895833333,-863.0,-0.0344827586,-113.0,0.0,59.5,-0.0344827586,-172.5,-0.0208333333,-94.0,3.2666666667,-322.0,-21.0,77.5,45.0,0.5111111111000001,33.0452822761,-32.0621589797,0.48432170150000003,0.96,0.965,3.0,0.9577464789000001,-925.0,-0.0555555556,-25.0,0.3636363636,0.0,0.5454545455,0.3636363636,107.0,0.5,1.0,0.8888888889000001,0.6666666667000001,0.9595588235,-864.0,0.4781491003,-567.0,0.058141358100000005,0.97,-509.0,-0.06,-64.5,371.5,6.4,5.0,-238.3333333333,-297.3333333333,-244.0,-53.3333333333,55.0541666667,1.0,-609.0,0.0,-88.5,6.0,7.0,4.0,3.0,6.0,-35.0,0.9377880184,-867.5,-0.0,29.1666666667,-87.5,3.7272727273,4.2222222222,3.5,2.75,2.8571428571,1892.8980952381,-10.0,8.0,4842.9166666667,-619.5925,-2.295959418,0.7918820212000001,-19.0,-20.0,-28.0,-27.0,-29.0,0.8843044641000001,0.4155161321
s029,0.8131868132000001,-414.5,2.8,-1436.7777777778,-0.4,800.0,-454.0,-0.5,370.0,0.9583333333,-0.0833333333,7.0,-572.0,-0.10416666670000001,-61.0,0.0277777778,15.5,-0.0003154146,-0.0003020697,-0.0024433594,-19.0,-20.0,-24.0,10.0,8.0,12.0,16.0,26.0,0.9866666667,-420.0,1.0,-0.0,4.875,0.3458333333,3.0,-0.0121666667,-1.875,8.5833333333,0.5483451537,3.0,-0.0230661939,-2.9001182033,-17.0,15.0,0.0488498114,-0.2329862402,5.5,5.1,0.9577464789000001,-747.0,0.0555555556,-132.0,0.6388888889000001,8.0,27.0,9.0,24.0,24.0,27.0,23.0,31.0,26.0,27.0,12.0,16.0,7.0,15.0,14.0,-0.1875,211.5,-0.0714285714,108.5,0.8888888889000001,-428.0,0.8149350649,33.3333333333,-44.4444444444,-25.9259259259,3.8,5.3333333333,18.0,16.0,25.0,14.0,12.0,37.0,0.9571428571,0.6222222222,19.0,0.4694444444,-687.0,169.0,2.0,-23.0,27.0,0.7112513065,0.5,0.0016293128,0.9984375,1.0,0.0022827959,0.5833333333,-0.0100619225,-0.009797959,-0.0038729833,2.0,0.8210526316000001,-990.5,-0.1960591133,-78.0,-0.014746543800000001,52.0,-0.18131256950000002,-130.0,-0.0829959514,-49.0,2.7333333333,-261.0,9.0,-1.0,38.0,0.7000000000000001,-5.5529828028,9.6152645245,0.42228064730000003,0.9648241206,0.9145728643000001,8.0,0.9154929577,-779.0,0.0555555556,-87.0,0.2727272727,0.7272727273,0.4545454545,0.6363636364,78.5,0.7777777778,0.6666666667000001,0.4444444444,0.8888888889000001,0.9569892473,-539.0,0.40097799510000004,-475.0,0.0245660364,0.9500000000000001,-444.0,-0.1,-30.0,305.0,6.5,4.6,-314.3333333333,-255.6666666667,-281.6666666667,26.0,25.925,0.8958333333,-693.5,-0.125,-149.5,2.0,3.0,4.0,2.0,5.0,-53.0,0.899543379,-729.0,38.0,9.1666666667,-59.0,3.2727272727,4.4444444444,2.625,3.125,3.2142857143,1423.7600559163,-23.0,7.0,2496.25,-569.6575,-3.5131664475,2.4001654213,-16.0,-19.0,-35.0,-35.0,-30.0,0.8146709535000001,0.2965616559
s032,0.8123569794000001,-397.0,1.85,-1526.5555555556,-0.1,1075.0,-589.1333333333,-0.5,398.0,1.0,0.0,-27.0,-631.5,0.0,9.5,0.0,34.5,-0.0007426091,-0.0018648987,-0.0145810547,-11.0,-12.0,-17.0,9.0,5.0,10.0,16.0,53.0,1.0,-424.0,0.5,-0.1666666667,10.2916666667,0.07083333330000001,2.0,-0.0178333333,-6.2916666667,8.75,0.0034749035000000003,1.0,0.0003243243,-2.7432432432000002,-11.0,13.0,-0.49727569110000003,-0.689964718,6.2,5.2,0.7916666667000001,-777.0,0.4444444444,-145.0,0.5,11.0,16.0,5.0,7.0,19.0,25.0,21.0,29.0,34.0,20.0,5.0,18.0,8.0,5.0,16.0,-0.1875,255.0,0.0,-8.5,0.9609375,-374.0,0.9772727273,16.6666666667,-11.1111111111,-37.037037037,5.2,5.0,28.0,22.0,22.0,24.0,23.0,43.0,0.9885714286,0.8857142857,33.0,0.6055555556000001,-732.0,218.0,9.0,-15.0,15.0,0.6912605286,0.7000000000000001,0.0017405018,0.94556427,1.0,0.0026067086,0.5555555556,-0.0015811388,-0.0038729833,-0.009797959,2.0,0.9684210526,-639.0,-0.1,-242.0,0.0,4.0,-0.1,-246.0,0.022705314,-55.0,4.4,-284.6666666667,-3.5,86.5,47.0,0.7777777778,34.019661174,-26.539241408,0.4311000155,0.975,0.97,3.0,0.9014084507000001,-746.5,-0.1666666667,-297.0,1.0,1.0,1.0,1.0,144.0,0.0,0.0,0.4444444444,0.33333333330000003,0.9928571429,-685.5,0.4210526316,-502.0,0.0370879633,0.99,-450.0,-0.02,-78.5,267.0,5.1,5.4,-290.3333333333,-215.5,-227.3333333333,11.8333333333,-6.2597222222,1.0,-618.5,0.0,-140.5,6.0,7.0,7.0,3.0,4.0,-26.0,0.6856492027000001,-537.5,-58.5,-30.5,30.5,4.1818181818,2.7777777778,3.875,1.875,2.2142857143,2014.0083333333,-10.0,9.0,3385.75,-339.5925,-0.032037165,1.118814996,-9.0,-13.0,-14.0,-14.0,-17.0,0.5838859863,0.45009817890000003
s034,0.8188235294,-469.5,2.35,-1267.4782608696,-0.2333333333,671.0,-517.125,-0.2,500.0,0.986013986,-0.0571428571,-30.5,-590.0,0.0208333333,-49.0,0.0,40.5,-0.16550820260000002,-0.1197749023,-0.3893603516,-8.0,-16.0,-17.0,7.0,9.0,13.0,15.0,52.0,0.9866666667,-400.5,0.5,-0.33333333330000003,13.3333333333,4.0245584639999997e-16,0.0,-0.0033333333,0.4166666667,19.9583333333,0.3116161616,3.0,-0.0067979798,-4.8838383838,-11.0,17.0,-0.21317306960000001,-0.7022115203,7.3,5.9,0.9861111111,-679.0,0.0,-136.5,0.0277777778,8.0,10.0,5.0,6.0,19.0,31.0,34.0,26.0,19.0,13.0,11.0,5.0,12.0,17.0,24.0,-0.25,216.5,0.0,1.5,0.9370078740000001,-404.0,0.9540229885,44.4444444444,-11.1111111111,-44.4444444444,5.4,3.3333333333,30.0,31.0,33.0,21.0,16.0,47.0,0.9942857143,0.9428571429,30.0,0.4861111111,-679.0,175.0,10.0,-16.0,24.0,0.8817337036,1.0,0.0019487654,0.8925781250000001,0.9,0.0014959381,0.6666666667000001,-0.158113883,-0.25,-0.158113883,2.0,0.9032258065000001,-778.5,-0.014198783000000001,-154.5,0.0367816092,-46.0,-0.0509803922,-108.5,-0.1469221835,-34.0,4.6666666667,-350.3333333333,4.0,74.0,45.0,,,,0.5661983774,0.9593908629000001,0.7969543147,10.0,0.9428571429,-729.5,-0.058823529400000005,-17.0,0.5454545455,0.2727272727,1.0,0.8181818182,124.0,0.4444444444,0.7777777778,0.6666666667000001,0.7777777778,0.9571428571,-528.0,0.4060913706,-410.5,0.063498685,0.99,-409.0,-0.02,-56.0,263.0,5.8,6.2,,-259.5,-299.3333333333,39.8333333333,15.1625,0.9473684211000001,-669.5,-0.0642730496,-158.0,7.0,5.0,7.0,2.0,5.0,-45.0,0.8630136986,-661.0,-43.0,109.3333333333,-125.0,4.0,1.8888888889,3.0,1.5,3.1428571429,1730.1296296296,-12.0,9.0,2924.3333333333,-507.5675,-0.5792714050000001,0.4326679308,-15.0,-23.0,-16.0,-16.0,-33.0,0.1633008377,0.2327784336
s042,0.8119266055000001,-774.5,1.9,-578.5555555556,-0.4,670.0,-1375.15,-0.33333333330000003,412.0,0.9930069930000001,0.0277777778,42.5,-656.0,-0.0208333333,-43.0,0.0,33.0,-2.26777e-05,-0.0004749298,-0.0027861328,-14.0,-13.0,-20.0,5.0,7.0,12.0,20.0,39.0,0.98,-403.0,1.0,-0.0,18.2916666667,0.0208333333,2.0,-0.0061666667,-2.2083333333,16.4166666667,-0.0099045346,1.0,-0.0048591885,-2.9868735084,-11.0,10.0,-0.056795091400000004,-0.8901018633000001,6.8,4.5,0.9166666667000001,-771.5,-0.1111111111,-234.0,0.6388888889000001,12.0,15.0,5.0,14.0,24.0,23.0,20.0,30.0,17.0,17.0,8.0,6.0,8.0,7.0,19.0,-0.2,352.0,0.0,-4.5,0.96,-453.0,0.9770114943,5.5555555556,-0.0,-11.1111111111,5.2,5.3333333333,27.0,23.0,21.0,21.0,25.0,46.0,0.9857142857000001,0.8571428571,26.0,0.5888888889,-700.5,212.0,4.0,-16.0,18.0,0.6439033508,0.9,0.0015689726,0.9070724487,0.9,0.0023141029,0.6111111111,-0.0006324555,-0.0015811388,-0.0015811388,3.0,0.9166666667000001,-792.5,-0.2298474946,-26.0,0.029411764700000002,113.0,-0.2592592593,-139.0,-0.019121447,-186.0,4.8,-348.8333333333,-39.5,88.0,45.0,0.7111111111,-6.0651991879,11.8336608023,0.6039502739,0.9849246231000001,0.9597989950000001,15.0,0.9014084507000001,-801.0,-0.2222222222,-86.0,0.7272727273,0.6363636364,1.0,0.8181818182,116.0,0.0,0.6666666667000001,0.7777777778,0.2222222222,0.9892857143,-629.0,0.5012285012000001,-527.0,0.08628795800000001,0.97,-516.0,-0.06,-52.5,314.0,6.3,4.8,-325.6666666667,-286.0,-350.1666666667,64.1666666667,30.9597222222,0.9894736842,-685.0,-0.0212765957,-123.0,5.0,4.0,6.0,3.0,3.0,-42.0,0.9406392694000001,-597.0,-41.0,33.5,18.5,3.8181818182000002,3.0,3.75,2.375,2.2857142857,1504.4027777778,-21.0,7.0,2478.25,-740.2,-3.4332042276,1.9428660067,-19.0,-15.0,-22.0,-15.0,-26.0,0.8596626666,0.1813954842
s047,0.7827102804,-603.0,1.45,-1431.7272727273,-0.2666666667,852.0,-507.0,-0.2666666667,538.0,0.9583333333,0.0277777778,20.0,-554.5,-0.0833333333,-93.0,-0.0277777778,33.5,-0.0003593296,-0.0009210129,-0.1093574219,-10.0,-11.0,-14.0,8.0,8.0,14.0,11.0,57.0,0.9466666667,-449.5,0.1666666667,-0.33333333330000003,6.875,0.07083333330000001,1.0,-0.0035,-1.9583333333000001,21.1666666667,0.18389154700000002,2.0,-0.0011797676,-4.7304625199,-11.0,14.0,0.4101604495,-0.592538448,8.3,7.0,0.9436619718,-780.0,-0.0620915033,-57.0,0.0555555556,8.0,13.0,6.0,26.0,22.0,24.0,23.0,17.0,11.0,12.0,9.0,14.0,10.0,29.0,29.0,-0.1875,263.0,-0.2,-17.5,0.9365079365000001,-515.5,0.7770114943,-5.5555555556,11.1111111111,-0.0,5.2,3.0,35.0,33.0,30.0,18.0,20.0,48.0,0.9714285714,0.7142857143,40.0,0.5782122905,-796.0,207.0,4.0,-16.0,23.0,0.5952996135,0.5,0.0008040668,0.9988281250000001,0.9,0.0016765831,0.7222222222,-0.0250474647,-0.009797959,-0.0256124969,3.0,0.9270833333,-785.0,-0.1666666667,-244.5,-0.029411764700000002,19.0,-0.137254902,-263.5,-0.0187747036,49.0,5.6666666667,-314.5,-16.5,255.5,42.0,0.6363636364,16.3366716618,-14.1879178996,0.3373905766,0.9550000000000001,0.8200000000000001,14.0,0.8873239437,-831.0,-0.0555555556,-121.5,0.8181818182,0.5454545455,0.9090909091,1.0,145.0,0.33333333330000003,0.33333333330000003,0.6666666667000001,1.0,0.9892086331000001,-667.0,0.5894206549000001,-555.0,0.019328318100000002,0.9,-452.0,-0.04,-65.5,340.0,7.2,5.8,-306.3333333333,-241.8333333333,-251.0,9.1666666667,5.3736111111,0.9111111111,-640.5,-0.1777777778,-126.0,6.0,7.0,6.0,7.0,5.0,-25.0,0.8789954338,-740.0,25.5,14.6666666667,-122.5,3.6363636364,2.2222222222,3.625,2.125,3.2142857143,2049.6060606061,3.0,11.0,4247.8333333333,-703.72,-1.9862125281,1.2324407257,-11.0,-17.0,-12.0,-17.0,-38.0,0.8139128764,0.3856622834
s049,0.7926267281,-427.5,1.7000000000000002,-1388.1666666667,-0.2,883.0,-602.3333333333,-0.4,385.0,0.9861111111,-0.0277777778,24.0,-507.0,-0.0416666667,-64.5,-0.0277777778,65.0,-0.0008616114,-0.3054902344,-0.0370634766,-12.0,-16.0,-20.0,6.0,7.0,13.0,16.0,53.0,0.9933333333000001,-424.0,0.5,-0.33333333330000003,21.6666666667,5.551115123e-16,1.0,1.3444106940000001e-17,-3.3333333333,23.0833333333,-0.07124373960000001,1.0,0.0022971619,-3.333263773,-12.0,14.0,0.1363329584,-0.274128234,7.5,5.7,0.9305555556,-771.0,-0.1111111111,-53.0,0.0,8.0,21.0,5.0,6.0,15.0,27.0,24.0,23.0,22.0,9.0,7.0,14.0,8.0,10.0,18.0,0.0625,-17.0,-0.3125,-97.0,0.921875,-576.0,0.5511363636000001,44.4444444444,-11.1111111111,-25.9259259259,5.0,3.0,27.0,23.0,24.0,19.0,16.0,42.0,0.98,0.8253968254,29.0,0.5069637883,-693.0,182.0,4.0,-15.0,18.0,0.8771240235000001,0.9,0.0021191442,0.9288574219,0.8,0.0018760755,0.6388888889000001,-0.1265219767,-0.06403124240000001,-0.06403124240000001,3.0,0.9569892473,-851.0,0.0476190476,67.5,0.0589430894,21.5,-0.0113240418,46.0,0.0202224469,-84.5,4.6666666667,-244.0,-3.5,139.0,45.0,,,,0.48077018730000004,0.9743589744000001,0.9179487179,6.0,0.8873239437,-1157.0,-0.1111111111,-77.0,0.8181818182,0.7272727273,0.6363636364,0.7272727273,125.0,0.0,0.2222222222,0.5555555556,0.4444444444,0.9964285714000001,-704.0,0.42997543,-464.0,0.060805280600000004,0.92,-392.0,-0.12,-90.0,307.5,4.4,4.4,-268.1666666667,-227.6666666667,-267.0,39.3333333333,51.7819444444,0.9791666667000001,-689.5,0.0416666667,-12.0,7.0,7.0,7.0,3.0,4.0,-43.0,0.9589977221,-677.0,-36.0,-15.6666666667,-4.5,3.6363636364,2.5555555556,3.5,2.75,2.8571428571,2524.5285714286,-1.0,4.0,7185.9090909091,-583.195,0.9175154718,-0.5831462853,-17.0,-15.0,-22.0,-20.0,-19.0,0.7240277894,0.5724588484
s056,0.7665847666000001,-441.0,1.4,-568.5294117647,-0.4333333333,550.0,-1327.3888888889,-0.4,560.0,0.9861111111,0.0,2.0,-675.0,0.0,-126.0,0.0,1.0,-0.001032212,-0.0015562592,-0.0128251953,-9.0,-15.0,-11.0,7.0,4.0,13.0,23.0,61.0,0.98,-422.0,0.5,-0.33333333330000003,6.9583333333,0.1791666667,3.0,-0.0081666667,-1.375,6.9583333333,0.1140444894,3.0,-0.0077617796,-1.7861476239,-11.0,11.0,0.6921011557,0.1746813334,9.1,4.2,0.9718309859,-741.0,-0.0555555556,-23.5,0.1388888889,6.0,17.0,5.0,15.0,26.0,24.0,27.0,29.0,22.0,10.0,6.0,15.0,12.0,10.0,19.0,0.0625,313.0,0.25,-20.5,0.9296875,-468.0,0.9545454545000001,27.7777777778,11.1111111111,-3.7037037037,7.0,6.0,32.0,29.0,23.0,22.0,30.0,35.0,0.9771428571,0.7714285714,38.0,0.4666666667,-721.0,168.0,3.0,-15.0,20.0,0.7169906616,0.8,0.0008441752,0.8781661987,0.9,0.0012184429,0.5833333333,-0.009797959,-0.0256124969,-0.06403124240000001,4.0,0.9052631579,-635.5,-0.1134259259,-88.0,0.046296296300000005,29.0,-0.1597222222,-117.0,-0.158008658,-128.0,5.0666666667,-383.6666666667,2.0,198.0,48.0,,,,0.5414815306,0.958974359,0.9282051282,9.0,0.9,-882.0,-0.0555555556,-8.5,0.5454545455,0.8181818182,0.8181818182,0.9090909091,142.0,0.2222222222,0.2222222222,0.33333333330000003,0.4444444444,0.9607142857000001,-738.0,0.3234567901,-386.0,-0.0036786456,0.91,-466.0,-0.18,-89.5,307.0,5.3,4.3,-333.6666666667,-324.3333333333,-319.6666666667,-4.6666666667,49.7041666667,0.9479166667000001,-663.0,-0.0625,-85.0,7.0,7.0,7.0,1.0,2.0,-29.0,0.7911832947,-688.0,-64.0,7.1666666667,-34.0,5.0,4.5555555556,3.5,1.875,1.8571428571,4679.1944444444,6.0,4.0,5254.8333333333,-671.2075,1.7934291975,1.9948841537000002,-10.0,-10.0,-14.0,-13.0,-25.0,0.6312365674,0.6286651945
s060,0.8167770419,-612.5,2.8,-1429.3333333333,-0.30000000000000004,940.0,-502.2631578947,-0.36666666670000003,500.0,0.9722222222,0.0,72.0,-596.5,-0.0416666667,-43.0,0.0,79.0,-0.0037554623000000003,-0.009228485100000001,-0.0059375,-9.0,-17.0,-17.0,6.0,7.0,13.0,21.0,46.0,0.9866666667,-401.0,0.8333333333,-0.1666666667,3.4166666667,0.0083333333,2.0,-0.0043333333000000005,-2.5,4.5833333333,0.028429181100000003,2.0,-0.005148547000000001,-2.9857752489,-11.0,10.0,-0.0277628893,-0.7041259941,9.8,8.9,0.9722222222,-708.5,0.0,-4.0,0.30555555560000003,19.0,21.0,15.0,11.0,20.0,21.0,23.0,24.0,32.0,19.0,10.0,15.0,9.0,5.0,18.0,-0.0625,248.5,0.0,-10.5,0.9842519685000001,-496.0,0.9885057471,50.0,-11.1111111111,-22.2222222222,5.4,4.0,23.0,26.0,22.0,21.0,27.0,50.0,0.9857142857000001,0.8571428571,26.0,0.6305555556,-868.0,227.0,8.0,-15.0,14.0,0.9780029297,1.0,0.000738817,1.0,1.0,0.0012268222,0.8333333333,-0.009797959,-0.009797959,-0.0250474647,2.0,0.9583333333,-745.0,-0.1071428571,-103.5,-0.026315789500000002,61.5,-0.0808270677,-165.0,0.041607565,-169.0,4.2666666667,-390.0,-19.0,9.0,47.0,0.8111111111,19.9986676913,-10.1594243612,0.43134048620000004,0.9400000000000001,0.9550000000000001,17.0,0.9436619718,-744.0,0.058823529400000005,-51.5,1.0,0.9090909091,1.0,1.0,128.0,0.0,0.0,0.33333333330000003,0.0,0.9714285714,-585.0,0.5243902439,-481.0,0.0556777134,0.97,-527.0,0.02,-60.5,311.5,7.7,7.0,-347.3333333333,-260.8333333333,-258.3333333333,-2.5,39.9888888889,0.9791666667000001,-512.5,0.0,-42.0,5.0,7.0,6.0,3.0,3.0,-48.0,0.9318181818000001,-691.0,-29.0,33.3333333333,-21.0,4.0909090909,2.7777777778,3.875,2.0,2.0714285714,1940.3598484848,-5.0,10.0,4188.5833333333,-650.1331658291,-3.6897411517,2.0872236821,-15.0,-12.0,-20.0,-14.0,-11.0,0.22110841320000002,0.18655844900000002
