,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s567,2.1802973020590004,-0.527208048138,0.08587245766600006,2.069609823038,1.9696111111110008,13.56,8.9026213368,9.68,6.1625211291,-0.5638459489559999,-0.9936992452399992,3.627492600366,0.345652965872,2.007302041593,-1.1209008854490004,-8.698630533906256,-6.664387864510973,-3.94185774457132,3.626863161617,0.2606778414039999,1.4580871147590002,0.5,0.33333333330000003,7.742500000000003,0.03308333333,1.22,-0.0026866666639999994,-1.5408333333290003,6.0,-0.0179261125,1.0,-0.0064861460999999995,-2.0919395466,0.06754161268999999,0.6295969587000001,6.9,6.2,1.9711063078320004,0.3993584903519999,1.9581027069679988,-0.2868459193370001,0.4150000000029999,-1.981914647117,-0.3209280733360001,-0.03667595773300004,4.074255882695001,2.966060596862998,0.15120505181899996,1.9378326457320008,-1.048393221837,3.5020346968090013,205.0,0.4957778092,0.1059061258,4.0,0.7264202118,0.0009492131,1.0,0.0010100235,0.559722222226,-5.116710556059564,-3.8488077061413417,-3.55821177062504,0.2922222222249999,-1.0321352977140001,-0.04891949144199999,1.613261044771,0.3802379015469997,1.875380144552,-0.4250803233909999,5.699277578360009,2.674399547619,0.2783525822479999,0.4807021956688193,-0.8199006712750004,-0.3315208035570002,10.917726826400001,0.41065619935599984,9.0,1.3115716978,0.3863434804,2.2019012506,-0.38915029079999996,2.7861789093,0.4036210258579999,1.7208968226440005,-1.3299085429999995,0.462689649534,0.043405462059000005,-0.00015489190300000002,6.845562620888,0.5624801574839998,0.18279264835300005,2.7670061335269995,0.251350246196,1.5353539111699996,-0.586604921403,307.0,4.2,4.8,283.918333333335,2.6433177824790004,0.32019728705799977,0.4428985859989515,-0.722874788817,255.42500000000203,284.553333333334,2.6885001035339995,0.3019917417340001,0.4809414666819953,25.054166666674,-0.11547122974600002,0.05355071890599999,2.540960287617,0.3178915101819999,1.9494923383860008,-1.086030724328,-0.09564815543800004,1.721627990301999,0.27627066396999994,1.802579755455001,-0.30810265575999984,2083.207348009855,6.0,6.0,2801.8333333333003,-0.4541285506,-2.4941545497437585,0.5924008931520002,0.3922009802730001
s568,2.2855366377110005,-0.5084836105289999,0.09393426343000004,2.2944428854150014,2.4645,26.574905483980004,8.427228678321002,20.282894796500003,5.852049484341003,-0.5880549702970003,-0.9789001292839996,3.688430756538,0.33222914336900017,2.111087732661,-1.35116649939,-9.204297193108305,-7.592807932428767,-5.958843919749191,3.6769709772430006,0.2595791016039999,1.4604857032149996,0.7816666666580001,0.12833333333900002,5.451666666667003,0.06341666666999997,1.94,-0.0036766666720000024,-1.4908333333260009,6.889583333332001,0.051667966479000016,1.38,-0.0034329175939999982,-1.816039577782,0.11712842286000008,0.7186035094929996,7.894999999999998,7.231999999999995,2.345522998395999,0.42306007496499975,2.011721376346,-0.2260255903240001,0.5947222222210001,-2.352378154095,-0.523370723081,-0.031788607097000016,4.404305224905004,3.181803095512999,0.162880393398,1.9283121967150008,-1.0985953079260005,3.5694854852959974,199.45,11.841697469463996,0.3626682261830005,6.19,0.7771037696560001,0.0011562429110000005,0.959122863763,0.0014163600289999999,0.6100000000019998,-6.449609932071973,-6.449609932071973,-5.553730190361736,0.6296296296,-1.0417720551949996,-0.01435499841,1.8417454584720017,0.3851844572259999,1.9315734841440004,-0.43386383056199995,5.7008261822380915,2.9270742638310003,0.274529210953,0.4259492356549016,-0.8705872721920005,-0.3661879429120001,2.5473874234919998,0.4439805453099999,13.2,1.6894480913319998,0.4783858180790002,2.1825681542330013,-0.4509580251750001,3.0593584744,0.3848372276,2.1222429626,-1.5257876906999999,0.4656334789249998,0.048725446673,3.7723888000000014e-05,7.370200628270997,0.6005758486230002,0.205629335795,3.1896412130710026,0.256985953715,1.399880097945,-0.575761837165,294.97,6.270999999999997,6.2650000000000015,272.43166666666497,2.7279825968530007,0.315967253193,0.4001666843441407,-0.815409100783,259.16500000000104,270.001666666667,2.7117184672049994,0.2980585464490001,0.4438188931956277,17.370000000006,-0.030457131431000005,0.07663856173899998,2.6361977801539997,0.312835691524,1.85176521074,-1.1139188095139998,-0.09420462698099998,2.22329547941,0.31180692949500005,1.7656980385940009,-0.3119702691299999,1896.294830925309,2.26,8.52,3674.031250000002,-0.031159232120000012,-2.378444738849113,0.6420579936770003,0.3784748464340002
s570,1.6946684595,-0.33811188700000006,0.030364211300000006,2.7139664283999996,2.5,23.0952380952,3.3151887111,11.9047619048,2.4880667576,-0.4084580324,-0.9397840311,3.6397621213,0.4082260087,2.6939646247000004,-0.79735705,-9.702823584369332,-7.784971221810953,-7.397085101836607,4.359826372300001,0.2587671223,1.3684508930000001,0.33333333330000003,0.33333333330000003,4.9166666667,0.1416666667,1.0,-0.0036666666999999997,-1.8333333333,5.0833333333,0.157345576,3.0,-0.007856427400000001,-1.9584724541,0.0769230769,0.6641025641,8.4,6.9,1.3541033879,0.6051900236000001,1.9491317640999999,-0.4009735413,0.8888888889000001,-0.886092345,-0.6893531687000001,-0.1784846719,1.7059488441,1.2647158743,0.2071478094,1.6405273024,-1.0705413209999999,3.8243251091,170.0,4.755929149,0.1346114405,5.0,0.7109851837000001,0.0013572151999999998,0.772675705,0.0011598868,0.5277777778,-6.449609932071973,-5.553730190361736,-4.609202534990781,0.5555555556,-1.0227310263,0.0754362547,1.1482194328,0.6132031168000001,1.7408980632,-0.2587199626,5.731641674712318,2.6823616048159997,0.2866037499039999,0.5508907797822388,-1.020582923015001,-0.3043430369130001,0.791266684621,0.7046633512,10.0,1.0838374594,0.6324398263000001,2.1381936058,-0.3802067379,3.0349446443,0.3802846764,2.655884412,-1.3996106088,0.35732009929999997,0.0016057313,-0.0028597755,6.066041864431997,0.6761914162999999,0.0529834682,3.2829084631,0.2142211456,1.9608341699,-0.3011109187,342.5,6.7,7.2,255.1666666667,2.3107836769,0.3204733171,0.4630440149026318,-0.5465007688,289.1666666667,304.1666666667,2.4134286469,0.29980650200000003,0.4952453630536461,15.0,0.27379853590000003,0.08475970270000001,1.6828619076,0.3191780987,2.3446173580000003,-1.0401386782,-0.1120021433,1.3431198822,0.08925178830000001,2.7760508826,-0.28308131270000003,1837.3333333332998,0.0,8.0,4053.25,0.40492050450000006,-2.704017998414916,0.3270190964,0.565109937
s572,1.489435149,-0.3370241122,0.0237276454,1.743540059,1.75,39.7142857143,15.9816859472,23.133333333299998,6.1628688434,-0.8032623720000001,-1.1101348759,2.9973827154,0.3425001083,1.2655411840000002,-1.2400355451,-9.017086469216363,-6.662628737623915,-4.342505482041676,3.3328093477999996,0.2722150852,1.4948419703,0.8333333333,0.0,12.916666666700001,0.033333333300000004,1.0,-0.0013333332999999998,-3.0,20.8333333333,-0.053309692699999994,1.0,0.000534279,-2.3971631206,0.21182654399999998,0.7694856392,7.8,8.6,2.2437562062,0.5501351942,1.5760390815,-0.7712230876999999,0.3750000000010001,-3.8797803154,-0.1094926183,0.0,5.320134937200001,6.182473040800001,0.0502370156,2.388447167675001,-0.8903224109000001,3.6777149035,224.0,2.3916188301,0.3492235958,5.0,0.6830046654,0.0010611772,0.6933481215999999,0.0016109816,0.5833333333,-5.182056249375079,-4.554948332403745,-4.001931096649308,0.0,-0.9665997791,-0.1444261201,1.852732548,0.35251416409999997,1.559460351,-0.47996776539999997,5.458166067490074,3.3710701106,0.3371111874,0.1784620566624367,-0.8399899681,-0.42125256619999996,-21.9288663288,0.42265740189999995,12.0,2.3997888129,0.6090620654000001,1.5847728422999998,-0.4615595372,3.2216222588999996,0.37979661090000005,1.5920631109,-1.4954437384,0.353960396,0.0225123242,-0.0025893987,3.3906211033,0.6362246577,0.22849571719999998,3.1776026063,0.3047600565,1.5695151734,-0.3261030639,298.0,6.5,7.1,228.0,4.2262218808,0.29819552829999996,0.6710439036608531,-0.41689254659999997,284.8333333333,227.0,2.9028595142,0.2981160800240001,0.5749615820868947,-57.8333333333,0.2265623593,0.7221383214,3.3294372182,0.33845952659999995,1.8342832584,-0.8479500167,-0.0883653766,2.5750917791999997,0.2682015193,1.7743992875999999,-0.2964241647,1729.4366666667001,10.0,9.0,4501.0,-0.0740779703,-2.6863620497788943,0.1201304411,0.5376129523000001
s573,1.6984483155,-0.5420716918,0.3448620186,1.328038882,1.05,3.3666666667,3.6053918752999996,1.724137931,1.830233235,-0.38271200829999996,-1.0170252864,3.5474768409,0.3637735197,2.3420625754,-0.25678556680000003,-8.450853547404817,-6.361717209675143,-4.2032974238921765,3.9536507641000003,0.241835278,1.4111700126,0.5,0.1666666667,2.1666666667,-0.033333333300000004,0.0,0.0006666667,-0.1666666667,12.083333333299999,-0.0423728814,1.0,-0.0009148458,-1.6865427813,0.3633802817,0.5577464789000001,7.8,5.2,2.2338947864,0.40376585369999995,2.2032484209,-0.43120943,0.39472222222000014,-0.8718154894,0.0983821092,-0.3719338943,3.8121088774,2.7389096751,0.18669237149999998,1.7185272381999999,-0.5622446405,3.8597451276999997,121.0,1.2928725743,0.043806033099999996,4.0,0.5558649063000001,0.0010812485,0.4427238464,0.0008587747999999999,0.5066666666669998,-5.185337333575419,-1.8444397271102144,-1.8444397271102144,0.0740740741,-1.3640302461000002,-0.1247391046,1.4995854583000001,0.3640007927,2.2120958628,-0.41098953759999995,5.716624440912032,2.8303799430210006,0.29532009396200004,0.3883366251941936,-1.0314724910100004,-0.3252225912320001,-0.5566348388369998,0.3643594765,14.0,1.6520026999999997,0.36615606079999996,2.5020782,-0.5116014621,3.2657074699,0.4294307861,1.3941313501,-2.6419551196,0.4034653465,0.028511994199999998,0.0011656213,6.995278548200001,0.5697804414000001,0.24874223260000003,3.1551524814,0.2563757487,1.4366191312,-0.3173371244,359.5,5.4,5.1,210.1666666667,2.945488173,0.2346962377,0.4813741385771271,-0.4710695660000001,291.6666666667,297.3333333333,2.4728466735,0.30665376489999996,0.5171558272640706,5.666666666699999,0.31224523940000004,0.2996641312,2.2150886393,0.3149803215,1.7465467973000002,-1.0483324647,-0.0776217528,1.5250620593000002,0.3039765061,1.8075533502,-0.3187033354,2103.8541666667,8.0,7.0,3058.0,-0.13167952116300002,-2.4594042884330416,0.8335189412999999,0.5850429919
s574,2.3838309069999997,-0.7085753551999999,0.0358837211,2.0633531222999997,1.75,20.7307692308,22.881534375700003,2.5925925926,6.4704016001,-0.6266453800999999,-1.0044864764,3.5303206726000003,0.40457159909999996,1.2915317561,-0.5587792571,-10.353095789029377,-9.347380771112084,-4.9708137999095845,2.5560025294,0.27726905879999997,1.2884023931,0.1666666667,0.6666666667000001,11.583333333299999,-0.0416666667,1.0,-0.002,-4.25,6.5,-0.0471688574,1.0,-0.0013589484,-2.3757330637000003,0.191085667,0.8840665577,7.8,5.9,1.5184391475999999,0.3095306673,1.7844552049000002,-0.6115901888,0.2777777778,-2.9306674435000004,-1.42211007,-0.695420887,3.1651348919999998,2.6257602999,0.0113402801,2.0123196779,-1.192241406,2.5997515967,118.0,59.8991114415,0.8568707964000001,6.0,0.5970585465,0.0011278316,0.7056931973,0.0012224423,0.6111111111,-4.609202534990781,-3.6646748864517766,-3.6646748864517766,0.4074074074,-0.7417028719000001,-0.1620195966,0.8743308067000001,0.349139475462,2.6366265643,-0.3946587211,5.693728748771759,2.739984981758999,0.286660768336,0.4678322482369774,-1.0279224160520006,-0.31656123478799997,-2.3208169322220007,0.3368217318,2.0,1.2922243545,0.3803765286,1.949866226,-0.6353279667,2.1836690696,0.3708667039,1.4268233033000002,-1.4783488813999999,0.3529411765,-0.0051634381,-0.0002764247,0.5147793124,2.2983699999999998e-05,0.0805494194,1.533701255,0.266910388475,2.4751855791999997,-0.13453796710000002,415.0,6.1,4.8,283.0,2.1324206689,0.319544995,0.5366553681524765,-0.37206367840000004,218.1666666667,234.1666666667,1.9044787719,0.3128196979930001,0.8393323169857781,16.0,-0.6538848761,-0.5177802902,2.5419137542,0.2942932419,1.8343114893999999,-1.0919813394,-0.1118761775,1.7210282749,0.1933533213,1.7916409235,-0.2572045503,1940.2261904762,8.0,8.0,3051.75,0.0491718383,-2.8350746284314354,0.6419125135,0.15450664039999998
s577,2.2819011063649994,-0.563588872014,0.05918203198700001,1.9388447185809996,1.6615000000000006,20.526486471512,9.657445981509998,16.354330415067,6.512632957746001,-0.5010706138910003,-0.9993110975070002,3.4546836129430005,0.33649743819500016,1.7044763246,-0.9078503999819996,-9.033136890212397,-6.791068682579538,-4.918303627479795,3.3674723430120017,0.25897190629999994,1.3921850843100003,0.5249999999939998,0.271666666669,8.3333333333,-0.15,0.0,0.0003333333,-0.5,10.338068181819,0.033469255610000005,0.35,-0.0018513440750000023,-0.7363787532059998,0.07361527400600001,0.4430504639370001,7.556000000000003,6.255999999999998,1.5023816132369994,0.3866022902049998,1.966417956119,-0.2980235881570002,0.3883333333299999,-2.044873571193,-0.6619660865499999,-0.1667991760269999,3.51384045384,2.6542229007460008,0.15702017519300002,1.824560280739001,-1.087339531448,3.3789956663470004,126.31,10.367010760051,0.3765850367460002,6.49,0.7136856695419996,0.001309581176,0.8159189443559995,0.0013183969630000006,0.5308333333419997,-5.1549757000668714,-3.5043241086656183,-3.4748519068423827,0.23999999999899999,-1.1128267985649998,-0.03566440925899998,1.4140552094379997,0.3712471857819997,1.723638085115,-0.3869549867560002,5.661416927525631,2.4930206842559994,0.275213441097,0.4463322767922282,-0.6734900149680003,-0.3223779858440001,-0.492428477193,0.4015336739019997,6.74,1.3942520410730004,0.4374088933770001,2.089272019555,-0.4551117690850001,2.538492001336999,0.392750083687,1.6626926571080003,-1.2437450442330005,0.4342181016579997,0.036877083738000006,-2.507015599999996e-05,6.369913250062997,0.5594506666790001,0.15045937621200006,2.703865029337998,0.25851120633100005,1.3786273215850005,-0.6049069138550003,302.675,5.992000000000001,5.558000000000002,275.938333333333,2.3625183446170013,0.3138538991739999,0.4101769581927709,-0.6363486075099999,262.74083333334113,284.2266666666671,2.4817755026270003,0.2904961144440002,0.3802117755845024,28.935833333336006,-0.007931565801999966,0.021810346535000004,2.300429170186,0.30294074484199984,1.883363518802999,-1.0510181685519997,-0.10122795949800006,1.6948238888419995,0.272288522054,1.6940551028430002,-0.302967148269,2002.260857271299,4.58,8.24,3431.085681818183,-0.2114788713120001,-2.7370921899188656,0.4991093425060001,0.3743288882760001
s579,2.15234736075,-0.4936174040350001,0.11783502749699995,1.997768894224,2.2581111111110004,21.761904761900002,5.8387050097,26.4761904762,6.4778009202,-0.2054040291,-0.9102957212999999,1.2448455318,0.333775217382,2.0197552862,-0.6466198767,-9.073504067010171,-6.939953007127782,-3.4119285825850154,3.3177412810000004,0.2810878496,1.2657665497,0.6666666667000001,0.33333333330000003,6.208333333300001,0.1875,3.0,-0.0041666667,-0.875,6.583333333300001,0.125,2.0,-0.0016666667,-1.75,0.1000300808,0.6206816761999999,8.1,7.0,1.6260752996859995,0.385598282601,1.9094974481339984,-0.37790859316200015,0.7777777778,-3.3224290844,-0.39952540799999997,0.0058079518999999994,2.9905559883999997,1.9648912006,0.030833087999999998,1.9618426421,-1.5092602536000002,2.9468872438,176.0,0.0331595576,0.30194222871600035,3.0,0.8519214629999999,0.0013878091,0.985546875,0.0016498681,0.6944444444,-4.625581180301964,-4.625581180301964,-3.6646748864517766,0.4074074074,-1.2909127011,-0.2533685037,1.5655022369,0.3903942996,1.3780027671000001,-0.2906982333,5.73054910833929,2.5483576068319995,0.2817660979620002,0.4211617320602288,-0.7618064282400004,-0.3463526451400001,-0.4117114391900001,0.4234614671,9.99,1.8250971291,0.5125808635,1.3949491713,-0.4843881201,1.4373849259,0.3851332394,1.0854736415000001,-1.0840463083,0.46191646189999996,0.0449559703,0.0031786216999999998,7.588423144,0.3741242518,0.2110334982,2.4900442662,0.2681884975,1.2182786023,-0.7018356311,306.63,6.5,5.8,371.0,1.7579043497,0.3016246823,0.10352776116888164,-0.6976621678,272.5191666666711,294.00000000000614,2.4378709638119997,0.29210944910700004,0.4479684738900857,24.527500000006015,-0.11628203829899995,0.059184924154000014,1.8641747715,0.3049773777,1.2340229977,-0.9902826168,-0.102415804436,1.62425441101,0.207364044656,1.7344360055929988,-0.3164078048440001,1961.7516666667002,3.0,9.0,3921.6666666666997,-0.2367672280610001,-2.670875213856582,0.8745826951000001,0.25521293500000003
s581,2.552421605,-0.7684417253,0.30272845060000003,1.6002394975999998,1.8,35.0,13.860204297100001,23.809523809499996,6.3057041448,-0.5219145434,-0.8757279459,3.5730031426999997,0.4433919226,1.9059599304,-1.3288827546,-6.8320465030844115,-6.614515653424527,-4.354353534002007,3.2811325845,0.2886113746,1.7400475569999998,0.5,0.33333333330000003,8.625,0.1041666667,2.0,-0.006500000000000001,-5.541666666699999,17.2083333333,0.28211586899999996,2.0,-0.0017926113,-6.1148194794,0.4756631203,0.2858485551,7.0,8.7,1.1556113559,0.44072268929999997,2.1159801722,-0.3325469507,0.313888888889,-2.6237173995000003,-0.2741876285,0.4181320954,4.4838707464,2.8687968042,0.136846256,2.2440071725,-0.6859956848000001,2.3394684758,185.0,59.8991114415,0.8568707964000001,6.0,0.6282697678,0.0008329513000000001,0.7388426781,0.001165696,0.5555555556,-4.888777656335182,-4.717489823473769,-3.7386314447216464,0.0,-0.9084115542,0.3064157221,2.7245903118,0.4484096713,2.5326815475999997,-0.6986198648,6.075346031088683,2.9205732236,0.2743094386,0.5065116559330596,-1.0251626545,-0.5215459051,-2.253138439369003,0.5528604288000001,15.0,1.4302131683000001,0.4970020067,2.0555707591999997,-0.256126668,3.1275373707,0.4477646204,2.1935177261,-1.0945569681,0.35732009929999997,0.0380593585,-0.0003022541,4.5038751293,0.6718223698000001,0.30358150829999997,3.0047859098000003,0.3116187905,1.3248934173,-0.7018795043000001,349.5,5.1,5.8,377.3333333333,2.3947212074,0.30494410710000003,0.2762829888104029,-0.8718120292,306.3333333333,350.6666666667,2.4392870134,0.2477952144,0.4814137904387862,44.3333333333,-0.38009413560000005,-0.3207720381,1.8119540443,0.36528644740000005,1.6133830981000001,-0.6507642759000001,-0.0259732758,1.5520359432,0.3403166221,1.7485069160000002,-0.2805398253,2477.4703703704,2.0,7.0,5324.75,-0.10399726793,-2.606628238168806,0.18121721780000002,0.1974064382
s582,2.0869779178940004,-0.4778210904309998,0.088444976057,1.987379301895,1.8231111111110008,20.9565217391,8.1267138661,16.238095238099998,5.982514203099999,-0.5350807304560001,-0.9893051462360006,3.3806381342410017,0.3452990347130001,1.7308710950469992,-0.8508053756679999,-8.681940400481793,-6.4621440227565365,-3.9668220966943095,3.4409126190379995,0.2730278086959999,1.4500259591970002,0.5933333333239994,0.238333333333,7.519583333329997,0.05616666667699998,0.72,-0.0013466666629999998,-1.065416666665,1.0,2.081668171e-17,0.0,-1.431146868e-17,1.6653345369999998e-16,-0.0184905889,-0.0067215446000000005,7.752000000000002,6.687,1.04371816,0.6276916845,2.1498804921,-0.35907241570000004,0.37222222222400003,-2.204885499686999,-0.4598433960500002,-0.12632779330299992,3.5941380584229994,2.6863072920070006,0.134022548682,1.8311116082710013,-1.037497145887,3.2372878123419992,118.0,2.3916188301,0.3492235958,5.0,0.6976210352149996,0.0012414203880000006,0.8422554067349999,0.0015159627170000006,0.5672222222229997,-5.043129755825669,-4.0968934698513175,-3.594698231029437,0.245555555554,-0.8835791756999999,0.029477569900000004,0.468541395,0.39354006083400006,1.6228073628000002,-0.3310034666,5.759042800587313,2.3540934481699987,0.294298978134,0.4086426600324561,-0.6925527173880001,-0.36286184462399995,-2.018970245948001,0.2673124456,8.0,1.373132730193,0.4558269006520002,2.1004857787830007,-0.43155406497800014,2.545186885918,0.4251849637450001,1.72994192719,-1.1180100952850005,0.4320952072399998,0.036159134428,-0.00031972910900000004,6.417666506806,0.556901645856,0.16267302596800004,3.0107265099,0.32034220020000004,1.391412382,-0.5746722327,317.53,6.063,5.846999999999998,301.831666666667,2.427126384049,0.3187091209969999,0.4371076217424317,-0.6590699073960002,287.9025000000101,310.2666666666691,2.513726083140001,0.2916091052540001,0.4350090639283773,27.774166666667,-0.149855242508,0.015884458969999987,2.0167579552,0.30890912309999996,1.6845879805000001,-1.1640020493,-0.09401596127299996,1.6276104886680005,0.2486539196430001,1.7542772278749998,-0.29458043994000005,1698.7708333332998,1.0,11.0,3360.6666666666997,-0.18169216758899995,-2.7574356373914433,0.11474949460000002,0.4802941497
s583,2.6382994542,-0.770413255,0.322733898,2.0012831312,1.85,42.4347826087,10.8369153904,24.681818181799997,2.398141416,-0.7227988383,-1.0428655891,3.352135099,0.44022848649999996,1.9688793009,-0.7557632609,-8.680232844702411,-9.023001423370443,-5.600954470099236,3.3093420388999997,0.3318628771,1.5755836567,0.1666666667,0.33333333330000003,9.3333333333,0.1,3.0,-0.0053333333000000005,-2.5833333333,9.75,0.07998774759999999,1.0,-0.0002168675,-2.7542372881,-0.0954192556,0.6614470907000001,7.4,6.4,2.0861709587,0.6399812682,2.6900664904,-0.6248901011,0.5277777778,-0.7379051440000001,-0.43030023729999994,-0.7548590440999999,3.8104168489999997,2.5742998103,0.28097174610000003,1.5832530362000001,-0.7017421781000001,4.5619233948,131.0,3.8594254336,0.1210723489,4.0,0.7130983829,0.0008199416999999999,0.8978515625,0.0008217945,0.6388888889000001,-7.365900695568905,-7.365900695568905,-4.625581180301964,0.6296296296,-0.9748582814,-0.1990214462,2.06040534,0.5364721402,2.0409339444,-0.5409499865,5.625220152152978,3.0892092964029985,0.1574484535,0.5741506862231115,-2.1723560239,-0.1851257431,-0.5230246482089999,0.4442910243,9.0,1.4668558353999999,0.6485142657999999,2.9353873776,-0.33019887070000004,3.1763400874000003,0.5518984875999999,1.8792929180000002,-1.4310115111000001,0.4974874372,0.05290235980000001,-0.0008629447000000001,1.0,0.0,0.1,3.4745341600999997,0.2706611766,1.7447003336000002,-0.4139071029,373.5,6.1,5.6,275.6666666667,2.5002665513999998,0.3291610594320001,0.5069079552508475,-0.1908352501,274.3333333333,269.6666666667,3.5190901679000004,0.3314632998,1.0783464758560792,-4.6666666667,-0.9332967388,-0.249325581,3.3187404412,0.3266262338,2.2617423432,-0.8384603703,-0.1293595201,2.5411295836,0.35946696289999996,2.1965169802,-0.3329003841,2306.9166666667,1.0,10.0,3771.6666666666997,0.9090306131,-1.2023617264757478,0.6300319284,0.3438783778
