,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTKSCOR,ARTRCLCK,ARTRLPC,ARTRSCOR,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDL,BITIHDM,BITIHDS,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIDYSF,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,DPTHEB,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,GNGBIAS,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVIMPLS,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRL,KRBHDRM,KRBHDRS,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,MPQCOTR,PRSPLB,PRSRVS,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,SOCSOPT,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHT,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s504,1.2913465261,0.0097383473,2.5108906044999997,3.1,50.0,0.6000000000000001,575,50.0,0.5,700,-0.9001547524,-1.4935159108000002,3.6822609687,0.34018872980000003,2.4171932819,-1.2475241668000001,0.000931951,0.0002767525,0.0015634766,3.4,3.8928571429,3.6,2.75,2.75,3.0,2.7142857143,42,4.053228687,0.2819967259,1.3372446406999998,1.0,0.0,14.791666666700001,0.25416666670000004,3,-0.0111666667,-4.2916666667,14.5,-0.0651334045,2.0,-0.0064354322000000005,-3.6990394877,1.0,1.8181818182,0.0732046821,0.1629547612,7.4,7.0,2.271701216,0.34764272259999995,2.282509398,0.4495096689,0.6944444444,1.1666666667,2.6666666667000003,1.1666666667,1.5,3.6666666667,5.833333333300001,5.5,5.666666666699999,6.0,4.3333333333,1.1666666667,2.8333333332999997,2.0,1.5,3.6666666667,-0.2110268898,6.0722029808,0.4847229195,4.3506890982,2.5656202193,0.1940604005,1.4324584015000001,27.7777777778,22.2222222222,33.3333333333,5.1666666667,3.75,4.25,3.0,3.625,3.5714285714000003,2.375,45,-0.6440351222,3.6961641644,31,161.0,6,1.0625,1.1333333333,0.9930419922,0.0008678426000000001,1.0,0.0010084777,0.4166666667,0.0006324555,0.0002011893,0.0015811388,5,-0.7798722357000001,1.6667472908,0.5927060245,1.8491185506999999,-0.4326371341,5.0666666667,418.6666666667,3.4314298964999996,0.3499823817,1.2274149124,44.0,57.5,45,-9.9234381901,14.497690016400002,0.4352878652,17,1.6801243718,0.4920360347,1.8488851752000002,-0.5635758143999999,0.9166666667,0.4166666667,0.5833333333,0.9166666667,126.0,0.1,0.1,0.5,0.0,2.5917856311,0.415766676,1.6426215737,-1.6072133819999999,0.4665012407,0.0792947735,3.8109171626,0.31003544969999997,1.3084523828,-1.8066534461000001,282.0,7.0,5.6,346.3333333333,3.9763536708999996,0.3258989592,1.288210193,304.6666666667,294.6666666667,3.0415207545999996,0.33992400570000003,1.6010770937999999,-10.0,37.1976744186,2.2790758714,0.29297798740000003,1.519598817,-0.518485822,4.5,6.5,7.0,2.0,4.0,33,-1.3734606076,-0.9777724623,1.843145859,0.3362706636,1.7140006518000002,-0.32649764810000004,-0.4714208773,3.9230769231,2.8,3.8888888889,2.2222222222,2.8,2060.7083333333,-4,10,7160.818181818199,0.3981354374,0.1450830105,0.8698375396,1.4,2.0,2.0833333333,2.0,2.0,0.5651407679,0.32366704290000003
s505,1.5523700402,0.23864304449999998,1.3082671055,2.3,27.56,0.1666666667,638,12.95,0.33333333330000003,247,-0.2400687975,-1.0066747815000001,4.191275155,0.3338483202,1.9705725417,-1.1868519176,0.0004075422,0.0139550171,11.019946289100002,5.3333333333,4.5714285714,5.5,2.75,2.75,3.4,3.8571428571,27,3.1415466391000004,0.23798919510000002,1.7259954218,0.33333333330000003,0.6666666667000001,7.083333333300001,0.075,2,-0.0016666667,-1.1666666667,8.0416666667,0.0576683292,1.0,-0.0017855362,-1.258312552,1.25,1.0,-0.0239799121,0.7154425612,7.7,6.6,1.5488318184999998,0.23561490350000003,2.0773253244,0.14903829870000002,0.1388888889,2.0,2.1666666667,1.0,1.5,3.0,4.5,4.0,5.1666666667,4.6666666667,3.6666666667,3.1666666667000003,4.0,2.8333333332999997,1.6666666666999999,4.5,-2.8085399567000002,-2.8112333606999997,-0.4016305517,1.4405398313999997,1.1678825673,0.10524684179999999,1.4366747474,44.4444444444,55.5555555556,66.6666666667,4.8333333333,5.0,1.75,1.625,2.5,3.5714285714000003,4.125,56,-0.9630841912,3.0580660263,17,108.0,3,1.375,1.1333333333,0.6686310053,0.0016607631,0.9328613281,0.0020960234,0.3888888889,0.009797959,0.06403124240000001,0.0256124969,2,-1.2685206433,1.4533949535,0.3347003189,1.3170810447,-0.4734851677,3.5333333333,225.6666666667,2.3342584612,0.29262359379999997,1.1207037504000001,17.5,34.5,39,,,,6,1.3106979942,0.4192899425,2.0653259833,-0.6062221069,0.4166666667,0.5833333333,0.6666666667000001,,83.0,0.2,0.4,0.4,0.30000000000000004,2.8396429584,0.3882329255,1.5660678984999998,-1.1902777478,0.41298701299999996,0.017586225,1.8809297325999998,0.2565482992,1.9507702027,-0.06709916910000001,309.5,6.8,5.9,215.8333333333,3.1668785892,0.2804185,1.5551913788999998,271.1666666667,260.1666666667,2.8545055192,0.32624323850000003,1.2749765677,-11.0,60.016245535799996,2.1692216231,0.35668815299999995,1.848594395,-1.2659147126,5.0,4.5,4.0,2.0,4.5,62,0.4427505727,0.6703273306,1.5848249630000002,0.24536657760000002,1.727556609,-0.8252633142,-0.3814587428,3.0769230769,4.2,4.2222222222,3.6666666667,3.6,1712.9821428571,33,3,2945.1666666666997,-0.4139105213,-0.5846924063000001,-1.1445403677,3.0,1.4545454544999998,3.0,3.0714285714,1.5833333333,0.7977451038000001,0.5412144408
s506,1.0338692933,0.4657675608,1.6702288288999998,2.3,35.4210526316,0.3666666667,641,33.0666666667,0.5,464,-0.17788298739999997,-0.7321797623,2.5064944387,0.3197140148,1.9660632127000002,0.0811801666,0.0002457791,0.0025709457,0.0278535156,3.4666666667,3.3214285714000003,3.5666666667,3.25,2.5,4.0,2.7142857143,40,2.5267098935,0.2682788119,1.5809187124000001,0.5,0.5,7.416666666699999,0.0166666667,1,0.0013333332999999998,-2.3333333333,14.041666666700001,-0.0098214286,1.0,-0.0029642857,-1.625,1.0833333333,1.0,-0.202599663,-0.5088266982999999,8.4,5.8,,,,,0.2777777778,2.5,3.0,2.0,2.5,3.5,5.1666666667,6.166666666699999,5.0,4.1666666667,3.3333333332999997,2.5,1.0,2.6666666667000003,2.3333333333,3.1666666667000003,-4.0678430724000005,-2.8603218069,-0.5616381195,3.4239749998,2.0641856443,0.1506746043,2.1307714822999997,72.2222222222,66.6666666667,59.2592592593,5.3333333333,5.5,3.375,3.125,2.75,2.4285714286,3.0,48,-0.9575666758,4.0502743994,29,225.0,9,1.0,1.4666666667,0.5456039429,0.0011617274,0.9,0.0024092999,0.5277777778,0.0015811388,0.0015811388,0.003935979300000001,4,-1.0865994901,1.4537544394,0.5499496180000001,1.8831700126,0.09459010000000001,4.8,,,,,,,47,,,0.4284445239,3,,,,,0.8333333333,0.8333333333,0.5,0.75,131.0,0.0,0.7000000000000001,0.6000000000000001,0.4,0.8678671362,0.0298619444,2.437808875,-0.2313025432,0.6010101010000001,0.09996887550000001,2.6877343232,0.3111695821,2.292470749,-0.3595250815,362.0,5.5,5.7,365.8333333333,3.2817232107,0.3287043208,1.1017380381,255.5,296.5,2.587372961,0.2928810448,1.7386911464,41.0,37.9318667014,1.6191328557,0.4272187628,1.9826880741,-0.9839140698,6.0,7.0,5.5,3.0,3.0,55,-0.5458047517,-0.1649390689,1.0993497904,0.3215934462,1.9100560866,-0.4705258168,-0.1268045405,3.9230769231,3.7,4.3333333333,2.0,2.8,1592.3576388889,4,11,3203.4166666666997,,,,1.5,1.4545454544999998,2.3333333333,2.2142857143,3.25,0.5107807436,0.3695944579
s507,1.3878896159,0.3227804923,1.6994427396,2.55,40.0,0.4,687,30.4,0.33333333330000003,573,-0.6396971905000001,-1.4357365406,3.9623553105,0.36820210770000006,2.49260826,-0.4436421404,0.0018251985,0.0039563751,0.028583007799999997,3.6666666667,3.8214285714,5.1666666667,2.25,2.25,3.2,3.5714285714000003,37,4.828572643,0.2827232548,1.6428514117000002,0.1666666667,0.1666666667,10.0416666667,0.2125,3,-0.0155,-3.125,7.083333333300001,0.2007512521,3.0,-0.0122470785,-2.9666110183999996,1.1666666667,1.1818181818,-0.2523173423,0.7301893367000001,8.2,5.8,2.4300709353,0.35954933170000003,2.0126648603999997,0.1245397077,0.5833333333,2.5,2.1666666667,1.1666666667,2.8333333332999997,3.5,5.0,4.3333333333,5.666666666699999,4.0,2.1666666667,2.0,1.6666666666999999,1.5,2.1666666667,4.6666666667,-2.4360207044,-0.9258004745999999,-0.5629734621,4.194188013,3.3171743793,0.2650541777,1.5775259466999998,38.8888888889,88.8888888889,51.851851851899994,4.5,3.5,2.75,2.5,3.75,2.8571428571,2.375,40,-0.5402436899,4.8849203713,19,151.0,9,1.0,1.2,0.8876098633,0.0014169088,1.0,0.0013522868,0.6666666667000001,0.009797959,0.009797959,0.0256124969,3,-0.86479734,1.4971468809000001,0.3836567859,1.9238200537,-0.32879775769999997,3.5333333333,465.3333333333,2.8555859742000003,0.0933095325,2.8822820972000005,4.5,127.0,47,8.0292781297,-4.7475159379,0.4572231946,9,1.2966974632,0.4087012101,1.5878818884,0.3125110841,0.25,0.33333333330000003,0.8333333333,0.33333333330000003,108.0,0.4,0.2,0.4,0.1,3.1038139398,0.4733885795,1.6003866952,-0.8625656154000001,0.44691358020000005,0.0748270874,3.3014213257,0.276052055,1.904344463,-0.23150087170000003,383.5,5.8,6.2,393.6666666667,3.6168221094999997,0.3198738183,1.5092304388999997,305.8333333333,312.8333333333,3.4311695514,0.2817880816,1.8524677362,7.0,48.941651597299995,2.9176189223,0.2744676856,2.3254462146,-1.5090003527000002,4.0,5.5,4.5,1.0,3.5,53,-0.7311287191,-0.5998028231,1.4286769719999999,0.2879668553,1.6857444455,-0.529963674,-0.6154273632,3.6153846154,3.3,3.8888888889,2.0,2.3333333333,2890.1875,0,8,4600.5833333333,-0.3106940997,-0.058604282199999996,-0.30022868059999996,2.4,1.5454545455000002,2.5,1.4285714286000002,1.9166666666999999,0.8780913148,0.6712601920000001
s508,1.1657697219,0.19737567739999998,1.3999282005000002,1.9,23.0,0.2,530,13.75,0.2,318,-0.425565666,-1.2680553086,2.8861246792000004,0.3641100118,1.1685551995999999,-0.9745035036,0.0016380877,0.038338622999999995,0.1320664063,3.9333333333,3.25,2.7666666667000004,4.0,3.75,3.6,2.2857142857,51,4.1028642912999995,0.2738883049,1.3513941461,0.33333333330000003,0.33333333330000003,6.0,0.2416666667,3,-0.015333333300000002,-2.75,11.416666666700001,0.5478124999999999,3.0,-0.0072875,-5.553125,1.0833333333,1.4545454544999998,0.2406459295,1.0294389045999999,8.9,9.1,1.6061263669,0.391707505,1.8074603286000002,-0.1013442873,0.22222222219999999,4.0,3.3333333332999997,1.5,5.833333333300001,5.3333333333,5.0,6.166666666699999,5.666666666699999,5.833333333300001,3.6666666667,3.5,3.3333333332999997,4.5,4.1666666667,6.166666666699999,-6.4454994987,-4.5069526374,0.0,5.320134937200001,2.8260581407,0.2286472932,1.4916957197999998,0.0,0.0,11.1111111111,5.5,1.0,3.625,5.0,3.125,3.0,4.5,39,-1.1652624446,3.6348828618,38,199.0,7,1.125,1.7333333333,0.7611515045,0.0014810795,0.8661010742,0.0016224492999999999,0.5833333333,0.009797959,0.009797959,0.009797959,2,-0.3552627712,1.1578571993,0.4023766367,1.5542053725,-0.4643822881,3.4666666667,301.8333333333,3.4840389177,0.29483050520000004,1.9349226263,1.5,120.5,44,26.1313525702,-21.8874835302,0.6062847056,10,1.5995414190000001,0.3626362733,1.99549614,-0.7070945492,0.6666666667000001,0.6666666667000001,0.8333333333,0.75,145.0,0.7000000000000001,0.5,0.6000000000000001,0.8,3.4978122998,0.3953183424,1.527815601,-2.2805796556,0.4756097561,0.0380398469,3.0905194393,0.2665870112,1.3092299624,-0.8389873804000001,295.0,5.4,5.2,181.3333333333,3.7083203017,0.2798739852,2.9412942101999997,283.8333333333,266.3333333333,3.8453458092000004,0.2856588567,1.8176148624,-17.5,64.1475168608,2.1210217297,0.4588519176,1.8853930242,-0.32376244989999997,4.0,7.0,1.5,5.0,6.5,42,-0.20572777,-0.7236497617000001,1.6888276712,0.30575912800000005,1.7622253520000002,-0.26707890770000003,0.05749826640000001,4.7692307692,3.8,3.8888888889,2.7777777778,3.6666666667,2390.25,5,5,4104.3636363636,0.13725404189999998,0.1537730471,0.5726841689000001,1.0,1.4545454544999998,3.1666666667000003,2.9285714286,3.6666666667,0.20192863379999998,0.2079933587
s509,0.9239419731999999,0.3089531799,1.4494001980000002,1.75,41.55,0.33333333330000003,805,18.5454545455,0.2666666667,382,-0.6421729935,-0.9669431943,3.8792569908999996,0.34071760590000005,2.4598913504,-0.416458425,0.00028788070000000004,0.0008902817000000002,0.0786572266,5.2,2.9285714286,3.8333333332999997,3.0,3.0,4.0,3.5714285714000003,48,3.8092811352999996,0.27227744330000003,1.5801019508,0.5,0.33333333330000003,17.5416666667,-0.12916666670000002,1,0.005833333299999999,-3.0416666667000003,27.0833333333,0.006024096400000001,1.0,-0.0047457627,-1.5199101491,1.0,1.0,-0.2261968941,0.8070706168,7.6,6.8,1.4088934183000001,0.3180871811,2.0415479313,-0.7168130500000001,0.5833333333,1.0,2.5,1.0,1.5,4.5,6.0,5.666666666699999,7.0,6.5,3.3333333332999997,2.0,2.0,2.6666666667000003,1.5,5.5,0.9390410119,1.5186242357,-0.7746479260000001,3.7708390852999996,2.7010896735000003,0.2665974587,1.7033064808,33.3333333333,66.6666666667,66.6666666667,4.6666666667,4.25,3.0,2.0,3.0,2.8571428571,2.25,51,-1.0385004381999998,3.3813588491,27,121.0,9,1.25,1.2666666667,0.6454257965,0.0011296165,0.7699863434,0.0013620992,0.6388888889000001,0.0015811388,0.0006324555,0.009797959,2,-2.0043363859,1.9224959407,0.43240344729999997,1.3749241468,0.1948462745,3.0,481.0,2.9460416421,0.24566283579999998,1.7670733628000002,39.0,115.5,45,-38.987596218,44.0495078165,0.6425266755,16,1.5126568652,0.5202568961999999,1.7901451169,-0.15536085730000002,0.75,0.0,0.6666666667000001,1.0,106.0,0.30000000000000004,0.6000000000000001,0.8,0.4,2.7623229376999996,0.4585332434,1.7387519176,-1.7635363679,0.375308642,0.0509229013,4.326786934599999,0.2864859019,2.6963390479,-0.7145185801,286.5,5.7,5.1,245.8333333333,3.2986259510000004,0.2599266851,3.6948588368,335.25,294.1666666667,3.3495171081,0.25553573420000003,1.6676322356000002,-41.0833333333,4.3317748918,2.8217070652,0.35048499969999997,1.8712074282,-1.3334186903,5.5,6.0,4.5,3.0,5.5,41,-0.047090037300000005,-0.44715578990000004,1.9374770766999998,0.3764030438,1.5279530961,-0.4364200227,-0.07354483269999999,3.9230769231,3.0,3.8888888889,2.5555555556,3.2,1846.3611111111,9,8,3740.9166666666997,-0.8212487039,0.3157659714,-1.0816390842,1.8,1.6363636363999998,1.8333333333,1.2857142857,1.6666666666999999,0.20878528989999998,0.7579937325
s510,1.3339669223,0.2388255739,1.4316795393,2.25,25.0,0.23333333329999997,550,15.3703703704,0.1,390,-0.41934710630000005,-1.3832306509,2.840791321,0.3685150033,2.2878148847,-0.8088433380000001,0.00027152729999999997,8.04877e-05,0.0038271484000000004,3.5333333333,3.75,3.3,2.0,3.0,3.6,3.0,37,4.3008779531,0.3250829578,1.2691254901,0.1666666667,0.6666666667000001,5.833333333300001,0.0166666667,2,-0.003,-3.75,9.9166666667,0.0621158392,2.0,0.0001513002,-3.7878250591,1.3333333333,1.5454545455000002,0.9032854045,0.3349064182,7.9,5.7,2.0630193324,0.40407391509999996,1.5757391523000002,-1.2414714391,0.7777777778,1.6666666666999999,1.0,1.5,5.3333333333,4.8333333333,4.3333333333,6.0,5.3333333333,4.6666666667,3.0,2.1666666667,1.1666666667,5.1666666667,2.5,6.333333333300001,-3.0002056419,2.3850356085,0.3298219498,4.6604910377,3.4405525816000004,0.1912865903,1.4513750447,77.7777777778,44.4444444444,37.037037037,4.8333333333,1.75,3.625,4.875,2.5,3.0,3.375,41,-0.8075379761,4.3503317988,22,190.0,6,1.5,1.6666666666999999,0.7037647247000001,0.0012900464,0.7263732909999999,0.0018256287,0.6666666667000001,0.0006324555,0.0006324555,0.0015811388,5,-1.2960658615,1.7124613681,0.43939283450000005,1.6445615424000002,-0.09086995980000001,4.2,,,,,,,38,46.2959069646,-44.9740385717,0.3162816173,14,1.6203192600999998,0.5065479122000001,1.9497795793000001,-0.17816668400000002,0.8333333333,0.5,0.8333333333,0.75,121.0,0.2,0.9,0.8,0.5,3.7687564877999997,0.43386251840000006,1.8280584602,-1.5129136257,0.578817734,0.072211042,2.8229624022000004,0.31607434970000003,1.4149005809,-0.987512652,277.0,6.0,5.9,284.8333333333,4.2071968519,0.2728712231,3.640208041,252.8333333333,255.3333333333,3.6600653702,0.3183958062,1.562931485,2.5,40.7604369879,2.9599298434,0.3662832612,1.6513318348,-1.5927666543999999,5.0,4.0,3.0,7.0,7.0,34,-0.1324899547,-0.0793749074,2.1028757908,0.3338520789,1.5240715504,-0.5153590497,-0.2205216727,4.0,3.4,3.5555555556,2.3333333333,3.5333333333,1497.9166666667002,8,9,2515.5833333333,0.3375378658,0.6122032088,-0.14893008929999998,2.1,2.0909090909,2.5833333333,1.9285714286,2.5833333333,0.8413403583,0.3079435494
s511,0.6019513679,0.1558861962,1.6542328592,1.45,30.05,0.33333333330000003,571,21.9166666667,0.2,504,-0.4378857928,-1.085434883,4.0003800169,0.30306771309999997,2.2107349718,-1.6433359653,0.0011887988,0.0080505981,26.4196445313,4.0,3.7142857143,3.8,2.75,2.25,3.0,2.8571428571,38,2.7666821500000003,0.2555070266,1.7405786044999998,0.1666666667,0.6666666667000001,6.833333333300001,-0.0166666667,2,-0.0173333333,-0.75,1.9583333333,-0.0271186441,2.0,-0.0047686339,-1.0536042475,1.0,1.1818181818,0.08039763080000001,0.4051926846,9.1,6.7,2.0935475456,0.5647368457,1.8102764367,-0.5805151239999999,0.11111111109999999,1.5,2.6666666667000003,2.0,1.5,5.5,5.3333333333,5.666666666699999,4.8333333333,4.8333333333,2.5,2.1666666667,1.6666666666999999,3.0,2.3333333333,5.833333333300001,-1.7647251991,-2.3914755369,-0.4661756487,1.2469726666,1.1074016023,0.1915076027,1.4751494182,0.0,22.2222222222,25.925925925900003,4.3333333333,5.75,3.625,2.125,2.625,2.8571428571,3.0,50,-1.0820225484000001,2.8201893119,24,147.0,7,1.1875,1.5333333333,0.7419845581000001,0.0009004451000000002,0.7535644531,0.0010349704,0.6111111111,0.0002011893,0.0002011893,0.0002011893,3,-0.6266701015,1.3372167128,0.5452487618999999,1.9093141162,-0.5907144319000001,3.9333333333,281.5,2.8815141299,0.2793266653,1.4331668021,8.5,36.0,44,,,0.6605382235,14,0.7248164958000001,0.49989951759999995,2.024645329,-0.5725339364,,0.1666666667,0.5833333333,1.0,110.5,0.1,0.30000000000000004,0.6000000000000001,0.5,2.3253170043,0.42547561009999996,1.9867420005,-0.29164103140000003,0.5198019802,0.0798169366,1.6193178301,0.2784745595,1.6922862709,-0.7663843021000001,315.5,5.2,5.7,,,,,,,,,,,,2.1753473805000003,0.3466493539,1.6988977636000002,-1.5791818616,5.0,5.0,4.0,2.0,5.0,43,-0.08462140130000001,0.2646388089,1.2595108122,0.22887744329999998,1.6025336685,-0.441635986,-0.7115871942,4.0769230769,4.2,2.1111111111,2.0,2.7333333332999996,2089.3083333332997,-3,7,5293.5833333333,0.08013465260000001,0.11878310939999999,-0.1431935209,2.0,1.9090909091,2.5833333333,2.4285714286,2.4166666667,0.8558813952000001,0.5682754086
s512,1.3567644446,0.1310908103,1.6124025319,2.25,37.619047619,0.30000000000000004,750,19.5454545455,0.2666666667,400,0.0543586949,-0.9132472148,3.7075927621,0.37045177939999996,1.7811877999,-3.0114644607,3.50198e-05,0.0018177948,0.0191630859,3.4666666667,3.6428571429,3.6333333333,2.75,3.0,3.4,3.1428571429,47,6.797336620499999,0.2698618367,2.1285717868000003,0.33333333330000003,0.33333333330000003,7.291666666699999,0.054166666700000005,1,-0.0001666667,-2.625,6.125,-0.004507512500000001,2.0,-0.0031986644,-1.6206176962,1.0833333333,1.6363636363999998,-0.17959000500000002,0.7384742847,6.4,5.2,2.1242360757,0.4116601822,2.0119785355,-0.06007784970000001,0.1388888889,2.5,3.1666666667000003,1.3333333333,2.0,4.8333333333,4.0,5.0,4.3333333333,4.8333333333,2.5,2.3333333333,3.1666666667000003,3.8333333332999997,1.8333333333,5.1666666667,-0.5376379957999999,1.875049254,-0.5629734621,4.194188013,2.8672998369,0.1828167787,1.8742517456,55.5555555556,22.2222222222,25.925925925900003,5.0,2.75,3.875,3.625,3.875,3.1428571429,3.5,42,-1.0705413209999999,3.8243251091,34,233.0,6,1.0625,1.5333333333,0.7452194214000001,0.0008413829,0.7706089020000001,0.0008144933999999999,0.6666666667000001,0.0256124969,0.06403124240000001,0.06403124240000001,2,-1.6713497521,1.3457510431,0.3958406649,1.1821865871,-0.28842376880000004,4.8,417.6666666667,3.3882759377999996,0.3356925142,1.4929050441,29.5,70.0,45,14.5394990229,-10.6254096234,0.4447111076,11,2.1532782219,0.49461404719999996,1.3945047097999999,-1.0198491792,0.6666666667000001,0.5,0.5833333333,0.8333333333,130.5,0.1,0.9,0.9,0.4,2.9630640437,0.476394958,1.5810378218,-2.0529525193000002,0.5330073350000001,0.0718861924,3.3194051539999996,0.2700473383,1.4884817513000002,-1.2373875904,255.5,5.3,6.1,378.0,3.7563728026,0.35374239770000004,1.4918968601,275.6666666667,311.0,3.3656061813,0.326222212,1.3449273592,35.3333333333,42.6034482759,3.8321968949,0.3466687317,2.1280004382,-1.4123634616999998,6.5,6.5,5.0,6.0,5.5,35,-0.6040008443,-0.7380466931999999,1.8944493903,0.361125732,1.6253370012,0.2494430216,-0.202916103,4.2307692308,3.1,4.6666666667,2.3333333333,3.2,3386.6814814815,3,5,3941.4166666666997,0.3040878627,0.5688810557,0.2018318629,1.5,2.0909090909,1.9166666666999999,1.5714285713999998,2.3333333333,0.35087290880000005,0.283089498
s513,0.44795806479999994,0.02632189,1.5408470534,1.35,28.75,0.2,646,24.052631578899998,0.3666666667,429,0.15470107160000002,-0.7939238404000001,2.7223225202999997,0.3445316761,1.9523505503999998,-0.3907104525,5.00174e-05,0.0005859680000000001,0.0059804688,5.7333333333,3.5,5.8666666667000005,3.0,2.5,3.2,2.4285714286,39,3.2315968823000003,0.28310823820000003,2.0145832158,0.5,0.1666666667,14.958333333299999,0.1958333333,1,-0.0288333333,-1.9583333333,10.3333333333,0.0465130024,2.0,-0.0094728132,-2.5815602837,1.3333333333,1.6363636363999998,0.0222869239,0.5712036521,6.7,6.2,0.6658463014,0.2414924441,1.8349016705,-1.6315465664,0.8055555556,1.0,2.8333333332999997,1.0,2.6666666667000003,2.1666666667,4.3333333333,3.6666666667,4.1666666667,5.0,2.8333333332999997,1.5,1.0,2.6666666667000003,1.1666666667,5.0,-8.2211785168,-7.2808224099,-1.0185708727,3.2829931918,1.6793614828,0.0075316666,2.0123459734,44.4444444444,44.4444444444,29.6296296296,2.5,2.5,3.125,2.5,4.5,1.0,2.5,49,-1.0082628,2.672669815,20,205.0,9,1.125,1.2666666667,0.6641836165999999,0.0031364389,0.6481657028000001,0.0027700154,0.3888888889,0.0002011893,0.0002011893,0.0002011893,2,-0.9003804334000001,1.4126617428,0.3557083636,2.1902660941,-0.3206480611,2.5333333333000003,334.0,2.7303025063999997,0.3528342989,1.3528715128,-15.5,-3.5,33,-3.9156679643,6.5247192875,0.8339632726999999,2,0.9954337549,0.38062178329999996,1.8559631536,-0.08576936449999999,0.33333333330000003,0.0,,,89.5,0.30000000000000004,,0.4,0.0,2.3586762417,0.2682148426,2.7597867687,-1.0261608564,0.49257425740000005,0.08813743410000001,2.1007536633000004,0.2828588164,1.9092697549000002,-0.3049879163,406.0,6.7,6.5,,,,,401.3333333333,405.8333333333,2.9825160456,0.2755450298,2.0576786231999997,4.5,8.4451679587,2.1480008923,0.4146935967,3.1132103146,-0.7943160799000001,3.0,3.0,3.0,5.0,5.0,35,,,,,,,,2.9230769231,2.7,2.5555555556,2.7777777778,2.7333333332999996,2102.9270833333,7,5,5107.5833333333,,,,3.0,3.2727272726999996,1.8333333333,1.6428571428999998,1.6666666666999999,0.4926198428,0.19745874940000002
