,NBHD,NBHDL,NBHN,NBHT,NBMEANLD,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,DPEHD,DPEHN,DPEHT,GNGBIAS,GNGDRPIM,HIRSCOR,HLTBETA,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,KRBPCTP,LOGCONHD,LOGGBHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,motor_selective_stop_signal.SSRT.logTr,MOSHD,MOSHN,motor_selective_stop_signal.hddm_thresh.logTr,motor_selective_stop_signal.proactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,SHFTBETA,SHFTMDCY,SHFTMLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,SSSSRTLO,SSHD,SSHN,stop_signal.hddm_thresh.logTr,SSPASS,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,STRHT,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,two_stage_decision.model_free.logTr,WRTNEUPR,WRTPOSPR
s445,1.7940239695,-0.3516259082,0.0879563183,2.0552621586,1.45,16.4736842105,9.61028506073,0.6000000000000001,3.286335345,-0.5048726841,-0.9147195686,4.5093309961,0.3870639318,2.8621589095999997,-0.9681217609,-8.941959491062988,-7.074723719484089,-2.0244504048667906,3.0436589511000003,0.2480090866,1.5341924912,0.1666666667,0.6666666667000001,25.7083333333,-0.0291666667,1.0,0.0015,-1.9583333333,29.125,0.0053191489,1.0,-0.00048226949999999997,-0.8705673759,0.2424895171,0.7190171022,8.0,5.3,-0.17941018260000002,0.3410616931,2.0126345530000003,-0.3933060440940003,0.40416666666399975,-2.1145354005000003,-0.9956716494,-0.4149355918,2.7647143158,2.1761171188999997,0.2909392226,1.5853349808000001,-1.0456253022,2.5979448106,202.0,59.8991114415,0.8568707964000001,6.0,0.6774802208,0.0019599057,0.7409576416,0.0019904289,0.4722222222,-5.335304272249157,-4.349423677511844,-1.8444397271102144,0.0740740741,-1.8000781931,-0.34573787829999997,0.9764035219,0.4624039771,1.9531857813,-0.4583233414,5.701663336351436,2.800778946224,0.29215733814999983,0.4734681796456576,-1.005205030168001,-0.9122885087999999,0.3046848277,6.0,1.4044941103,0.5083090029999999,2.2512355982,-0.4263064682,1.3697209104,0.3510882745,1.9324323453,-0.7469592862000001,0.4628712871,0.0333126329,0.0013458864999999999,5.414745745399999,0.7483138975,0.2271152243,2.1895551533,0.2610068286,1.8549157366,-0.5019297114,339.5,7.7,6.2,246.6666666667,1.8681101858000002,0.3376066371,0.3865600950877273,-0.46501153359999997,194.4166666667,270.1666666667,1.9360319886000001,0.33217308079999996,0.3642889742212988,75.75,0.3400545936,0.34163311420000003,2.4093969177,0.3175931,2.2656661354,-0.6592258704999999,-0.1156721197,1.33839407,0.0403854701,2.1615708172,-0.326059704,1626.7663690476002,18.0,6.0,3190.5833333333003,-0.147471286291,-2.6169665573235363,0.8644119559000001,0.3401182626
s465,1.7122998864,-0.36252477060000005,0.2516869771,1.8303954575,1.7000000000000002,4.0,5.2235729425,9.48,2.5350871122000003,-0.6706331422,-1.0393423006,3.3463724173,0.3870034139,2.0546049935,-0.4628335765,-7.5014849083665,-7.565944859015665,-5.107567874781434,2.4330658497999997,0.264491714451,1.7333020486,1.0,0.0,3.25,0.008333333299999999,1.0,0.001,-1.8333333333,1.0,6.938893904000001e-18,0.0,-3.5236570610000003e-19,-5.551115123e-17,0.37172863079999996,0.0997416601,7.4,6.7,0.5410525861000001,0.4351345299,2.0022205006,-0.40081245579999997,0.4872222222189999,0.5383736063,0.26978691450000003,-0.3237822041,1.6251172304,1.0817398038,0.1393394407,1.9565925032,-1.5451691338999998,2.8750694831,108.0,31.0929504774,0.4744199864,8.0,0.5,0.0011789248800000002,0.9,0.0008953358,0.5833333333,-7.365900695568905,-6.449609932071973,-5.553730190361736,0.7037037037,-0.8157557595,-0.1711037057,0.8029825597,0.3814822363280001,2.6896523353,-0.225523766,5.736262112674361,2.5066792857720013,0.276048828507,0.5262362888832655,-1.020007584466001,-11.852862846099999,0.6258888567,12.0,0.9205921561,0.3443845781,2.4224679048,-0.1409570536,1.7402737382,0.4487106109,1.3000396384000001,-1.2763857444,0.2966751918,0.0061438421000000005,0.0005507724000000001,9.1918490917,0.600795245,0.04525391,1.8147562072,0.1549409673,1.6450462510810002,-0.0209860099,406.5,5.6,5.7,219.0,2.0070354133,0.306908287,0.3945624401666169,-0.7349837807999999,340.1666666667,358.5,3.3528298142,0.3653379532,0.4177870294666011,18.3333333333,-0.4314142526,0.054888121000000005,1.7161452441,0.4620384839,1.6417918618,-1.2420195806,-0.0138989803,1.0304519039,0.0568479093,2.3370348305,-0.26621820830000004,2135.45,8.0,10.0,3293.4166666666997,-0.03994935829100002,-2.85809465491182,0.20430368850000002,0.31426651650000004
s471,2.1725144626,-0.515289692552,0.11549606234999996,1.915682888996,1.8775,47.8947368421,21.3122154249,29.631578947399998,12.356781882,-0.49104020666,-0.996594307489,3.4514686926419995,0.3621952361649999,1.8482412952630003,-0.938002415911,-7.217306480474779,-9.13410088739568,-4.9144533709591816,3.3922149153,0.38632333399999996,1.491654021,0.33333333330000003,0.5,12.025833333334,0.04345833333400001,0.88,-0.002179999997,-1.6204166666670003,12.585998023720002,0.050655557757999986,0.77,-0.0026394401960000012,-1.7005556007860003,-0.3711784363,0.1836007622,7.7,6.1,1.7032527603279997,0.39843278807700017,2.028828601632,-0.366744298578,0.4602777777789999,-2.099995745526,-0.7758180923379999,-0.21778716074099996,3.222921468368,2.6748682789860005,0.14517904072899995,1.9039769990450008,-0.9519307119130002,3.379310199547,0.0,59.8991114415,0.8568707964000001,6.0,0.683067894,0.0022055213,0.6369407654,0.0016856563,0.5,-5.704632419226386,-2.067339257049917,-1.8444397271102144,0.14814814810000002,-1.0104084916,-0.010710616200000002,1.6158473596,0.4576194734,1.7832955234999999,-0.4168710125,5.710952970203173,2.623497298193,0.2772552066119999,0.41049900543585904,-0.8678039452220001,1.0034645298779998,0.4006398999230001,8.0,1.4763168139840002,0.4489508412470001,2.171099492462,-0.4236854854890003,2.4575615313,0.4043418245,1.59195071,-1.0613107115,0.4317497870929998,0.037273996133,-3.480437099999997e-05,5.973318299184999,0.5325815209409999,0.1538595019729999,2.754473603362,0.27436019313300003,1.4662702812570003,-0.5495426051320003,310.82,8.1,5.6,287.72500000000105,2.483794327362999,0.31811295001300005,0.3796340376203373,-0.6432593604919998,263.949166666673,284.45833333334116,2.535246165713,0.2908573981420001,0.4172442784435082,33.839166666668,0.06664560280100001,0.08850989818900003,2.8506439856,0.3142494007,2.9249503836,-0.43603113229999996,-0.09464270148900003,1.799760756148,0.2971122314659999,1.815171273557,-0.2879905721980001,1545.4060606060998,10.0,9.0,1791.4166666667002,-0.13440701498400004,-2.8565627985211157,0.8687082814,0.3739587471
s483,2.5202332592,-0.4973551819,0.079453204,2.3551437000999997,2.45,42.4285714286,11.4402412946,27.9333333333,6.0292935699,-0.6202311793999999,-0.9981934102,3.4321892324000003,0.3260710196,2.2179583647,-1.1125036813,-10.407135663054696,-7.31217193690633,-4.155638350005149,3.3470323104000004,0.2368073591,1.387592334,0.6666666667000001,0.1666666667,10.0416666667,0.0791666667,2.0,-0.0061666667,-2.125,23.25,0.06796017947200003,0.0,-0.0026571834999999998,-0.4521438732,0.051263016800000005,0.5634642746999999,8.3,8.0,2.2637239653,0.3108485946,1.8276442609999999,0.0207893888,0.22222222219999999,-2.9203508819999997,-0.6007611822000001,0.1932209246,4.933693088,3.7458681913,0.006045555500000001,2.8537488823,-0.7514882369,3.1862189410000004,131.0,7.6113128603,0.37525354829999996,7.0,0.7862487793,0.0020450179,0.8912780762000001,0.0025709880999999998,0.5555555556,-4.625581180301964,-4.625581180301964,-3.6646748864517766,0.4074074074,-0.7837772167,-0.01733321595200001,2.0678176501,0.2312433854,1.7947631441,-0.3220257694,5.5803585591098575,3.1261069218,0.2701612336,0.2495153843269032,-2.2860873969,-5.2752876478,0.41947149289999996,14.0,1.9039763962,0.3480117856,2.1927184912,-0.5631672225000001,1.8887417844,0.3642031782,1.7094521537,-0.8288640076999999,0.4701492537,0.09234691869999999,-0.0002402204,6.2634303475,0.6822569672000001,0.2743099842,2.8344730686,0.2277232943,1.5115600956000002,-0.6198665167,321.5,6.1,6.4,248.5,2.9807475296,0.3990749732,0.5724466935843537,-1.0319742535,217.1666666667,237.8333333333,3.2960219083999998,0.14408339180000002,1.1242005879463308,20.6666666667,1.139564058,0.8688330065000001,2.49173770393,0.43685039509999996,1.9726976762,-1.0562941133,-0.14604249,1.6630019364000002,0.29069739829999997,1.7372632044,-0.3249517576,2022.9027777777999,1.0,11.0,3868.9166666666997,0.31475338350000004,-2.4609671982127432,0.8742947699,0.47801693659999994
s491,2.7091526216000004,-0.5406397889,0.0494592129,2.420495651,2.65,38.125,7.5,23.0,6.49175301,-0.7991306890000001,-0.9065491929,3.2584815457,0.35580736329999996,1.5624750414,-1.4162554994999998,-11.187478064848097,-9.028361373848751,-7.486162270874813,3.8388002054,0.285685289,1.1508216081,1.0,0.0,4.0,0.1166666667,2.0,-0.0033333333,-1.5833333333,3.9583333332999997,0.0060555088000000005,2.0,-0.0043195963,-2.20058873,0.20031923449800004,0.7389224576000001,8.4,8.6,2.6142325513,0.4413559626,1.9771153251,-0.2859639408,0.6944444444,-1.9808146262000002,0.25853867140000003,0.0,5.320134937200001,5.3641742812999995,0.10711057550000001,2.329641220859,-1.2083775268,3.5486526974,276.0,0.0331595576,0.3174761644580005,3.0,0.7500106812,0.0012887750999999999,0.978515625,0.0016021113,0.5833333333,-6.449609932071973,-5.553730190361736,-4.625581180301964,0.5555555556,-1.3158207639,-0.1583789183,1.7366297634,0.3820601985,1.5515940697,-0.3811757704,5.637167725574336,3.4019640085,0.3193912901,0.19989331429787846,-1.2930440527,7.1236586174,0.35239616799999995,17.0,2.3110206774,0.5499890282000001,2.4360852561,-0.47742524259999997,3.8674643389,0.4110064993,2.1361208848,-1.8154283349,0.48292682929999997,0.07611359890000001,0.0016490166,8.0298099431,0.4371475814,0.1981939243,3.9185283864,0.3127735949,1.3913457518999999,-0.6102419211,287.5,6.2,7.0,276.3333333333,2.6522487223,0.31784946610000003,0.4630868517091148,-0.8573963097,270.5,258.0,2.9300544536,0.2983249683,0.286039575091209,-12.5,-0.5016715917,0.14530081179999998,3.5842428399,0.35126433430000004,2.7819403141000003,-1.1516949434000001,-0.0639277111,1.4815309866000002,0.3241113344,1.6265410468000001,-0.371700305,2640.6145833333,-9.0,8.0,7542.5454545455,1.2562461620999998,-2.6464651072910867,0.2791206546,0.3446379128
s495,1.96475972,-0.37195822549999996,0.0414405158,2.4519712293,1.9,33.0869565217,11.208410168199999,23.684210526300003,5.954014813400001,-0.4098298235,-1.0672404131,4.7030927026,0.3315001267,2.5052856929,-1.4913410181,-8.696055538182067,-5.301275838513714,-4.403266230394839,3.9398664741980007,0.26960468130000004,1.3528912273,1.0,0.0,4.75,0.06691666666499999,3.0,-0.013,-3.75,5.2083333333,0.32701236710000003,3.0,-0.014965936200000002,-2.8689520503,0.45694166329999997,0.6053664397,7.6,7.5,2.5060040412,0.4261073914,1.7175851519999998,-0.3223001618,0.3549999999959999,-2.7410291318,1.5411117839,0.0,5.320134937200001,4.0676057442,0.2136894302,1.9164480782,-0.7017421781000001,4.5619233948,222.0,1.2928725743,0.043806033099999996,4.0,0.7937549590999999,0.0010600744,1.0,0.0011003898,0.5277777778,-5.4158084000038835,-4.349645663772134,-1.8444397271102144,0.037037037,-1.0730512576,-0.4946255980000001,1.9727364707,0.4282007999,1.9955487834,-0.4702553425,5.708151449675817,3.4043782579100013,0.28912401080699984,0.4149762717958713,-1.307425548448,-4.3047351316,0.3985719217,17.0,1.6486477059,0.4441145482,2.2922867048,-0.5702839915,3.9998275118,0.367940218,1.7102919736000002,-2.516446181,0.49257425740000005,0.0579236123,-0.0012748207,5.3414695430000005,0.4392636635,0.234868606,3.9783153131,0.278800875,1.4447142080000002,-0.7432920807000001,313.5,7.8,8.0,248.6666666667,4.3027181446,0.3370547352,0.6616051624597316,-1.2622968583,255.1666666667,255.3333333333,3.6195358094,0.28411888679999997,0.4681969524376039,0.1666666667,0.5107752555,0.7708492477000001,3.0737587920999996,0.3002676244,2.0980716762,-0.980031207,-0.08576110940000001,2.8718957982999997,0.3597489782,1.56917504,-0.3336901103,1740.0520833332998,8.0,7.0,4746.0833333333,0.11844111019999999,-2.1090498988692064,0.8245568126999999,0.4094835346
s497,1.7131399574879995,-0.0193039115,0.0049220901,1.620246209,1.05,19.3076923077,19.6260423535,6.7241379310000005,5.1678715688,-0.626888821,-1.0115650288,3.1647238112,0.3591031051,2.0153575462999997,-0.8087482907,-8.727946322012498,-6.672122918508522,-3.1173483286023806,2.9360155974,0.27094169151700004,1.5771014803999999,0.33333333330000003,0.5,10.5416666667,-0.0625,0.0,0.0005,0.4583333333,13.833333333299999,0.0620486986,1.0,-1.51134e-05,-2.2210327456,0.1970198675,0.34602649010000003,7.6,8.4,1.0296773072,0.4069954128110001,2.7872116846,-0.2241901825,0.33333333330000003,-2.4627023745,-0.5636110210999999,0.013107976499999998,3.0420251358,1.9890420325,0.2178953136,1.6718693686000001,-0.9630841912,3.0580660263,30.0,0.0331595576,0.34928923226900016,3.0,0.760799408,0.0016254392,0.7976013184,0.0020278296,0.7777777778,-5.553730190361736,-5.553730190361736,-4.625581180301964,0.5185185185,-0.7365458311,0.0176723683,1.394045599,0.4099743121,2.5676125972999997,-0.2606298419,5.647799839905383,2.5829040677,0.3262287384,0.5831779078781774,-0.7688006095000001,-2.8358628762,0.594661057,5.0,1.5126612833000002,0.7091625354000001,2.246126783,-0.3689311782,1.166249849,0.4083001765180001,2.634210061,-0.5169286527,0.4456233422,0.053241294800000005,-0.0035501510999999997,5.9962078860000005,0.6668487379,0.24689375859999999,2.1203095906000002,0.2244100134,1.9143385708,-0.5542821222000001,419.0,5.0,5.3,283.3333333333,2.2913403904000003,0.3520457643,0.6617535848147905,-0.8252900076999999,283.14083333334116,301.9216666666751,2.4701458503500007,0.3001864955830001,0.5334000397489873,25.065833333334993,-0.12196052719500006,0.060387522378000005,2.3423287788,0.4228533014,2.4054317005000003,-1.1340920767,-0.0238379383,1.6746689273,0.07379685679999999,2.7344052235,-0.22915161679999999,3278.5277777778,-10.0,6.0,6806.666666666701,-0.14206140593599995,-2.602900970501651,0.8792745055000001,0.3699136021
s499,1.2011216021,-0.1916907813,0.029032020899999997,1.5535825701,1.8,41.0,11.794541121882002,25.5,7.546293843153,-0.4471804514,-1.0247868727,2.6249430019,0.2917541192,1.7499189943,-1.1999733064,-8.872125227179227,-5.254313916628217,-4.662795009054358,2.7498134882,0.2711834812,1.4899776216999998,0.8333333333,0.0,13.333333333299999,0.25,0.0,-0.006,-2.5,28.7916666667,0.0322055138,1.0,0.0026516290999999996,-1.3295739348,0.1542440217,0.583507321,8.0,8.0,0.896900083,0.0673409241,2.0888957165,-0.5186400818,0.5277777778,-1.2137257595,-0.9314690097,-0.1240203742,1.9312832155,1.4874570198,0.0066610173000000005,1.8157463525,-1.4013457528,3.1627162452999995,105.0,2.3916188301,0.3492235958,5.0,0.6103472471,0.0010174601,0.6976275444000001,0.001251848,0.6944444444,-5.261666705208505,-4.509654967553251,-3.9823380184699095,0.0,-1.3870782981999998,-0.25127106260000004,1.1383546021,0.3860557614,1.2749967754,-0.42758772359999997,5.7630990518125165,2.069322913,0.3485713267,0.2998980937235361,-0.14768011609999998,-2.188916299422,0.4451229107,11.0,1.2460524755,0.6583274885,2.3188754218,-0.5406699128,0.9734656415999999,0.27731735,1.4906521914,-1.4633026443,0.49625935159999995,0.0261315522,-0.0019111858,3.7298571883,0.5215975656,0.1455177251,2.515173979,0.3107351351,1.2256034984,-0.7347079918000001,312.5,6.5,5.6,326.73333333333915,2.2952355503480013,0.313551554978,0.437216216563914,-0.5943660855560001,317.4166666667,311.0,1.8728986932,0.2549921303,0.5430122698112124,-6.416666666699999,0.41953524659999997,0.25476707120000003,1.7627944125,0.3236813129,1.8700170764,-1.2478895635,-0.07005675880000001,1.0366870704,0.027913191099999998,1.9381777487,-0.34489572290000003,2158.1083333333,3.0,9.0,2917.6666666666997,-0.17725639985199998,-2.8683819432992625,0.19989675739999999,0.3080438594
s512,2.1044564405,-0.5446072914,0.0567415371,2.2619849438,1.9,34.84,11.1716904122,26.5,10.2726002448,-0.6143470969,-1.014825134,2.9852065964000003,0.3580650449,1.3618205172,-1.4740626413999998,-11.179816019054202,-12.342992630095766,-9.084560066564935,4.1293951492000005,0.2893778849,1.1914287025,0.33333333330000003,0.1666666667,16.125,-0.0125,1.0,0.0018333332999999998,-1.5416666667,17.9583333333,0.0205673759,0.0,-0.0015106382999999998,-0.28900709220000004,0.3920607829,0.5223256070000001,8.4,5.6,0.4877658914,0.3840262325,1.4862975772999998,-0.38525577395599997,0.30555555560000003,-3.0673859930000003,-1.0470928048,-0.14226252420000002,3.3527661372,2.8162024321,0.04790136019999999,2.3412563689,-0.8903224109000001,3.6777149035,116.0,1.2928725743,0.043806033099999996,4.0,0.637353611,0.0018890042000000002,0.6723927975,0.0018424126,0.5277777778,-7.365900695568905,-6.449609932071973,-7.365900695568905,0.7037037037,-0.9207125121999999,0.0915726008,1.241552092,0.44042386479999995,1.7452375202000001,-0.3813463745,5.720802928345781,2.7181906725169998,0.2935336304609999,0.3918969890408995,-0.9780465676040004,-0.7093120136229999,0.2190351162,4.0,1.4851224997999999,0.4367644531,1.5750745337999998,-0.4585811335,1.6918168927000001,0.4078568242510001,2.051674899,-0.6095470795,0.3618090452,0.026653615099999996,0.0010613236999999999,1.0,0.0,0.1,3.1497544901,0.3102857318,1.0527445947,-0.4519161241,333.5,6.0,5.2,307.0,2.0301983799000003,0.31372240630000003,0.2642231227194906,-1.0637512681,277.5,338.0,3.2841911952999996,0.30784458010000004,0.4587087933762625,60.5,0.2546805533,0.30308076840000003,2.8501730035,0.3261613394,1.6476132472,-0.7079687796999999,-0.0950944492,1.5562875475,0.3785319526,1.3751248453,-0.29967519070000004,1762.9151515151998,10.0,8.0,2695.5,-0.099525585424,-2.5900171304531887,0.2384570431,0.22399727449999998
s513,1.6262500912459996,-0.4442764497819997,0.04470842486499997,1.7888089767819997,1.5444999999999995,22.409483267909994,10.617394644368,17.498268682916994,6.4133484025449965,-0.480397281629,-0.9938345135440004,3.205698924067,0.35208953626500017,1.6728088225180004,-0.7540717655709996,-8.130495802578356,-6.379811134560978,-4.306076034358547,3.3476203118720003,0.27256579310999984,1.4606431827740003,0.5783333333249999,0.31166666666000004,10.744166666672006,0.02258333333400001,0.31,-0.0006400000009999999,-0.42666666667400016,11.505895915682006,0.024910323039,0.37,-0.0003933648590000009,-0.6962520345089999,0.2306949807,-0.0897683398,7.454000000000002,6.119000000000002,0.4929183067,0.353141551395,2.0692858107,-0.8534692425,0.35416666666599994,-1.88158443957,-0.5582591149520001,-0.1874360954740001,2.9593041954430004,1.9798316608090003,0.14773384484999996,1.785258765300001,-0.992321146413,3.1639088559500013,119.76,0.4166547361,0.1563041456,5.0,0.5644721031000001,0.0012371303,0.5161180258,0.0011798547,0.5330555555549998,-4.845960599863723,-3.770441721514371,-3.4059137391654235,0.187777777779,-0.6629729357999999,-0.43671044229999995,0.1238083619,0.3538392353869998,1.2199069772,-0.3208560884,5.75229763780378,2.4375907441330003,0.2914249937899999,0.4251740512160648,-0.7024196717099997,-1.7824904612789998,0.3893134786779999,5.3,1.1536839979659992,0.4410515813720003,2.1549291071340004,-0.4601461498830002,1.7662812323039996,0.39345363560099994,1.6928601859310006,-0.8106759600480004,0.3910100819909999,0.025581650159000026,-0.0004402112740000001,5.180650282094999,0.482541343252,0.11853153789100003,2.5805237775499994,0.288477478921,1.4700078487640005,-0.5556412052980002,329.045,5.807,5.2810000000000015,314.8150000000051,2.249101603826,0.320702071972,0.466546451715332,-0.600599390864,282.5091666666771,313.2416666666701,2.48013693137,0.2854689896020001,0.5149872197729768,44.264166666676026,-0.004759681205999986,0.10761443293899996,2.181454704674,0.33448895263300005,1.8420882475669984,-0.982576598377,-0.08732429711200003,1.2132719002610004,0.18904732837999996,1.7989509188739998,-0.28562377127699984,2193.074132800401,7.12,7.58,3539.887083333342,-0.2922447171540001,-2.7363574761801583,0.42760056344200015,0.3785675649570001
s518,2.2008629307420007,-0.531605874447,0.06846111976300005,2.1304497417720003,2.0285000000000006,20.44265550249099,8.138102231379001,17.031727059750008,6.727575058099999,-0.4976084798559999,-0.9876867229210002,3.642721131795,0.3333751697130001,1.9552940349079997,-1.1055562841909996,-8.783424051040496,-6.6354811132933404,-4.253744986533201,3.5129458052880005,0.2580998218900001,1.451762810902,0.5916666666559998,0.298333333327,5.965833333329997,0.017291666669000002,0.96,-0.001965000007000001,-1.1408333333330003,8.598008893278001,0.04603671230100002,0.78,-0.003085456693000003,-1.309449377325,0.061299734518000026,0.5785632760840005,7.815000000000002,6.077999999999998,1.934534486105,0.404554617702,2.036910290253999,-0.19147566042400005,0.41472222222299976,-2.102197679429,-0.5165905910900002,-0.10985099396799997,3.7667084118169982,2.7100928358150007,0.17416313416699986,1.8268912778690016,-1.1161293592210004,3.5129660651329995,169.21,11.502093336694,0.3516131879920003,6.62,0.7384256805139999,0.0011755189389999995,0.9009751481980001,0.0012473344049999991,0.5069444444439993,-5.168337414154194,-4.0297551649444445,-3.0087963903390937,0.3018518518579999,-1.0903030248690002,-0.018341770663,1.5632458662420006,0.4018633878779998,1.7069239117210002,-0.3988737559109999,5.743411421094719,2.257660916777998,0.26018813316799994,0.44759748420420137,-0.5682022857419997,1.2791703219759996,0.3161557928900002,9.22,1.4913204977950003,0.454378009477,2.1281407287519998,-0.4708386998790003,2.871735245875999,0.3992606575489999,1.7345882472520002,-1.3140745055750005,0.4535273410199999,0.040019392771000015,0.000551091584,6.966896609502995,0.6104163126410002,0.16842056205000006,2.890210667841,0.2607944957909999,1.4398426665189998,-0.6104534566310003,312.235,6.413999999999999,5.977000000000001,296.743333333339,2.479329028732,0.320309726069,0.3954336571890588,-0.6902744889540002,270.8541666666751,297.69666666667,2.6270598007299992,0.29979926950700003,0.4674267128866787,29.417500000007013,-0.02118323786399997,0.039459727405000006,2.395203802308001,0.310847536014,1.9017361338929983,-1.0651510771129995,-0.09428636774700001,1.7840994129469998,0.29025799301399996,1.7431392111099993,-0.3054617713629998,1985.8017697704847,3.34,8.72,3372.6700757575786,-0.19929411082400014,-2.6542516933484057,0.5709437645450004,0.39066083604900015
s519,2.250392857075001,-0.465225547675,0.12232163964900007,2.249708657299999,2.467,30.095165745162,8.953787240866001,20.918268121357013,6.811944965126997,-0.547252194026,-0.9970504946580004,3.689504255436,0.3565413663370002,1.988561501098,-1.13373108712,-9.509657480064424,-7.734626921899246,-6.970390956259978,3.666127943761001,0.26283505205099994,1.471050788337,1.0,0.0,6.046666666669,0.064208333336,1.64,-0.003921666670000001,-1.7683333333300002,7.515833333335001,0.05124773229799999,1.11,-0.0036344696910000007,-1.721581972075999,0.11100720135700007,0.6822682440939998,7.7070000000000025,7.080999999999998,2.1787697723450012,0.4367309278759997,2.1045326937169997,-0.2626951525560002,0.5936111111039998,-2.0731672045159995,-0.4213796299650002,-0.23316718844799986,3.99604369991,2.9253356612759984,0.13464518167999995,1.957885013317001,-1.2083775268,3.5486526974,161.0,8.967796165677004,0.3689251351060005,6.15,0.7713303474160002,0.0011512119009999995,0.957374887462,0.001435836357,0.7777777778,-8.511264302067357,-8.511264302067357,-8.511264302067357,1.0,-0.7670993634000001,0.0659503483,1.7410383957,0.4695988446,2.0884699413999996,-0.4513130667,5.702956121302048,2.793906879206999,0.2658323255049999,0.4655241742523344,-0.8357635026790002,2.029313046066,0.4971392545,12.89,1.9987131243,0.494235482,2.4812511345,-0.4223804614,2.9640479929280006,0.40600434465199997,1.8239309518760003,-1.303301758518,0.4640198511,0.033498042900000004,0.00026194369999999996,9.5667437502,0.6965061119,0.2036431791,3.1026956707810003,0.26240833750000003,1.479188155372,-0.5903634936190001,302.82,5.5,5.5,283.463333333334,2.6435561765409994,0.32309830066699985,0.4578497851769446,-0.7798780930409999,259.4083333333279,283.47833333334114,2.888680320323,0.30918054897900016,0.4585787090827105,17.605833333334,-0.08732592525699998,0.05277590309699999,2.644611290485,0.321472716643,2.0037854284330003,-1.0586514553629998,-0.08289842089999999,2.417139471,0.33047806809999997,1.8718173722999998,-0.2549877083,2104.8011284383256,2.89,8.52,3919.306363636367,-0.014416525324000038,-2.3102607480267507,0.5843955225,0.3824624446
